,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,17897679878345.184,-7778547614489.426,2221.039158199972,102.225,-22.5,102.35651162790698,-22.287093023255814,-30.294744882830482
0,2311305758650.822,-1348152559758.978,168.04499635700347,102.225,-22.33709302325581,102.35651162790698,-22.25,-36.840221761148825
0,6483945156823.939,-3670195952988.209,813.1066093570352,102.38802325581395,-22.5,102.51953488372094,-22.287093023255814,-36.144819274193715
0,15057450509006.574,-4292315405321.295,493.02090201036197,102.38802325581395,-22.33709302325581,102.51953488372094,-22.17,-22.182776909683312
0,11154606066804.062,-6236703992448.669,2281.499791809899,102.46953488372093,-22.676395348837207,102.60104651162791,-22.287093023255814,-35.861036179563385
0,25847080883887.82,-14961229702775.086,953.1441063212048,102.46953488372093,-22.33709302325581,102.60104651162791,-22.08,-36.662212886766156
0,12768300991464.316,-8506906466566.868,2534.4564133102554,102.5510465116279,-22.676395348837207,102.68255813953489,-22.287093023255814,-39.98506939755172
0,23062920409221.914,-14848633274262.662,1408.821675807788,102.5510465116279,-22.33709302325581,102.68255813953489,-21.947790697674417,-39.16651213566902
0,8280841657341.344,-1236706291811.6392,888.6824013694443,102.5510465116279,-21.997790697674414,102.68255813953489,-21.92,-12.99395914177348
0,5336877556802.299,-2926720970243.2607,1971.194481076596,102.63255813953488,-22.67,102.76406976744187,-22.62639534883721,-35.417027589911676
0,19757611757133.637,-10337541078994.584,3051.4837433716184,102.63255813953488,-22.676395348837207,102.76406976744187,-22.287093023255814,-34.34952178273942
0,9820051485645.445,-6472614379826.341,1703.5672646561834,102.63255813953488,-22.33709302325581,102.76406976744187,-21.947790697674417,-39.727165789015665
0,14463090747955.854,-5382382657328.035,2288.612807528714,102.63255813953488,-21.997790697674414,102.76406976744187,-21.83,-27.121462649991347
0,11645511639258.953,-1281123091639.7695,2871.4355329891146,102.71406976744186,-22.67,102.84558139534884,-22.62639534883721,-9.910724007521331
0,16652744546630.594,-10105365763828.914,4746.604301861709,102.71406976744186,-22.676395348837207,102.84558139534884,-22.287093023255814,-37.76561814934598
0,12133067139691.81,-8049397034124.908,2578.468198070423,102.71406976744186,-22.33709302325581,102.84558139534884,-21.947790697674417,-39.883123115202245
0,21692231377503.098,-10674390748057.389,3682.31932493402,102.71406976744186,-21.997790697674414,102.84558139534884,-21.75,-32.9796254507128
0,18835210179064.6,18835210179064.6,3382.68353777894,102.79558139534883,-22.67,102.92709302325582,-22.62639534883721,inf
0,22731271423755.19,-10986753227392.793,6335.474188052001,102.79558139534883,-22.676395348837207,102.92709302325582,-22.287093023255814,-32.58421375825981
0,11831039303513.842,-8589491557645.891,3183.5190976521208,102.79558139534883,-22.33709302325581,102.92709302325582,-21.947790697674417,-42.063017930563596
0,27991486159907.266,-12977887209119.047,3798.3503938471895,102.79558139534883,-21.997790697674414,102.92709302325582,-21.608488372093024,-31.67704590505306
0,2824565408665.5435,-910350796010.9464,1251.8907665114332,102.79558139534883,-21.65848837209302,102.92709302325582,-21.58,-24.37406212410056
0,40604310572638.87,4893749303086.703,3718.773530492947,102.87709302325581,-22.67,103.0086046511628,-22.62639534883721,13.70392715518378
0,41018357083093.03,-15048316785396.824,7669.609198812231,102.87709302325581,-22.676395348837207,103.0086046511628,-22.287093023255814,-26.840038381256925
0,16186289075780.506,-7699374880613.137,3853.9208291504315,102.87709302325581,-22.33709302325581,103.0086046511628,-21.947790697674417,-32.2342928991605
0,43271092185710.875,-13845163694852.982,3285.3241351276597,102.87709302325581,-21.997790697674414,103.0086046511628,-21.608488372093024,-24.24032087082999
0,11558016581412.146,-2826707992174.6016,10838.902265026723,102.87709302325581,-21.65848837209302,103.0086046511628,-21.42,-19.65076201295509
0,40828660105394.4,-1905953007518.414,3919.7162245494696,102.95860465116279,-22.67,103.09011627906978,-22.62639534883721,-4.459974874424466
0,54025764251688.266,-20992381408403.0,8345.79025558208,102.95860465116279,-22.676395348837207,103.09011627906978,-22.287093023255814,-27.98307159379799
0,14681479936808.225,-7026731137429.059,4991.114217195973,102.95860465116279,-22.33709302325581,103.09011627906978,-21.947790697674417,-32.36900135805383
0,42187376912750.22,-10686484638493.18,5001.33917729177,102.95860465116279,-21.997790697674414,103.09011627906978,-21.608488372093024,-20.211280819987454
0,58328103655201.33,-36091236193988.45,40967.414032514775,102.95860465116279,-21.65848837209302,103.09011627906978,-21.269186046511628,-38.224410646838635
0,17058514558057.752,-13993838739133.182,13696.111766578208,102.95860465116279,-21.319186046511625,103.09011627906978,-21.25,-45.06530827214018
0,39879579350380.45,-1977987435116.078,3633.417341867168,103.04011627906976,-22.67,103.17162790697675,-22.62639534883721,-4.725519391159261
0,75009408287952.39,-19004596438732.92,9183.792419954967,103.04011627906976,-22.676395348837207,103.17162790697675,-22.287093023255814,-20.21464407774407
0,27372225499242.098,-15897420929706.012,8754.344095931514,103.04011627906976,-22.33709302325581,103.17162790697675,-21.947790697674417,-36.74035320767117
0,28932382933112.438,-13588406320660.234,8259.989503473873,103.04011627906976,-21.997790697674414,103.17162790697675,-21.608488372093024,-31.957088659765642
0,43886823052475.9,-18727300274325.67,30875.37841796362,103.04011627906976,-21.65848837209302,103.17162790697675,-21.269186046511628,-29.909067282763623
0,43032311431038.65,-18392968964189.97,14512.330320312225,103.04011627906976,-21.319186046511625,103.17162790697675,-21.08,-29.943646729561692
0,36143766940293.54,-6839796487942.952,3449.36806014283,103.12162790697674,-22.67,103.25313953488373,-22.62639534883721,-15.912585980365224
0,78842110089890.1,-39673740278093.19,10591.28040531548,103.12162790697674,-22.676395348837207,103.25313953488373,-22.287093023255814,-33.47547197687823
0,25945901459720.008,-15510454725923.605,11994.767319334154,103.12162790697674,-22.33709302325581,103.25313953488373,-21.947790697674417,-37.413936373151124
0,36993191917032.03,-18314830014819.848,12127.247237097083,103.12162790697674,-21.997790697674414,103.25313953488373,-21.608488372093024,-33.114237998579256
0,68216099073914.695,-34742888027486.74,17773.20346390646,103.12162790697674,-21.65848837209302,103.25313953488373,-21.269186046511628,-33.744395710953754
0,58041040362377.14,-18976210851144.973,8834.810086250609,103.12162790697674,-21.319186046511625,103.25313953488373,-20.92988372093023,-24.638909532794738
0,3813502237001.263,-1479747818030.8257,829.1108947243689,103.12162790697674,-20.97988372093023,103.25313953488373,-20.92,-27.955373402850793
0,24710566533682.65,-22790213221711.89,4056.6417771366578,103.20313953488372,-22.67,103.3346511627907,-22.62639534883721,-47.978608644047924
0,63748324059947.0,-29773819085214.188,13544.515619070964,103.20313953488372,-22.676395348837207,103.3346511627907,-22.287093023255814,-31.836117184569325
0,31720002683425.39,-18188940008622.484,11047.84710176691,103.20313953488372,-22.33709302325581,103.3346511627907,-21.947790697674417,-36.44425032374124
0,48851807297044.445,-24022188937406.414,16275.469091613482,103.20313953488372,-21.997790697674414,103.3346511627907,-21.608488372093024,-32.96400661234773
0,78022221826643.75,-38487668104647.945,21470.193383760536,103.20313953488372,-21.65848837209302,103.3346511627907,-21.269186046511628,-33.033820671657075
0,59087064174239.72,-18867081284684.12,9664.365544457403,103.20313953488372,-21.319186046511625,103.3346511627907,-20.92988372093023,-24.202794057470236
0,8413803443993.941,-5081271931862.121,1380.8141764149545,103.20313953488372,-20.97988372093023,103.3346511627907,-20.83,-37.65278659319671
0,12305573925825.678,-4866507326802.313,3702.7692451256135,103.2846511627907,-22.67,103.41616279069768,-22.62639534883721,-28.33964768281976
0,59413941062641.62,-29398411236753.59,16740.037930748585,103.2846511627907,-22.676395348837207,103.41616279069768,-22.287093023255814,-33.101714430047565
0,46590006639482.03,-22035493299677.668,12061.451841698045,103.2846511627907,-22.33709302325581,103.41616279069768,-21.947790697674417,-32.10977452872963
0,74366894018771.62,-30443174660605.35,17713.187393778953,103.2846511627907,-21.997790697674414,103.41616279069768,-21.608488372093024,-29.04604017933967
0,64443252944389.266,-31064359966443.188,23895.28718039401,103.2846511627907,-21.65848837209302,103.41616279069768,-21.269186046511628,-32.525532802757205
0,55956104761165.56,-28825274683759.254,12755.415437764928,103.2846511627907,-21.319186046511625,103.41616279069768,-20.92988372093023,-33.99953488900774
0,14729954970190.05,-2116062816824.7622,2166.3578498615816,103.2846511627907,-20.97988372093023,103.41616279069768,-20.83,-12.561204930318059
0,3732935014389.263,-1817139706947.908,3199.967946501881,103.36616279069767,-22.67,103.49767441860466,-22.62639534883721,-32.740815181495556
0,55234610312415.09,-28417404397887.477,17785.206677931958,103.36616279069767,-22.676395348837207,103.49767441860466,-22.287093023255814,-33.97097427515704
0,40703896980184.36,-1766555560668.6436,13112.399914152955,103.36616279069767,-22.33709302325581,103.49767441860466,-21.947790697674417,-4.159493141659754
0,60482320988168.695,-20938261573293.4,17430.88958243849,103.36616279069767,-21.997790697674414,103.49767441860466,-21.608488372093024,-25.71617754943929
0,49189221341134.78,-30350348361471.8,23973.9749167834,103.36616279069767,-21.65848837209302,103.49767441860466,-21.269186046511628,-38.15754658335446
0,68696883584079.914,-35818781270049.63,15535.2708933743,103.36616279069767,-21.319186046511625,103.49767441860466,-20.92988372093023,-34.27120835909258
0,20075576465491.53,-6035386238441.037,3426.6953225391076,103.36616279069767,-20.97988372093023,103.49767441860466,-20.83,-23.11437654319827
0,31418171352618.43,-5439151885363.9375,3211.526597044955,103.44767441860465,-22.67,103.57918604651164,-22.62639534883721,-14.757316613157512
0,35494160911427.61,-19667399751495.92,12144.140649429268,103.44767441860465,-22.676395348837207,103.57918604651164,-22.287093023255814,-35.65417568889641
0,31787239767989.152,-18599004637679.02,12321.07691543479,103.44767441860465,-22.33709302325581,103.57918604651164,-21.947790697674417,-36.912861549940665
0,39400425170282.26,-18938745022192.25,14698.60241944869,103.44767441860465,-21.997790697674414,103.57918604651164,-21.608488372093024,-32.46317175871531
0,35709932294561.0,-19625692850224.727,18288.00797655569,103.44767441860465,-21.65848837209302,103.57918604651164,-21.269186046511628,-35.466650641199195
0,58166222338005.79,-34037385514812.07,15127.161616507296,103.44767441860465,-21.319186046511625,103.57918604651164,-20.92988372093023,-36.91545950039724
0,19335369171675.246,-7452593984034.717,4831.071363522637,103.44767441860465,-20.97988372093023,103.57918604651164,-20.83,-27.820681776793343
0,16738511293406.182,-5018259722028.525,3096.3846550966377,103.52918604651163,-22.67,103.66069767441861,-22.62639534883721,-23.06527801606436
0,36291043393199.53,-15721931933140.717,11336.368801861345,103.52918604651163,-22.676395348837207,103.66069767441861,-22.287093023255814,-30.226942093771868
0,47132841859322.85,-24425802459593.766,12098.350610739397,103.52918604651163,-22.33709302325581,103.66069767441861,-21.947790697674417,-34.13396479499372
0,28945073809837.734,-18596321917016.25,14397.188378363906,103.52918604651163,-21.997790697674414,103.66069767441861,-21.608488372093024,-39.11606218685757
0,44960831103421.086,-23164644941075.45,31176.347895565974,103.52918604651163,-21.65848837209302,103.66069767441861,-21.269186046511628,-34.00291093150722
0,48706689819191.44,-25039364271030.035,15273.423002225425,103.52918604651163,-21.319186046511625,103.66069767441861,-20.92988372093023,-33.95349701069659
0,26116966953085.61,-7963817006307.623,4988.8913997838445,103.52918604651163,-20.97988372093023,103.66069767441861,-20.83,-23.36747011393986
0,23854129624570.13,-9378437078020.102,2895.4419610401146,103.6106976744186,-22.67,103.74220930232559,-22.62639534883721,-28.22062214438923
0,48272377902658.875,-18603487242436.805,12703.846073803521,103.6106976744186,-22.676395348837207,103.74220930232559,-22.287093023255814,-27.817938806584674
0,47846751422314.47,-24793590231258.555,12643.385440193593,103.6106976744186,-22.33709302325581,103.74220930232559,-21.947790697674417,-34.13198460643393
0,27427665160003.31,-10686710347481.367,14546.117144976595,103.6106976744186,-21.997790697674414,103.74220930232559,-21.608488372093024,-28.038529308666682
0,60251241734045.945,-32746381420203.777,41435.09481602685,103.6106976744186,-21.65848837209302,103.74220930232559,-21.269186046511628,-35.21206274905464
0,69139292448817.59,-16139001984923.775,16574.215751803713,103.6106976744186,-21.319186046511625,103.74220930232559,-20.92988372093023,-18.925099396146216
0,18099667966742.434,-165483652708.79196,5338.762860453055,103.6106976744186,-20.97988372093023,103.74220930232559,-20.83,-0.9060075500964548
