,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,260255722465.5663,260255722465.5663,1620.4338934425336,7.555,-33.75,7.685208333333334,-33.65541666666667,inf
0,2937912997857.6064,2937912997857.6064,1555.5276250083468,7.555,-33.705416666666665,7.685208333333334,-33.67,inf
0,6476708906717.22,6476708906717.22,2722.062202894001,7.635208333333333,-34.25458333333333,7.765416666666667,-34.17,inf
0,72610632741.47653,72610632741.47653,1534.1885778519018,7.635208333333333,-33.75,7.765416666666667,-33.65541666666667,inf
0,72536868429.85785,72536868429.85785,2923.8940239153744,7.635208333333333,-33.5,7.765416666666667,-33.380833333333335,inf
0,144867348951.53442,144867348951.53442,3250.2036200160114,7.715416666666666,-34.25,7.845625,-34.20458333333333,inf
0,3358288924785.976,3358288924785.976,2053.438725325394,7.715416666666666,-34.25458333333333,7.845625,-34.17,inf
0,187076802628.9292,187076802628.9292,1298.1253686837304,7.715416666666666,-33.83,7.845625,-33.83,inf
0,247901694560.3806,247901694560.3806,896.6845440531108,7.715416666666666,-33.43083333333333,7.845625,-33.33,inf
0,468688169458.74,468688169458.74,3064.3760843619707,7.795624999999999,-34.33,7.925833333333333,-34.33,inf
0,1419093727063.1477,1419093727063.1477,1513.294094177883,7.795624999999999,-34.25458333333333,7.925833333333333,-34.17,inf
0,2897719196496.1387,-1276014869714.414,1275.0080675975819,7.795624999999999,-33.83,7.925833333333333,-33.83,-30.572500534825476
0,236854328464.8467,236854328464.8467,615.2758596774943,7.795624999999999,-33.25,7.925833333333333,-33.25,inf
0,1796237654720.1162,1796237654720.1162,5490.359007960298,7.875833333333333,-34.52916666666666,8.006041666666667,-34.33,inf
0,225815041734.2758,225815041734.2758,1174.5367205693206,7.875833333333333,-34.25458333333333,8.006041666666667,-34.17,inf
0,5017623961478.568,5017623961478.568,3153.7333443295843,7.875833333333333,-33.98,8.006041666666667,-33.83,inf
0,35657680081.221535,35657680081.221535,1000.7123989407796,7.875833333333333,-33.58,8.006041666666667,-33.58,inf
0,1012624151970.0134,1012624151970.0134,598.8270108277345,7.875833333333333,-33.25,8.006041666666667,-33.25,inf
0,968572093802.6844,968572093802.6844,2036.5453129932087,7.956041666666667,-34.25,8.08625,-34.20458333333333,inf
0,6017940545587.125,6017940545587.125,3055.484814713452,7.956041666666667,-33.98,8.08625,-33.83,inf
0,870389710256.7761,870389710256.7761,1166.9791413680796,7.956041666666667,-33.43083333333333,8.08625,-33.25,inf
0,1909853366259.4368,1909853366259.4368,4450.969586048462,8.036249999999999,-34.58,8.166458333333333,-34.479166666666664,inf
0,1770241240667.4502,1770241240667.4502,9586.122371550438,8.036249999999999,-34.52916666666666,8.166458333333333,-34.20458333333333,inf
0,114553509494.74773,114553509494.74773,1892.5067446872056,8.036249999999999,-34.25458333333333,8.166458333333333,-34.17,inf
0,5882946987677.426,5882946987677.426,3148.3985825404716,8.036249999999999,-33.98,8.166458333333333,-33.83,inf
0,15070141070216.797,15070141070216.797,12278.843384604326,8.116458333333332,-34.80375,8.246666666666668,-34.479166666666664,inf
0,4412470606548.264,4412470606548.264,11929.416487417542,8.116458333333332,-34.52916666666666,8.246666666666668,-34.33,inf
0,6560937890559.968,6560937890559.968,7004.986792585459,8.116458333333332,-34.25458333333333,8.246666666666668,-33.93,inf
0,5412723740066.764,5412723740066.764,2851.4301762799473,8.116458333333332,-33.98,8.246666666666668,-33.83,inf
0,68037501277.70479,68037501277.70479,709.9678814342183,8.116458333333332,-33.5,8.246666666666668,-33.380833333333335,inf
0,33620658441.3324,33620658441.3324,710.8570083990703,8.116458333333332,-33.0,8.246666666666668,-33.0,inf
0,4643879469378.872,883990190307.4233,11024.729800680765,8.196666666666667,-36.5,8.326875000000001,-36.401250000000005,23.51106973356767
0,53272590435106.71,13333999044890.244,28891.29159589667,8.196666666666667,-36.45125,8.326875000000001,-36.126666666666665,33.38625269632467
0,4967647866445.25,4967647866445.25,12186.818743742158,8.196666666666667,-35.07833333333333,8.326875000000001,-34.753750000000004,inf
0,9978948102354.803,9978948102354.803,11283.46574745266,8.196666666666667,-34.80375,8.326875000000001,-34.479166666666664,inf
0,2932384865643.8486,2932384865643.8486,16177.66512547978,8.196666666666667,-34.52916666666666,8.326875000000001,-34.20458333333333,inf
0,5463821009749.178,5463821009749.178,7281.949842136817,8.196666666666667,-34.25458333333333,8.326875000000001,-33.93,inf
0,92763345176.7608,92763345176.7608,431.6711414355829,8.196666666666667,-33.58,8.326875000000001,-33.380833333333335,inf
0,46485120239257.445,16497891085777.096,33401.38812510778,8.276875,-36.725833333333334,8.407083333333334,-36.401250000000005,55.01639048188729
0,75340971583609.62,12383586198368.262,32758.54932951988,8.276875,-36.45125,8.407083333333334,-36.126666666666665,19.669791117582314
0,61828904059623.42,48411039632183.58,15269.421930883593,8.276875,-36.17666666666666,8.407083333333334,-35.85208333333333,360.7954149035958
0,21313665818587.37,21313665818587.37,4142.887092727289,8.276875,-35.90208333333333,8.407083333333334,-35.83,inf
0,23621468441884.414,22092751955389.74,12271.730368885514,8.276875,-35.352916666666665,8.407083333333334,-35.028333333333336,1445.1830768207446
0,2173478346835.1636,2173478346835.1636,11725.806412466463,8.276875,-35.07833333333333,8.407083333333334,-34.753750000000004,inf
0,17284080465549.203,17284080465549.203,10844.237026815836,8.276875,-34.80375,8.407083333333334,-34.479166666666664,inf
0,3253912845825.7505,3253912845825.7505,16275.024528131054,8.276875,-34.52916666666666,8.407083333333334,-34.20458333333333,inf
