,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
3707,290511794588571.2,2523.786889732033,507.6521739130435,114.65217391304348,-43.630945945945946,-100.26159192825114,-44.353648648648644,-100.79665919282509,1.0,159057532414187.28,120.99838360751329,12.222322761616075
3708,435687936770901.6,4281.146335761754,551.5416666666666,112.54166666666669,-42.958243243243246,-100.26159192825114,-43.68094594594594,-100.79665919282509,1.0,141873373816536.12,48.28670586984196,14.68305584460631
3709,243398558408698.97,560.149987856678,588.9111111111113,112.11111111111113,-42.28554054054054,-100.26159192825114,-43.00824324324324,-100.79665919282509,1.0,123065312059144.69,102.27041635829725,8.20904150768875
3710,204525128874779.7,714.8580797409035,625.6111111111112,110.22222222222223,-41.612837837837844,-100.26159192825114,-42.335540540540535,-100.79665919282509,1.0,158294381447688.12,342.400653801514,7.1251011677650595
3711,1047807429271221.8,12652.276709842114,611.8888888888888,114.46666666666668,-40.940135135135144,-100.26159192825114,-41.66283783783784,-100.79665919282509,1.0,-799823318295173.5,-43.289132276493014,25.193664007399697
3712,1601958278005989.0,5671.74090879008,603.8541666666666,122.35416666666669,-40.267432432432436,-100.26159192825114,-40.990135135135134,-100.79665919282509,1.0,-912677766000300.0,-36.294626738358225,41.05966007630941
3713,2391019642045291.0,14610.578849928357,607.6875,134.3125,-39.59472972972973,-100.26159192825114,-40.317432432432426,-100.79665919282509,1.0,-466618720890940.4,-16.32882337188001,67.5511619840444
3714,2974466394602905.0,3805.463409566004,585.125,141.0625,-38.92202702702703,-100.26159192825114,-39.644729729729725,-100.79665919282509,1.0625,-952766998195650.0,-24.260513773965087,78.13692334373917
3715,1900682826533096.0,4061.531975443343,569.9375,143.0,-38.24932432432433,-100.26159192825114,-38.97202702702703,-100.79665919282509,1.2708333333333333,-110268922240516.38,-5.483419595112837,58.64117238987166
3716,3722511252273457.5,10708.200601193495,555.2083333333334,148.35416666666666,-37.57662162162162,-100.26159192825114,-38.299324324324324,-100.79665919282509,1.0,-1514813289035348.0,-28.923418380652755,81.00502948317722
3717,2828175100813868.0,6329.694862780462,552.6458333333334,158.3125,-36.90391891891892,-100.26159192825114,-37.62662162162162,-100.79665919282509,1.0,-1221940186019276.2,-30.170503787676928,60.6919875130073
3718,845606015860294.4,6276.347244889352,548.1458333333334,163.625,-36.23121621621622,-100.26159192825114,-36.95391891891892,-100.79665919282509,1.0,158522667869583.44,23.071825031586492,25.23196323274368
3719,213613362119479.28,4222.908519563957,544.3404255319149,169.70212765957447,-35.558513513513525,-100.26159192825114,-36.28121621621622,-100.79665919282509,1.319148936170213,-6632407035477.335,-3.01136637535635,7.470055571545599
3720,702560375528584.5,5776.657890642601,556.0925925925926,178.05555555555554,-34.88581081081081,-100.26159192825114,-35.608513513513515,-100.79665919282509,1.0,-223398727444757.6,-24.126198093134267,20.84634061741242
3721,799850025024125.5,5669.0735278955235,513.2708333333334,189.625,-34.21310810810811,-100.26159192825114,-34.93581081081081,-100.79665919282509,1.0,-215326308622435.84,-21.21072975066052,28.210631286853978
3722,608753917447091.0,1806.705992579,544.1555555555557,190.7333333333333,-33.54040540540541,-100.26159192825114,-34.263108108108106,-100.79665919282509,1.0,-82429973871676.7,-11.925910731860622,23.218869233437385
3723,419852843458761.06,3478.2646865005163,552.8958333333334,197.47916666666663,-32.8677027027027,-100.26159192825114,-33.59040540540541,-100.79665919282509,1.0,50720868659612.52,13.740578471212261,16.51057925771765
3724,1619749391169173.8,24385.64070150981,577.0,200.5434782608696,-32.195,-100.26159192825114,-32.9177027027027,-100.79665919282509,1.0,528390557416590.56,48.4158409750298,59.46930280957336
3725,742094383534806.4,32788.335082842415,559.6585365853658,202.90243902439025,-31.5222972972973,-100.26159192825114,-32.245,-100.79665919282509,1.2195121951219512,218621035240302.62,41.76354650195246,28.702317200071057
3726,617362915359759.2,110211.28836473117,537.9487179487179,208.71794871794876,-30.84959459459459,-100.26159192825114,-31.572297297297297,-100.79665919282509,1.4615384615384617,240236608012015.3,63.70189597791591,19.62699111502441
3727,93029060626846.06,4075.313443398547,571.6315789473684,207.05263157894737,-30.176891891891888,-100.26159192825114,-30.89959459459459,-100.79665919282509,2.0,80223245321253.02,626.4594905270486,4.222575168410097
3728,44381897249171.375,814.884863286739,589.36,214.28,-29.50418918918919,-100.26159192825114,-30.22689189189189,-100.79665919282509,2.0,31700882760771.51,249.986961136038,3.4713839750260136
3729,390357448893234.2,34837.32817334355,523.9791666666666,232.54166666666663,-28.831486486486487,-100.26159192825114,-29.55418918918919,-100.79665919282509,2.6875,-215987557356578.28,-35.62123133369916,16.10518557058619
3730,367797425914700.3,175777.28900683776,494.3043478260869,243.3695652173913,-28.158783783783782,-100.26159192825114,-28.881486486486487,-100.79665919282509,2.065217391304348,-145736228534842.62,-28.37909984518101,16.98864407546487
3731,80239190770079.28,3574.7349621869444,450.89473684210526,245.3947368421053,-27.486081081081082,-100.26159192825114,-28.20878378378378,-100.79665919282509,1.631578947368421,-18016746606645.76,-18.336547477601684,5.328878909031164
3732,141736716031569.62,5706.861423901731,457.65789473684214,249.34210526315792,-26.813378378378378,-100.26159192825114,-27.53608108108108,-100.79665919282509,1.6052631578947367,19677124959414.645,16.120916665846096,8.803877539843361
3733,36891083543874.84,10917.145437933686,479.64,234.64,-26.140675675675674,-100.26159192825114,-26.86337837837838,-100.79665919282509,4.64,6207143298704.293,20.229290140405798,3.57544224765869
3734,37342225417346.17,3059747.289382952,457.2413793103448,222.96551724137933,-25.46797297297297,-100.26159192825114,-26.190675675675674,-100.79665919282509,2.5172413793103448,11286988333642.57,43.319461256033186,3.200688937529154
3735,148431670098702.28,20193.407062233247,521.780487804878,171.26829268292684,-24.795270270270272,-100.26159192825114,-25.51797297297297,-100.79665919282509,4.0,24606832641053.715,19.872291493594663,11.31189563716657
