,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,68050901320.1136,68050901320.1136,30.230316804963582,16.555,28.25,16.71359060402684,28.31986486486486,inf
0,907574216037.2859,907574216037.2859,244.95447881669025,16.555,28.44,16.71359060402684,28.660135135135135,inf
0,655130949109.4209,655130949109.4209,50.680236996556594,16.663590604026844,28.09972972972973,16.82218120805369,28.31986486486486,inf
0,66983824656.211555,66983824656.211555,477.0166166430283,16.663590604026844,28.269864864864864,16.82218120805369,28.49,inf
0,268144006574.32166,268144006574.32166,925.5811704107965,16.663590604026844,28.44,16.82218120805369,28.660135135135135,inf
0,505315270024.8552,505315270024.8552,15.559721884907727,16.663590604026844,28.61013513513514,16.82218120805369,28.67,inf
0,3175882601540.9414,3175882601540.9414,18.227102779463337,16.77218120805369,28.61013513513514,16.930771812080533,28.83027027027027,inf
0,183481869479.0941,183481869479.0941,27.562935910407976,16.880771812080535,28.25,17.03936241610738,28.31986486486486,inf
0,116466909069.16708,116466909069.16708,28.452062875259845,16.880771812080535,28.269864864864864,17.03936241610738,28.49,inf
0,263206072094.0241,263206072094.0241,0.8891269648518701,16.880771812080535,28.75,17.03936241610738,28.83027027027027,inf
0,300339224265.0111,300339224265.0111,0.8891269648518701,16.880771812080535,28.78027027027027,17.03936241610738,28.83,inf
0,568894454281.8163,568894454281.8163,250.28924060580147,16.880771812080535,28.950405405405405,17.03936241610738,29.17054054054054,inf
0,69461260461.55562,-33479588082.186844,84.91162514335359,16.880771812080535,29.120540540540542,17.03936241610738,29.17,-32.52313202757448
0,67758534580.02847,67758534580.02847,246.732732746394,16.880771812080535,29.290675675675676,17.03936241610738,29.33,inf
0,33938315788.11566,33938315788.11566,3.5565078594074806,16.880771812080535,29.460810810810813,17.03936241610738,29.5,inf
0,189826112847.95212,86144616585.94543,0.8891269648518701,16.989362416107383,28.269864864864864,17.147953020134224,28.49,83.08581539781703
0,73619550200.63614,73619550200.63614,0.0,16.989362416107383,28.44,17.147953020134224,28.5,inf
0,1325142169090.8342,1325142169090.8342,3.1119443769815454,16.989362416107383,29.42,17.147953020134224,29.51081081081081,inf
0,17268609987574.127,17268609987574.127,17.782539297037403,16.989362416107383,29.460810810810813,17.147953020134224,29.680945945945943,inf
0,3385664078134.6416,3385664078134.6416,200.94269405652264,16.989362416107383,29.630945945945946,17.147953020134224,29.67,inf
0,37956797126.137085,37956797126.137085,0.4445634824259351,17.097953020134227,28.42,17.256543624161072,28.49,inf
0,153998881698.32275,153998881698.32275,0.8891269648518701,17.097953020134227,28.44,17.256543624161072,28.660135135135135,inf
0,34633218799.861534,34633218799.861534,22.67273760372269,17.097953020134227,29.08,17.256543624161072,29.17054054054054,inf
0,325817491384.7121,-34475462084.34645,61.794324057204975,17.097953020134227,29.120540540540542,17.256543624161072,29.340675675675673,-9.568730598920006
0,511115051969.8207,511115051969.8207,16.893412332185534,17.097953020134227,29.290675675675676,17.256543624161072,29.51081081081081,inf
0,1524014254671.8535,1524014254671.8535,23.117301086148622,17.097953020134227,29.460810810810813,17.256543624161072,29.680945945945943,inf
0,397497549726.781,397497549726.781,21.339047156444884,17.097953020134227,29.630945945945946,17.256543624161072,29.85108108108108,inf
0,73685343734.66823,73685343734.66823,4.445634824259351,17.206543624161075,28.44,17.365134228187916,28.660135135135135,inf
0,320136237374.2434,320136237374.2434,70.68559370572368,17.206543624161075,28.950405405405405,17.365134228187916,29.17054054054054,inf
0,197296433008.61304,197296433008.61304,44.456348242593506,17.206543624161075,29.120540540540542,17.365134228187916,29.17,inf
0,179258849757.2792,179258849757.2792,27.562935910407976,17.206543624161075,29.460810810810813,17.365134228187916,29.680945945945943,inf
0,717010193443.5312,717010193443.5312,153.81896491937354,17.206543624161075,29.630945945945946,17.365134228187916,29.85108108108108,inf
0,1438061052134.1392,1438061052134.1392,379.65721399174856,17.206543624161075,29.801081081081083,17.365134228187916,30.021216216216214,inf
0,140483380707.57684,140483380707.57684,16.448848849759596,17.206543624161075,29.971216216216217,17.365134228187916,30.19135135135135,inf
0,68564050735.395874,68564050735.395874,45.34547520744538,17.31513422818792,29.290675675675676,17.473724832214764,29.33,inf
0,72395143533.46901,72395143533.46901,24.45099153342643,17.31513422818792,29.460810810810813,17.473724832214764,29.5,inf
0,649240523185.0734,393359097746.7418,332.97804833702537,17.31513422818792,29.630945945945946,17.473724832214764,29.85108108108108,153.72710116527898
0,221199201418.3968,-85518643150.74026,1694.6759950076644,17.31513422818792,29.801081081081083,17.473724832214764,30.021216216216214,-27.881861021445587
0,3036136106384.2983,3036136106384.2983,17.782539297037406,17.31513422818792,29.971216216216217,17.473724832214764,30.19135135135135,inf
0,2130889672879.5642,-107692350036.68146,16.004285367333665,17.31513422818792,30.141351351351354,17.473724832214764,30.361486486486484,-4.810739518777529
0,464939295031.6041,464939295031.6041,2.6673808945556106,17.31513422818792,30.311486486486487,17.473724832214764,30.531621621621618,inf
0,61508336437.69761,61508336437.69761,17.782539297037406,17.423724832214766,29.08,17.582315436241608,29.17054054054054,inf
0,61476266976.82881,61476266976.82881,18.227102779463337,17.423724832214766,29.120540540540542,17.582315436241608,29.17,inf
0,440475192941.4262,440475192941.4262,32.453134217093265,17.423724832214766,29.42,17.582315436241608,29.51081081081081,inf
0,236516745389.58612,-71217011634.55254,69.35190325844587,17.423724832214766,29.460810810810813,17.582315436241608,29.680945945945943,-23.14241125940768
