,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,2288629360816.6704,2288629360816.6704,333.86717530187724,-16.945,-21.205499999999997,-16.92,-21.17,inf
0,100382059145.18849,100382059145.18849,2072.554955069709,-16.66207317073171,-21.08,-16.470609756097563,-21.08,inf
0,191227142485.53244,191227142485.53244,1044.7241837009474,-16.66207317073171,-20.894999999999996,-16.470609756097563,-20.75,inf
0,5290150131638.645,1577327400277.4463,2763.4066067596123,-16.52060975609756,-16.58,-16.329146341463417,-16.498,42.483240229979025
0,30220816732450.383,2671234558907.559,25339.22937131345,-16.52060975609756,-16.548,-16.329146341463417,-16.1875,9.696098264143082
0,746232850914.5957,746232850914.5957,667.7343506037545,-16.25,-19.963499999999996,-16.18768292682927,-19.75,inf
0,2002485389060.6655,2002485389060.6655,165.82217894487377,-16.25,-19.653,-16.18768292682927,-19.2925,inf
0,1147541651477.7107,-87879947418.09799,5505.029602880354,-16.25,-17.0,-16.18768292682927,-16.808500000000002,-7.113356889392497
0,24288613525901.496,-5504562398756.38,29600.370350366036,-16.379146341463414,-16.8585,-16.18768292682927,-16.498,-18.47591680952889
0,42428168786081.33,-10912961915406.127,39902.68449210466,-16.379146341463414,-16.548,-16.18768292682927,-16.33,-20.458812499641688
0,56000802833.54249,56000802833.54249,2038.768130405338,-16.08,-20.894999999999996,-16.046219512195126,-20.75,inf
0,1805442414256.776,1805442414256.776,40.010713418334156,-16.08,-19.67,-16.046219512195126,-19.603,inf
0,1705223652680.0713,1705223652680.0713,204.05463843350418,-16.23768292682927,-19.653,-16.046219512195126,-19.2925,inf
0,2732392671566.789,2732392671566.789,199.16444012681893,-16.08,-17.5,-16.046219512195126,-17.4295,inf
0,9679723927531.707,9634049315310.771,4794.61715796371,-16.23768292682927,-17.479499999999998,-16.046219512195126,-17.119,21092.788415387753
0,3662425910415.371,1878293739077.9954,11818.275616811057,-16.23768292682927,-17.168999999999997,-16.046219512195126,-16.808500000000002,105.27772377256315
0,37061261540451.4,-12343963896018.588,26541.329027793174,-16.23768292682927,-16.8585,-16.046219512195126,-16.498,-24.985138286417996
0,70271201075117.69,-29964462765164.23,29362.528887268156,-16.23768292682927,-16.548,-16.046219512195126,-16.42,-29.894013385206264
0,8993258415767.785,8993258415767.785,34378.53865947999,-16.096219512195123,-17.92,-15.904756097560977,-17.740000000000002,inf
0,11722077748182.145,11722077748182.145,914.9116468325743,-16.096219512195123,-17.79,-15.904756097560977,-17.4295,inf
0,8677445620184.3125,8677445620184.3125,1934.7402755176695,-16.096219512195123,-17.479499999999998,-15.904756097560977,-17.25,inf
0,9981039502557.268,3486238438894.8516,3689.8769041352616,-16.096219512195123,-17.168999999999997,-15.904756097560977,-16.808500000000002,53.67737063418172
0,14238273326119.346,-704265659626.1523,19973.792701914837,-16.096219512195123,-16.8585,-15.904756097560977,-16.498,-4.713159258262534
0,31504317551329.85,-11826828517837.7,10491.698185252068,-16.096219512195123,-16.548,-15.904756097560977,-16.5,-27.294058871554117
0,79652724972.56683,79652724972.56683,1981.8640046548185,-15.954756097560978,-20.894999999999996,-15.76329268292683,-20.5345,inf
0,56868541574.32685,56868541574.32685,856.2292671523511,-15.954756097560978,-20.5845,-15.76329268292683,-20.5,inf
0,32520032328.208824,32520032328.208824,56.01499878566782,-15.954756097560978,-19.83,-15.76329268292683,-19.83,inf
0,29618057185.626324,29618057185.626324,73.35297460027928,-15.954756097560978,-19.08,-15.76329268292683,-18.982,inf
0,11802239181500.732,11802239181500.732,109167.89787147746,-15.954756097560978,-18.100499999999997,-15.76329268292683,-17.740000000000002,inf
0,10025285911973.05,10025285911973.05,4052.1961423123985,-15.954756097560978,-17.79,-15.76329268292683,-17.4295,inf
0,17266079107453.305,17266079107453.305,6804.933225493788,-15.954756097560978,-17.479499999999998,-15.76329268292683,-17.119,inf
0,12411343525596.04,9666347921303.875,6547.086405686744,-15.954756097560978,-17.168999999999997,-15.76329268292683,-16.808500000000002,352.1443861764026
0,35476236288960.95,-2111092200673.077,25200.525564796553,-15.954756097560978,-16.67,-15.76329268292683,-16.498,-5.61649972345144
0,80372957260583.89,-45760590954153.91,29559.47050998285,-15.954756097560978,-16.548,-15.76329268292683,-16.42,-36.27947647698625
0,25955717021.50101,25955717021.50101,85.80075210820547,-15.67,-21.08,-15.621829268292684,-21.08,inf
0,25738212791.5046,25738212791.5046,624.1671293260129,-15.81329268292683,-20.58,-15.75,-20.5345,inf
0,27462417892.559883,27462417892.559883,343.2030084328219,-15.81329268292683,-20.5845,-15.75,-20.5,inf
0,29526841593.395695,29526841593.395695,56.01499878566782,-15.81329268292683,-19.67,-15.75,-19.603,inf
0,10504623452600.354,10504623452600.354,7297.065000539299,-15.81329268292683,-18.100499999999997,-15.621829268292684,-17.740000000000002,inf
0,12109345080820.688,12109345080820.688,4035.7472934626394,-15.81329268292683,-17.79,-15.621829268292684,-17.4295,inf
0,23128473264809.19,23128473264809.19,8626.309812992842,-15.81329268292683,-17.479499999999998,-15.621829268292684,-17.119,inf
0,17793569816456.13,16787193904556.475,7961.68740676607,-15.81329268292683,-17.168999999999997,-15.621829268292684,-16.808500000000002,1668.0838348831949
0,50711965476828.09,-10568568107015.143,36010.531203465594,-15.81329268292683,-16.67,-15.621829268292684,-16.498,-17.246207708938044
0,56721599896803.13,-12253593242717.875,32215.29275399539,-15.81329268292683,-16.548,-15.621829268292684,-16.42,-17.765217732600856
0,47746902571.99685,47746902571.99685,112.02999757133564,-15.671829268292685,-20.33,-15.480365853658538,-20.224,inf
0,27195418426.46232,27195418426.46232,228.0610664845047,-15.671829268292685,-18.58,-15.480365853658538,-18.58,inf
0,29149815152.670887,29149815152.670887,228.0610664845047,-15.671829268292685,-18.410999999999998,-15.480365853658538,-18.33,inf
0,1393537922502.297,1393537922502.297,891.7943457464257,-15.671829268292685,-18.100499999999997,-15.480365853658538,-17.740000000000002,inf
0,7447589799067.098,7447589799067.098,3024.3653709436358,-15.671829268292685,-17.79,-15.480365853658538,-17.4295,inf
0,10240253855705.521,10240253855705.521,4321.157049180088,-15.671829268292685,-17.479499999999998,-15.480365853658538,-17.119,inf
0,388262459120.3554,113724356874.78174,4241.580185825847,-15.671829268292685,-17.168999999999997,-15.480365853658538,-16.808500000000002,41.423888321722124
0,34659090079536.414,-12774873921488.246,18251.10920751434,-15.671829268292685,-16.8585,-15.480365853658538,-16.498,-26.9319130090251
0,2652017738300.881,-964292514863.6244,6555.9776753352635,-15.671829268292685,-16.548,-15.480365853658538,-16.5,-26.66509362740119
0,24246407557.77084,24246407557.77084,56.01499878566782,-15.53036585365854,-19.75,-15.5,-19.75,inf
0,28426231369.12615,28426231369.12615,228.0610664845047,-15.53036585365854,-18.58,-15.5,-18.58,inf
0,6018082658334.232,6018082658334.232,1281.2319563515448,-15.53036585365854,-17.83,-15.338902439024391,-17.740000000000002,inf
0,20432928651354.19,20432928651354.19,7166.363336706074,-15.53036585365854,-17.79,-15.338902439024391,-17.4295,inf
0,18200127722502.176,18200127722502.176,8407.584579639282,-15.53036585365854,-17.479499999999998,-15.338902439024391,-17.119,inf
0,6113443059240.494,4649239682771.388,5083.138858058142,-15.53036585365854,-17.168999999999997,-15.338902439024391,-16.808500000000002,317.5269062678249
