,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
13,217816887265747.0,274907.66928888275,840.0769230769231,263.3076923076923,1.0892342342342345,-80.39396860986547,0.430405405405406,-80.65172645739909,1.0,-71103291815417.44,-24.61001237142486,48.40310573921397
14,238850831104450.25,253635.2160882743,1377.291666666667,252.54166666666663,1.6980630630630633,-80.39396860986547,1.0392342342342349,-80.65172645739909,1.0,-59242108942512.13,-19.873704131731184,29.27939646201873
15,175343345725573.53,51963.468439003496,980.1428571428572,254.28571428571428,2.306891891891892,-80.39396860986547,1.6480630630630633,-80.65172645739909,1.0476190476190477,-39425983573439.13,-18.357362153209635,23.50725930330509
16,71205708076340.9,43265.546874324216,732.3333333333335,258.6666666666667,2.5,-80.39396860986547,2.256891891891892,-80.65172645739909,1.8333333333333333,25872874519857.4,57.073146525510005,32.865071106486305
17,70672120218793.67,89022.8826763268,684.3684210526316,260.9473684210526,4.133378378378378,-80.39396860986547,3.4745495495495486,-80.65172645739909,2.631578947368421,-10539704879367.363,-12.978042134415743,9.995070923927925
18,67730793937332.5,54131.61377357753,428.35,258.05,4.742207207207208,-80.39396860986547,4.083378378378377,-80.65172645739909,2.8,-13101468851086.893,-16.20821736164969,8.938605619146722
19,124454711650651.72,127690.73444091865,139.0,260.09090909090907,5.08,-80.39396860986547,4.6922072072072085,-80.65172645739909,1.7272727272727273,22779478226974.8,22.40415631214099,28.171412354554917
20,117058267178683.48,25434.474242700308,1304.2857142857142,253.42857142857144,0.480405405405406,-80.18621076233185,0.17,-80.44396860986548,1.0,-41422933936810.7,-26.13744320793194,51.13720826519993
21,218177578190521.7,96611.16906464832,1352.0,263.38461538461536,1.0892342342342345,-80.18621076233185,0.430405405405406,-80.44396860986548,1.0,-29120326191559.36,-11.775403541862529,50.58832946450011
22,229611069846856.1,80775.30583666769,1893.375,259.75,1.6980630630630633,-80.18621076233185,1.0392342342342349,-80.44396860986548,1.0,-67801682401862.53,-22.797167199193172,44.68002081165453
23,211097474563583.44,375368.3299368972,1236.2857142857142,262.14285714285717,2.306891891891892,-80.18621076233185,1.6480630630630633,-80.44396860986548,1.2857142857142858,-63388129669664.16,-23.09342591817649,46.70729894455179
24,95703659280929.69,267025.5251875915,789.5,263.8333333333333,2.58,-80.18621076233185,2.256891891891892,-80.44396860986548,1.8333333333333333,30241841704812.05,46.197681067513074,45.02254595907039
25,5818300168538.044,19030.06544838547,475.0,271.0,3.5245495495495485,-80.18621076233185,3.42,-80.25,1.0,-2505367178081.589,-30.09931889095804,14.464099895941724
26,140271362865407.48,38464.24082277622,1046.6666666666667,261.3333333333333,4.133378378378378,-80.18621076233185,3.4745495495495486,-80.44396860986548,1.9333333333333331,-63841650773574.64,-31.277599421706825,26.874783211932016
27,73323639735552.5,24633.812002067167,515.1428571428571,261.07142857142856,4.742207207207208,-80.18621076233185,4.083378378378377,-80.44396860986548,2.9285714285714284,-12641339847798.77,-14.70522055500726,14.300579753233242
28,167290047003273.8,78240.39406760041,210.7692307692308,262.84615384615387,5.351036036036035,-80.18621076233185,4.6922072072072085,-80.44396860986548,1.8461538461538465,21562831695175.867,14.796708802530476,33.65884895541503
29,3400418508225.1504,1649.7821071569047,2510.0,263.0,-0.75,-79.9784529147982,-0.787252252252253,-80.08,1.0,703722199499.5518,26.09571560663113,9.46930280957336
30,225184424131727.2,39699.688000299546,1749.7272727272727,255.54545454545453,0.480405405405406,-79.9784529147982,0.0,-80.23621076233185,1.3636363636363635,-76992437374116.38,-25.479263035044614,63.626903793397034
31,197074893615537.88,82020.53345244419,2018.3076923076928,261.6923076923077,1.0892342342342345,-79.9784529147982,0.430405405405406,-80.23621076233185,1.0,-91821576293692.1,-31.78355773005536,49.083486752581436
32,247248238196694.3,74342.44485834369,1948.75,265.0625,1.6980630630630633,-79.9784529147982,1.0392342342342349,-80.23621076233185,1.0625,-109893515833030.16,-30.77027947392672,47.65218522372529
33,236091174799119.2,1180994.1429835134,1243.7142857142858,267.2857142857143,2.306891891891892,-79.9784529147982,1.6480630630630633,-80.23621076233185,1.0,-44650326736738.5,-15.904426845503473,52.20008919280512
34,15865189624312.113,152318.3225277338,874.5,268.0,2.42,-80.17,2.256891891891892,-80.23621076233185,1.5,4644428473142.387,41.39138522397137,22.840790842872003
35,21310483063822.113,30785.7076633006,590.3333333333334,270.6666666666667,3.5245495495495485,-79.9784529147982,3.33,-80.23621076233185,1.0,1382648162848.8618,6.938275882551269,20.36073534512661
36,267238798568558.4,43637.64809331918,1479.9375,256.625,4.133378378378378,-79.9784529147982,3.4745495495495486,-80.23621076233185,2.3125,-187096971864724.4,-41.18033050452908,46.81321540062434
37,34775372106276.28,22186.479611903123,744.3846153846154,254.9230769230769,4.742207207207208,-79.9784529147982,4.083378378378377,-80.23621076233185,2.4615384615384617,-1933486454027.9548,-5.267084104104402,7.083967021532058
38,98908419729018.2,59280.12538311245,394.78571428571433,252.57142857142856,5.351036036036035,-79.9784529147982,4.6922072072072085,-80.23621076233185,1.9285714285714288,146618550521.2411,0.14845674012793353,18.73048907388137
39,6477681420296.515,6148.783703607423,154.4,259.0,5.9598648648648656,-79.9784529147982,5.3010360360360345,-80.23621076233185,1.8,-2029812671672.8489,-23.85911350310413,3.2258064516129035
40,5100137974366.824,7242.859091835166,34.5,243.0,6.568693693693692,-79.9784529147982,6.42,-80.08,1.0,-2836680829877.7783,-35.740778513939674,6.191467221644123
41,21503830123018.113,14451.931215159431,1925.0,264.5,-0.737252252252253,-79.77069506726457,-0.83,-80.02845291479821,1.0,9462512437937.982,78.58369561715466,32.04994797086369
42,108217056307087.52,37412.84371056225,2678.5714285714284,261.9047619047619,-0.12842342342342442,-79.77069506726457,-0.787252252252253,-80.02845291479821,1.1428571428571428,2214448854280.6016,2.0890513049563357,15.053763440860214
43,287421429639270.94,48992.88260229577,2571.142857142857,257.5238095238095,0.480405405405406,-79.77069506726457,-0.1784234234234244,-80.02845291479821,1.4285714285714286,-78389552344228.89,-21.428977314782934,42.12873494871415
44,189484919729382.16,105076.13837275252,2592.095238095238,261.95238095238096,1.0892342342342345,-79.77069506726457,0.430405405405406,-80.02845291479821,1.0,-99438846575703.64,-34.41698405339986,30.48907388137357
45,438953097350659.4,155825.9433376147,1941.875,269.75,1.6980630630630633,-79.77069506726457,1.0392342342342349,-80.02845291479821,1.375,-64469503384049.84,-12.806239388132601,54.94710371141171
46,235709538173009.0,631112.1195994763,1382.2307692307693,269.53846153846155,2.08,-79.77069506726457,1.6480630630630633,-80.02845291479821,1.0,15971795851449.67,7.268571927018753,56.26350756423597
47,83478265953198.92,320773.92360779544,994.7692307692308,267.0769230769231,3.5245495495495485,-79.77069506726457,2.8657207207207205,-80.02845291479821,1.9230769230769231,-19011437736376.29,-18.549607474677533,19.16273112943248
48,182965187630667.7,60420.435570355105,1770.791666666667,240.91666666666663,4.133378378378378,-79.77069506726457,3.4745495495495486,-80.02845291479821,2.75,-81519016223697.17,-30.821884647819896,21.26690946930281
49,93322350908210.31,35355.83971977405,1101.857142857143,234.57142857142856,4.742207207207208,-79.77069506726457,4.083378378378377,-80.02845291479821,1.5714285714285714,-39139277870383.64,-29.54763445933757,11.555423418066493
50,187584501357969.1,61397.59026492017,723.4761904761905,211.66666666666663,5.351036036036035,-79.77069506726457,4.6922072072072085,-80.02845291479821,2.142857142857143,-6011620649569.322,-3.10523815623498,23.908626926316828
51,46457120376559.84,14166.075678942272,215.3125,255.75,5.9598648648648656,-79.77069506726457,5.3010360360360345,-80.02845291479821,2.1875,-1584676446441.9106,-3.2985370057666,7.271071800208117
52,144873667424975.34,97191.32687921038,77.42857142857143,248.07142857142856,6.568693693693692,-79.77069506726457,5.909864864864867,-80.02845291479821,1.3571428571428572,-8715195550179.058,-5.674366865772617,24.47599226995689
53,118199844287490.72,817149.8367010816,27.5,239.75,6.83,-79.77069506726457,6.518693693693693,-80.02845291479821,1.0,-32097722594402.273,-21.356115910795378,34.30020811654528
54,14158217082519.38,10761.149470719494,1804.5,264.0,-0.737252252252253,-79.56293721973094,-0.83,-79.82069506726458,1.0,2399577720103.788,20.40693354176344,21.331945889698233
55,105931454507245.05,37154.551227603966,2924.9375,258.875,-0.12842342342342442,-79.56293721973094,-0.787252252252253,-79.82069506726458,1.0,-44175848660830.01,-29.429513240515913,20.980749219562963
56,112361349408126.56,49795.32310442947,3237.4285714285716,261.64285714285717,0.480405405405406,-79.56293721973094,-0.1784234234234244,-79.82069506726458,1.0,-46995018041112.62,-29.490517883499226,25.821317080422173
57,187766098664139.03,102953.33870644313,2945.0714285714284,266.7857142857143,1.0892342342342345,-79.56293721973094,0.430405405405406,-79.82069506726458,1.0,-11669440917317.428,-5.851234409778416,43.652445369406884
58,367813302396623.0,122297.26730967975,2252.875,269.875,1.6980630630630633,-79.56293721973094,1.0392342342342349,-79.82069506726458,1.125,25079463780946.67,7.317475240333503,68.37278876170654
59,177635795360017.28,264638.2091230718,1561.0,270.0,2.306891891891892,-79.56293721973094,1.6480630630630633,-79.82069506726458,1.0,-26157117582199.09,-12.835145837292051,42.65588729688625
60,117864023690364.72,43157.517488164376,1307.9166666666667,268.5,2.9157207207207203,-79.56293721973094,2.256891891891892,-79.82069506726458,2.0,-6881210905263.669,-5.516211442921781,28.93687131460285
61,84899033734448.3,59449.06022566692,1325.857142857143,235.2142857142857,3.5245495495495485,-79.56293721973094,2.8657207207207205,-79.82069506726458,2.9285714285714284,-16599567086434.414,-16.354478733877443,15.616173628660615
62,128191823361612.94,53230.92432353714,1664.625,228.0,4.133378378378378,-79.56293721973094,3.4745495495495486,-79.82069506726458,2.5625,-64020570878081.97,-33.30720223912632,21.514047866805413
63,63752073203210.7,16688.53961750554,1277.357142857143,211.14285714285717,4.742207207207208,-79.56293721973094,4.083378378378377,-79.82069506726458,1.2857142857142858,-26875168073001.12,-29.654624475538817,12.167385164263413
64,89423550553235.42,26503.209404544883,860.7857142857142,203.78571428571428,5.351036036036035,-79.56293721973094,4.6922072072072085,-79.82069506726458,1.7857142857142858,-9106490063496.953,-9.24234883746764,17.97978296417422
65,32215846078859.09,15789.628428965718,475.75,236.25,5.9598648648648656,-79.56293721973094,5.3010360360360345,-79.82069506726458,1.6666666666666667,-7248473089183.678,-18.367156058917423,7.145334720776967
66,42140518816212.39,25723.441736543482,142.2,249.6,6.42,-79.56293721973094,5.909864864864867,-79.82069506726458,2.8,-15979606607323.688,-27.494102070283308,9.989594172736734
67,116050917358503.36,291517.0762696127,37.2,241.0,7.177522522522522,-79.56293721973094,6.518693693693693,-79.82069506726458,2.1,-69533325835136.45,-37.46725726202139,25.86888657648284
68,58446778812151.09,14981.853142330288,2020.5,266.25,-0.737252252252253,-79.3551793721973,-1.0,-79.61293721973095,1.0,-367974263971.5156,-0.6256495942357443,21.95629552549428
69,145620319581880.97,73710.717460265,3243.521739130435,265.7826086956522,-0.12842342342342442,-79.3551793721973,-0.787252252252253,-79.61293721973095,1.0,-30504077974987.87,-17.319620903252996,19.970139800027138
70,130447597377987.4,170621.52358775993,3689.809523809524,261.3333333333333,0.480405405405406,-79.3551793721973,-0.1784234234234244,-79.61293721973095,1.0,-47348016804368.8,-26.63058761157418,20.02378474803032
71,117405052189681.8,284059.4921015834,3188.714285714286,263.57142857142856,1.0892342342342345,-79.3551793721973,0.430405405405406,-79.61293721973095,1.0,-4307341491307.856,-3.5389506039931184,18.418314255983354
72,288645720871174.75,273104.06756192626,2549.375,267.2083333333333,1.6980630630630633,-79.3551793721973,1.0392342342342349,-79.61293721973095,1.2916666666666667,48477801938507.12,20.18496148609179,37.45664238640305
73,259722944775653.28,372174.1277164923,1972.7142857142856,268.0,2.306891891891892,-79.3551793721973,1.6480630630630633,-79.61293721973095,1.0,-36273859834136.78,-12.254814670028713,38.71958773103413
74,148773912818211.4,68663.12219088763,1529.6190476190475,230.14285714285717,2.9157207207207203,-79.3551793721973,2.256891891891892,-79.61293721973095,2.523809523809524,-48728122841513.15,-24.672212961625696,21.1733809028294
75,32389055785070.074,25877.705921718207,1038.85,171.7,3.5245495495495485,-79.3551793721973,2.8657207207207205,-79.61293721973095,2.55,-12923751481996.766,-28.521189176883546,4.037460978147761
76,176164239206208.06,55219.46524655325,1203.7826086956522,193.5217391304348,4.133378378378378,-79.3551793721973,3.4745495495495486,-79.61293721973095,1.4347826086956519,-76857301834203.25,-30.375793902040925,18.658100710310816
77,244443643877812.97,40822.21557253647,1214.3,197.2,4.742207207207208,-79.3551793721973,4.083378378378377,-79.61293721973095,1.1,-76435510987479.23,-23.8206532984567,29.193548387096772
78,153698865331460.88,36729.99129434208,979.15,157.0,5.351036036036035,-79.3551793721973,4.6922072072072085,-79.61293721973095,1.0,-12556946531905.14,-7.552786510840781,20.900104058272643
79,125561136593120.06,26388.066972382752,779.75,189.54166666666663,5.9598648648648656,-79.3551793721973,5.3010360360360345,-79.61293721973095,2.5,-12213819783034.793,-8.86505073511944,13.831078737426294
80,56011824537308.47,21764.14250551696,601.2352941176471,196.29411764705884,6.42,-79.3551793721973,5.909864864864867,-79.61293721973095,1.5294117647058822,-10178382197584.174,-15.377474553525705,9.457060659851873
81,114205595868325.16,63563.51277261848,80.4,242.4,7.177522522522522,-79.3551793721973,6.518693693693693,-79.61293721973095,3.0,-93064871190063.72,-44.90020817285416,17.81477627471384
82,161418331340543.4,108014.71550244997,22.363636363636363,237.0909090909091,7.786351351351353,-79.3551793721973,7.127522522522522,-79.61293721973095,1.9090909090909087,-105774125718466.62,-39.587242425449965,33.21350865575632
83,48977594799889.53,9363.880496644002,2769.666666666666,270.1666666666667,-0.737252252252253,-79.14742152466367,-1.08,-79.40517937219731,1.0,920340417662.484,1.9150915496388696,26.18799861255637
84,79404053937018.81,27640.852199536665,3664.933333333333,263.0,-0.12842342342342442,-79.14742152466367,-0.787252252252253,-79.40517937219731,1.0,14209318614759.064,21.79519334578464,16.760319112036072
85,109834285585097.69,168994.85888011052,3870.642857142857,252.7142857142857,0.480405405405406,-79.14742152466367,-0.1784234234234244,-79.40517937219731,1.0,42671261518976.16,63.533859757366784,24.624646945146438
86,91102747966786.84,62251.60035057048,3225.9285714285716,249.07142857142856,1.0892342342342345,-79.14742152466367,0.430405405405406,-79.40517937219731,1.0,25894055747992.984,39.70951550617057,20.2244685595362
87,43125507156024.31,60858.77703024643,2417.5,235.4375,1.6980630630630633,-79.14742152466367,1.0392342342342349,-79.40517937219731,1.6875,21804436484574.367,102.26708039466178,8.311654526534863
88,174869971544497.84,69362.86809136323,2205.3571428571427,253.5,2.306891891891892,-79.14742152466367,1.6480630630630633,-79.40517937219731,1.5,24525873861650.08,16.313160436392813,40.701650066894615
89,29815377905473.94,43736.786171976135,1523.4,190.5,2.67,-79.14742152466367,2.256891891891892,-79.40517937219731,1.8,1980973521116.4104,7.116996267502973,8.324661810613941
90,50052786472400.31,30509.18799996145,921.8461538461536,156.0,3.5245495495495485,-79.14742152466367,2.8657207207207205,-79.40517937219731,2.3076923076923075,-13880138109244.385,-21.710469527354302,9.957576242695913
91,132835331049867.88,167408.64962159903,1079.7692307692307,164.61538461538458,4.133378378378378,-79.14742152466367,3.4745495495495486,-79.40517937219731,1.4615384615384617,-44625721878549.375,-25.14676946977775,22.812775154086292
92,77881660877955.48,9991.162240971244,1187.2307692307693,177.0769230769231,4.742207207207208,-79.14742152466367,4.083378378378377,-79.40517937219731,1.2307692307692308,-19386122838733.05,-19.930671901807614,13.51156647722725
93,33082516635072.77,7085.03838365928,1106.2307692307693,186.0769230769231,5.351036036036035,-79.14742152466367,4.6922072072072085,-79.40517937219731,1.0,-29472931082318.84,-47.1148911210251,6.475626350756422
94,32886394100005.785,11185.709403981376,914.2666666666668,173.13333333333333,5.9598648648648656,-79.14742152466367,5.3010360360360345,-79.40517937219731,1.5333333333333334,-4705455057918.342,-12.517221587452712,5.8342004856052725
95,53019703229752.41,16689.873313630967,821.4285714285713,160.85714285714286,6.568693693693692,-79.14742152466367,5.909864864864867,-79.40517937219731,2.2142857142857144,-5581517200424.023,-9.52457501644428,10.65110747733016
96,15263279685210.72,16665.422217998086,268.3636363636364,228.0909090909091,7.177522522522522,-79.14742152466367,6.518693693693693,-79.40517937219731,3.0,-14195446550716.955,-48.187577551823274,3.5379812695109267
97,52449973936322.52,58681.295822794375,23.0,225.7142857142857,7.786351351351353,-79.14742152466367,7.127522522522522,-79.40517937219731,2.8571428571428568,-41535179603996.64,-44.19334122402454,16.114166790545568
98,32057902252492.746,11687.623712518196,12.0,217.0,7.83,-79.14742152466367,7.736351351351353,-79.25,1.0,-12808575812027.525,-28.548208739736925,68.99063475546305
99,78579888734342.39,21015.494413775585,3489.230769230769,274.53846153846155,-0.737252252252253,-78.93966367713006,-1.17,-79.19742152466368,1.0,6621057817775.067,9.201174801535972,19.72304490514689
100,42844502677853.46,22802.202656476635,3623.5263157894733,250.63157894736838,-0.12842342342342442,-78.93966367713006,-0.787252252252253,-79.19742152466368,1.0,15688566123060.93,57.77214161406701,6.703543458020703
101,82832619635013.27,154289.52540111938,3448.952380952381,225.90476190476195,0.480405405405406,-78.93966367713006,-0.1784234234234244,-79.19742152466368,1.0,41012865128980.41,98.07055448655001,11.81804667756801
102,83917684168083.38,35831.969236552555,2154.45,175.45,1.0892342342342345,-78.93966367713006,0.430405405405406,-79.19742152466368,1.0,36135573043096.51,75.6257356410525,11.607700312174812
103,84804804768382.56,99611.54078149066,1364.2173913043478,148.47826086956522,1.6980630630630633,-78.93966367713006,1.0392342342342349,-79.19742152466368,1.0,38231427496870.6,82.0885873789875,9.437632900511243
104,193887582157069.03,55391.956612108865,1303.4285714285713,181.47619047619045,2.306891891891892,-78.93966367713006,1.6480630630630633,-79.19742152466368,1.2857142857142858,74070841289972.62,61.82011023996536,23.908626926316828
105,141962372252196.62,407346.3619363322,944.8235294117646,138.52941176470586,2.9157207207207203,-78.93966367713006,2.256891891891892,-79.19742152466368,2.235294117647059,28643954246417.203,25.277403930009257,19.66701352757545
106,182787116310925.9,313894.71899282763,838.7222222222223,137.5,3.5245495495495485,-78.93966367713006,2.8657207207207205,-79.19742152466368,1.7222222222222223,31500042349538.91,20.82137060670408,25.73129841600185
107,27383759301255.816,69147.69844979388,1360.4444444444443,174.38888888888889,4.133378378378378,-78.93966367713006,3.4745495495495486,-79.19742152466368,1.2222222222222223,-8933983889515.906,-24.5995017988508,3.214244421320384
108,3981233302221.178,2863.890146673344,1383.5,199.125,4.742207207207208,-78.93966367713006,4.083378378378377,-79.19742152466368,1.0,813493012497.3318,25.680546323077806,1.2486992715920915
109,106064268704424.56,37707.145988907134,1248.8235294117646,227.64705882352942,5.351036036036035,-78.93966367713006,4.83,-79.19742152466368,2.411764705882353,-35839437465368.33,-25.256167321299657,15.994368611128106
110,189969729848881.84,39405.38572195466,932.8333333333336,205.08333333333331,5.9598648648648656,-78.93966367713006,5.3010360360360345,-79.19742152466368,1.2916666666666667,-17853536205624.89,-8.590730260654443,21.17152271938953
111,249784988615868.75,40783.98295027413,792.8571428571429,189.76190476190484,6.568693693693692,-78.93966367713006,5.909864864864867,-79.19742152466368,3.095238095238096,2226391926494.8623,0.8993393710695631,32.75853525593379
112,126106057669495.44,34131.50667662931,838.6,165.0,7.177522522522522,-78.93966367713006,6.518693693693693,-79.19742152466368,1.8,-100358518132691.77,-44.31532736508564,17.892819979188346
113,37939018251372.95,21979.756712461483,335.3,192.4,7.786351351351353,-78.93966367713006,7.127522522522522,-79.19742152466368,3.7,-42567625626802.58,-52.87467415883943,9.292403746097817
114,28730756689636.82,427602.09412398783,22.5,210.25,8.08,-78.93966367713006,7.736351351351353,-79.19742152466368,2.75,-7116047989293.473,-19.851275596332528,15.738813735691986
115,30419646508854.93,22590.589537908414,3323.4,273.2,-1.3460810810810817,-78.7319058295964,-1.67,-78.98966367713005,1.0,19390801680804.023,175.81897273126202,17.27367325702393
116,83564947227082.12,18980.71869174456,3331.9230769230767,273.23076923076917,-0.737252252252253,-78.7319058295964,-1.3960810810810815,-78.98966367713005,1.0,34537745282948.42,70.44608689336185,20.69158728888177
117,4201015616174.2974,7025.022058014931,2853.625,219.0,-0.12842342342342442,-78.7319058295964,-0.787252252252253,-78.98966367713005,1.0,1113305588004.2537,36.056027860364296,1.6519250780437045
118,3952789969828.472,21083.068350797374,2814.090909090909,197.27272727272728,0.480405405405406,-78.7319058295964,-0.1784234234234244,-78.98966367713005,1.0,2502115272031.0635,172.4794177378347,1.0405827263267426
119,110652028127990.48,46909.204688998936,940.0,99.91666666666669,1.0892342342342345,-78.7319058295964,0.58,-78.98966367713005,1.0,45456958217497.02,69.72453328128192,25.537634408602138
120,67304639859163.49,120537.67755486244,809.125,76.1875,1.6980630630630633,-78.7319058295964,1.0392342342342349,-78.98966367713005,1.0,11904457858138.812,21.48812048653311,10.555411030176899
121,90177162284146.34,59831.38644829018,750.2142857142858,109.78571428571428,2.306891891891892,-78.7319058295964,1.6480630630630633,-78.98966367713005,1.0,27406863945932.86,43.6621533934116,17.496655269808233
122,155134025130661.97,278640.68474396126,859.0833333333335,129.75,2.9157207207207203,-78.7319058295964,2.256891891891892,-78.98966367713005,2.25,43200835721263.055,38.595197679264494,30.6278182448838
123,83277315228010.05,100155.244235291,932.0,147.63636363636363,3.33,-78.7319058295964,2.8657207207207205,-78.98966367713005,1.6363636363636365,25943868499183.285,45.250843930405,19.695393056475258
124,5635143830750.732,11535.582354219176,2197.444444444445,224.22222222222226,4.0,-78.7319058295964,3.4745495495495486,-78.98966367713005,1.4444444444444444,-2649605993420.051,-31.981726058761808,1.5839981500751532
125,4815259200489.977,10455.28849262088,1743.9,207.8,4.742207207207208,-78.7319058295964,4.083378378378377,-78.98966367713005,1.2,4788147446282.142,17660.78066943535,1.4047866805411031
126,91408194179394.62,21864.16971492421,1437.083333333333,228.25,5.351036036036035,-78.7319058295964,4.6922072072072085,-78.98966367713005,2.75,-2390350226508.499,-2.5483873354841364,20.378078390565385
127,182895175527812.56,69370.8702681158,938.9375,239.75,5.9598648648648656,-78.7319058295964,5.3010360360360345,-78.98966367713005,1.1875,-10715242787231.523,-5.534435016712591,30.66467221644119
128,189463963759834.5,66517.64969044589,895.3571428571429,184.64285714285717,6.568693693693692,-78.7319058295964,5.909864864864867,-78.98966367713005,1.0714285714285714,7425000805632.451,4.07879757450631,36.71027203805561
129,193681690505439.03,46289.48055604915,983.0714285714287,146.28571428571428,7.177522522522522,-78.7319058295964,6.518693693693693,-78.98966367713005,1.3571428571428572,-103113030274662.8,-34.74220498384817,39.38605619146722
130,42752758996244.96,11979.703163987366,511.9,175.1,7.786351351351353,-78.7319058295964,7.127522522522522,-78.98966367713005,3.3,-32396554568540.43,-43.109581487543096,10.697190426638919
131,25737117539702.09,57603.66935344692,85.28571428571429,200.57142857142856,8.39518018018018,-78.7319058295964,7.736351351351353,-78.98966367713005,3.571428571428572,4282943345173.7,19.963216977449587,8.116545265348595
132,14005209306743.586,1312.356987423116,10.0,205.0,8.42,-78.7319058295964,8.34518018018018,-78.83,2.0,-4474860468978.812,-24.214521499575273,31.217481789802285
133,1564507336963.8674,6503.546872971803,4405.75,272.75,-2.08,-78.52414798206277,-2.33,-78.58,1.0,249077650501.7268,18.935079013734544,1.4308012486992714
134,94453102607176.16,75204.90168612175,3962.214285714286,271.7142857142857,-1.3460810810810817,-78.52414798206277,-1.75,-78.78190582959641,1.0,-321634759751.04004,-0.33936760859153425,22.067786531886426
135,60021489656163.46,25952.83747011744,3578.3684210526317,257.2105263157895,-0.737252252252253,-78.52414798206277,-1.3960810810810815,-78.78190582959641,1.0,19975208364538.56,49.88030778457344,10.674188071635905
136,30939562499580.64,15669.151212301875,2074.777777777778,195.5,-0.12842342342342442,-78.52414798206277,-0.787252252252253,-78.78190582959641,1.0,7483190495589.003,31.902591305746554,4.76355648051798
137,109642300124265.23,1796469.120077698,1443.235294117647,140.05882352941177,0.480405405405406,-78.52414798206277,-0.1784234234234244,-78.78190582959641,1.0,53830268065696.22,96.44921727488233,16.992103813429633
138,236427050175746.25,251307.9163493989,823.3333333333335,117.85714285714286,1.0892342342342345,-78.52414798206277,0.430405405405406,-78.78190582959641,1.0,115016946776097.23,94.73424661989849,29.275060700659036
139,186376869986435.03,939735.1823738541,727.4166666666665,130.08333333333334,1.6980630630630633,-78.52414798206277,1.0392342342342349,-78.78190582959641,1.0,59021263472162.76,46.34367114850846,19.402532084634053
140,30510690178848.85,101356.90444430339,739.5,99.35,2.306891891891892,-78.52414798206277,1.6480630630630633,-78.78190582959641,1.1,2728102930016.859,9.819470395549825,4.006243496357961
141,148920326442503.88,50472.396170772765,1149.7058823529412,133.05882352941177,2.9157207207207203,-78.52414798206277,2.256891891891892,-78.78190582959641,2.3529411764705883,48750939169582.18,48.66850092309669,21.729815755646687
142,14162122811757.775,22290.507909686665,1701.0,174.3125,3.5245495495495485,-78.52414798206277,2.8657207207207205,-78.78190582959641,2.8125,-4978547196774.216,-26.0103078656861,2.1266909469302813
143,4125718726712.1606,13308.509070290786,2446.785714285714,230.64285714285717,4.133378378378378,-78.52414798206277,3.4745495495495486,-78.78190582959641,1.0714285714285714,-10755871392046.963,-72.27635828034634,0.7804370447450572
