,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
27,80060686015102.25,37835.18081694842,3021.1875,186.75,-19.358243243243248,-155.0741928251121,-19.932297297297296,-155.60926008968607,1.5,80060686015102.25,inf,9.430280957336114
28,35836093196477.15,520.5860542928418,1924.0,205.33333333333331,-19.25,-155.42,-19.408243243243238,-155.60926008968607,1.3333333333333333,35836093196477.15,inf,18.626430801248688
29,21105963443348.035,20938.140038500645,3961.2,235.4,-19.5,-155.0,-19.67,-155.1241928251121,1.2,21105963443348.035,inf,7.929240374609783
30,99346888933.22456,2704.7357423720314,552.0,40.0,-60.58,-151.19365470852017,-60.58,-151.25,1.0,99346888933.22456,inf,0.31217481789802287
31,40195708099.57022,70.24132927264645,710.0,35.0,-60.0,-151.33,-60.0,-151.33,1.0,40195708099.57022,inf,0.10405827263267431
32,31884068371.69705,0.0,474.0,-5.0,-64.67,-150.7085874439462,-64.67,-150.75,6.0,31884068371.69705,inf,0.10405827263267431
33,40050648584.751366,0.0,531.0,6.0,-64.17,-150.7085874439462,-64.17,-150.75,1.0,40050648584.751366,inf,0.10405827263267431
34,37812954570.78817,0.0,682.0,20.0,-61.75,-151.17,-61.85662162162162,-151.24365470852018,1.0,37812954570.78817,inf,0.10405827263267431
35,818631941150.3956,4984.022420731895,584.2,42.4,-60.23445945945946,-150.92,-60.58,-151.24365470852018,1.0,818631941150.3956,inf,0.4994797086368365
36,376746242092.9356,114.25330141183632,652.75,43.75,-60.17,-150.7085874439462,-60.284459459459455,-151.24365470852018,3.0,376746242092.9356,inf,0.2601456815816857
37,33535651972.395763,0.0,508.0,4.0,-64.33,-150.22352017937212,-64.33,-150.25,1.0,33535651972.395763,inf,0.10405827263267431
38,33710657577.77597,0.0,669.0,-21.0,-63.0,-150.5,-63.0,-150.5,6.0,33710657577.77597,inf,0.10405827263267431
39,130434454598.44028,49.79132201605317,800.0,29.5,-62.33067567567568,-150.22352017937212,-62.75,-150.58,1.5,130434454598.44028,inf,0.10405827263267431
40,460363122652.5602,54.2369757674865,689.75,38.0,-61.806621621621616,-150.22352017937212,-62.380675675675676,-150.42,1.0,460363122652.5602,inf,0.36420395421436014
41,131246108908.1033,22.672834132309927,598.5,42.5,-61.75,-150.22352017937212,-61.85662162162162,-150.33,1.0,131246108908.1033,inf,0.20811654526534862
42,73458440253.5015,20.005441881449933,736.0,50.0,-60.5,-150.22352017937212,-60.5,-150.25,2.0,73458440253.5015,inf,0.20811654526534862
43,26993628617.65713,0.0,400.0,-11.0,-65.17,-149.92,-65.17,-149.92,6.0,26993628617.65713,inf,0.10405827263267431
44,32890017236.84528,0.0,705.0,-12.0,-63.0,-150.17,-63.0,-150.27352017937218,6.0,32890017236.84528,inf,0.10405827263267431
45,31457423224.00332,0.0,780.0,23.0,-62.58,-149.7384529147982,-62.58,-149.83,1.0,31457423224.00332,inf,0.10405827263267431
46,928259567522.1172,296.96967059574575,654.6666666666666,36.0,-61.806621621621616,-149.7384529147982,-62.380675675675676,-150.08,1.0,928259567522.1172,inf,0.4682622268470344
47,41541208501823.695,23300.115876637166,503.80952380952385,45.28571428571429,-61.28256756756757,-149.7384529147982,-61.85662162162162,-150.27352017937218,1.0,41541208501823.695,inf,6.000693721817552
48,382783546166.1685,80319.62632714579,591.25,39.0,-60.758513513513506,-149.7384529147982,-61.332567567567565,-149.92,1.25,382783546166.1685,inf,0.28616024973985443
49,77271677310.29628,9.780438253153305,791.0,34.0,-60.5,-150.08,-60.5,-150.08,2.0,77271677310.29628,inf,0.20811654526534862
50,55822771788.30061,0.0,427.5,-1.0,-64.25,-149.2533856502242,-64.33,-149.33,1.0,55822771788.30061,inf,0.10405827263267431
51,31496916074.248062,0.0,496.0,-7.0,-63.92,-149.42,-63.952837837837826,-149.42,6.0,31496916074.248062,inf,0.10405827263267431
52,48566766226.61638,0.0,655.0,8.0,-62.854729729729726,-149.2533856502242,-62.92,-149.33,6.0,48566766226.61638,inf,0.10405827263267431
53,66620164052.2937,0.0,762.0,18.5,-62.58,-149.67,-62.90472972972973,-149.78845291479817,1.0,66620164052.2937,inf,0.10405827263267431
54,9133353887026.426,400.5534030041421,615.0909090909091,7.545454545454546,-61.806621621621616,-149.2533856502242,-62.380675675675676,-149.78845291479817,3.8181818181818175,9133353887026.426,inf,2.185223725286161
55,9128916198566.096,46899.42425074581,524.3157894736842,37.31578947368421,-61.28256756756757,-149.2533856502242,-61.85662162162162,-149.78845291479817,1.263157894736842,9128916198566.096,inf,1.5061065775781808
56,1460105025750.2708,23681.10840313501,691.6,17.4,-61.08,-149.2533856502242,-61.332567567567565,-149.78845291479817,3.0,1460105025750.2708,inf,0.8116545265348597
57,85366299087.50291,0.0,349.0,-7.666666666666668,-65.17,-148.92,-65.525,-149.3033856502242,3.0,85366299087.50291,inf,0.10405827263267431
58,55285248513.34661,1.3336961254299955,348.5,-2.5,-64.58,-148.76831838565022,-65.00094594594596,-149.0,1.0,55285248513.34661,inf,0.10405827263267431
59,56951361821.3921,0.0,452.0,-16.0,-63.83,-149.0,-63.952837837837826,-149.08,4.0,56951361821.3921,inf,0.10405827263267431
60,64533113895.50202,0.0,564.5,-13.5,-62.854729729729726,-149.0,-63.25,-149.3033856502242,6.0,64533113895.50202,inf,0.10405827263267431
61,145067970706.15155,0.0,572.75,4.25,-62.33067567567568,-148.76831838565022,-62.90472972972973,-149.3033856502242,3.75,145067970706.15155,inf,0.10405827263267431
62,1914372571090.8013,298.747932096319,600.0,-21.125,-61.806621621621616,-148.76831838565022,-62.17,-149.17,6.0,1914372571090.8013,inf,0.7284079084287203
63,23422023977054.66,14100.280003421058,624.9411764705882,15.852941176470587,-61.28256756756757,-148.76831838565022,-61.85662162162162,-149.3033856502242,3.3529411764705883,23422023977054.66,inf,1.9893493297423037
64,297220912857.0642,278.2979248397258,775.0,0.0,-61.17,-149.08,-61.332567567567565,-149.17,6.0,297220912857.0642,inf,0.41623309053069724
65,28617847997.801826,36.89892613689655,344.0,-8.0,-65.17,-148.42,-65.17,-148.42,6.0,28617847997.801826,inf,0.10405827263267431
66,61491866533.32147,90.6913365292397,354.5,-1.0,-64.67,-148.28325112107618,-65.00094594594596,-148.81831838565026,1.5,61491866533.32147,inf,0.10405827263267431
67,57467976972.98533,0.0,431.5,-25.5,-63.37878378378379,-148.28325112107618,-63.952837837837826,-148.81831838565026,6.0,57467976972.98533,inf,0.10405827263267431
68,32995907991.779232,0.0,532.0,-9.0,-62.58,-148.75,-62.58,-148.81831838565026,6.0,32995907991.779232,inf,0.10405827263267431
69,1158690153920.1443,8.446742127723306,586.75,-18.5,-61.806621621621616,-148.5,-62.0,-148.81831838565026,6.0,1158690153920.1443,inf,0.8844953173777317
70,8065517839471.879,1404.3820200777857,670.8421052631579,1.4210526315789471,-61.42,-148.28325112107618,-61.85662162162162,-148.81831838565026,4.631578947368421,8065517839471.879,inf,1.2048852620625445
71,112504902678.71367,24.45109563288325,344.0,-10.0,-65.25,-148.25,-65.25,-148.33325112107622,6.0,112504902678.71367,inf,0.41623309053069724
72,2995449594479.8545,11413.771441429904,372.0,6.090909090909091,-64.58,-147.79818385650222,-65.00094594594596,-148.17,1.0,2995449594479.8545,inf,0.6905685365622929
73,32523084062.86056,13.336961254299958,378.0,-8.0,-64.25,-147.79818385650222,-64.25,-147.83,1.0,32523084062.86056,inf,0.10405827263267431
74,246723441654.44925,16.893484255446612,653.0,-18.5,-61.58,-148.0,-61.67,-148.33325112107622,6.0,246723441654.44925,inf,0.36420395421436014
75,997963814832.2346,2830.992308912737,371.5,-7.333333333333332,-64.95094594594595,-147.31311659192826,-65.17,-147.67,6.0,997963814832.2346,inf,0.5376344086021504
76,4111622027779.148,21460.504354294066,392.75,3.75,-64.67,-147.31311659192826,-65.00094594594596,-147.84818385650226,1.125,4111622027779.148,inf,1.6519250780437045
77,368920987821.89417,166.26745030360615,382.0,-9.333333333333334,-63.902837837837836,-147.67,-64.4768918918919,-147.84818385650226,2.6666666666666665,368920987821.89417,inf,0.4162330905306971
78,783159861299.645,390.3283993758455,367.0,-12.888888888888893,-65.08,-146.82804932735425,-65.25,-147.36311659192825,6.0,783159861299.645,inf,0.27748872702046484
79,8599888741078.441,7902.594108547871,407.5384615384616,-2.0769230769230766,-64.58,-146.82804932735425,-65.00094594594596,-147.36311659192825,1.3846153846153846,8599888741078.441,inf,2.201232690306572
80,32870221578.31527,52.9032796420565,399.0,-1.0,-64.42,-147.0,-64.4768918918919,-147.0,1.0,32870221578.31527,inf,0.10405827263267431
81,1029720509413.1942,95.136990280673,351.5,-9.5,-64.83,-146.3429820627803,-65.00094594594596,-146.42,6.0,1029720509413.1942,inf,1.6129032258064515
82,29523337612.748375,7.5576113774366425,362.0,-2.0,-64.33,-146.5,-64.33,-146.5,2.0,29523337612.748375,inf,0.10405827263267431
83,33921034653.75319,0.0,518.0,-7.0,-61.806621621621616,-146.5,-61.92,-146.5,7.0,33921034653.75319,inf,0.10405827263267431
84,32146528157.205975,44.011972139189865,338.0,-11.0,-64.95094594594595,-146.17,-65.0,-146.17,6.0,32146528157.205975,inf,0.10405827263267431
85,384477113376.4447,132.03591641756958,335.0,-11.333333333333336,-64.67,-145.85791479820625,-65.00094594594596,-146.08,4.333333333333333,384477113376.4447,inf,0.4162330905306971
86,809261678878.3809,38.232622262326544,352.2,2.2,-64.17,-145.85791479820625,-64.33,-146.17,1.0,809261678878.3809,inf,0.5619146722164412
87,2643196058920.274,48.45762589062318,304.4444444444445,-21.0,-63.37878378378379,-145.85791479820625,-63.952837837837826,-146.08,4.2222222222222205,2643196058920.274,inf,1.0405827263267426
88,120744498602.43825,13.336961254299958,282.5,-36.0,-63.33,-146.0,-63.42878378378378,-146.08,6.0,120744498602.43825,inf,0.20811654526534862
89,33939932093.49812,0.0,423.0,-18.0,-61.806621621621616,-145.85791479820625,-61.92,-145.92,6.0,33939932093.49812,inf,0.10405827263267431
90,106403977603.7094,0.0,596.3333333333334,-13.333333333333336,-61.42,-146.0,-61.85662162162162,-146.17,5.333333333333333,106403977603.7094,inf,0.10405827263267431
91,851469925288.1746,124.47830504013297,325.25,-20.25,-64.42689189189188,-145.37284753363227,-64.83,-145.90791479820626,6.0,851469925288.1746,inf,0.37721123829344444
92,92326949528068.72,134.25874329328622,379.89473684210526,-1.6842105263157894,-63.902837837837836,-145.37284753363227,-64.4768918918919,-145.90791479820626,1.1052631578947372,92326949528068.72,inf,15.783996933019337
93,16525318868021.846,160.93266580188615,298.10714285714283,-33.464285714285715,-63.37878378378379,-145.37284753363227,-63.952837837837826,-145.90791479820626,5.428571428571429,16525318868021.846,inf,2.1146127545711315
94,538280461166.2911,0.0,456.0,-19.666666666666668,-61.67,-145.37284753363227,-61.85662162162162,-145.5,6.0,538280461166.2911,inf,0.5549774540409297
95,516570444471.798,60.90545639463649,321.42857142857144,-21.142857142857142,-64.42689189189188,-144.88778026905828,-64.75,-145.42284753363228,6.0,516570444471.798,inf,0.25271294782220916
96,132317451969853.2,199.60985343935604,357.64,-11.12,-63.902837837837836,-144.88778026905828,-64.4768918918919,-145.42284753363228,3.0,132317451969853.2,inf,16.861602497398543
97,78134534312118.8,192.49680743706278,315.0,-30.45454545454545,-63.37878378378379,-144.88778026905828,-63.952837837837826,-145.42284753363228,4.666666666666667,78134534312118.8,inf,7.760224513606407
98,211371108196.73865,0.0,285.0,-54.0,-63.33,-144.88778026905828,-63.42878378378378,-144.92,6.0,211371108196.73865,inf,0.7284079084287203
99,32962534482.720463,0.0,338.0,-5.0,-62.5,-144.88778026905828,-62.5,-145.0,1.0,32962534482.720463,inf,0.10405827263267431
100,2607000554757.4697,0.0,457.8571428571428,-7.2857142857142865,-61.67,-144.88778026905828,-61.85662162162162,-145.42284753363228,2.7142857142857144,2607000554757.4697,inf,1.0554481938456965
101,32145131915.138275,28.896749384316568,285.0,-24.0,-64.83,-144.58,-64.83,-144.58,6.0,32145131915.138275,inf,0.10405827263267431
102,403945620975.3839,32.0087070103199,324.5,-17.5,-64.08,-144.75,-64.33,-144.9377802690583,5.0,403945620975.3839,inf,0.3381893860561915
103,9451045729865.6,35.565230011466554,303.88235294117646,-36.1764705882353,-63.37878378378379,-144.4027130044843,-63.952837837837826,-144.9377802690583,4.823529411764706,9451045729865.6,inf,1.8546856828059008
104,267257678300.3065,0.0,292.0,-51.5,-63.33,-144.75,-63.42878378378378,-144.9377802690583,6.0,267257678300.3065,inf,0.4682622268470344
105,3758154852514.308,0.0,577.2,-3.2,-61.58,-144.75,-61.85662162162162,-144.9377802690583,3.0,3758154852514.308,inf,1.7898022892819971
106,30599853280.61003,5.779349876863315,297.0,-22.0,-63.92,-144.17,-63.952837837837826,-144.17,6.0,30599853280.61003,inf,0.10405827263267431
107,59991645851.872665,0.0,312.0,-37.0,-63.33,-144.08,-63.42878378378378,-144.08,6.0,59991645851.872665,inf,0.20811654526534862
108,911096808243.3848,182.71636918390945,340.75,-32.25,-64.08,-139.55204035874442,-64.4768918918919,-139.83,6.0,911096808243.3848,inf,0.7023933402705516
109,823271823359.522,0.0,339.0,-27.0,-63.83,-139.55204035874442,-63.952837837837826,-139.92,6.0,823271823359.522,inf,0.4994797086368365
110,1092620402739.6566,487.6882165322352,364.6,-24.4,-63.902837837837836,-139.06697309417038,-64.08,-139.6020403587444,6.0,1092620402739.6566,inf,0.6243496357960461
111,105314504149.87508,0.0,355.66666666666674,-26.0,-63.75,-139.06697309417038,-63.952837837837826,-139.25,6.0,105314504149.87508,inf,0.10405827263267431
112,73405956680.10268,0.0,373.0,-25.0,-63.902837837837836,-139.08,-64.0,-139.1169730941704,6.0,73405956680.10268,inf,0.20811654526534862
113,456288516332.2305,0.0,356.25,-23.25,-63.37878378378379,-138.5819058295964,-63.952837837837826,-139.1169730941704,6.0,456288516332.2305,inf,0.16909469302809574
114,2205249170600.9224,0.0,1159.8,11.0,-59.710405405405396,-138.0968385650224,-60.284459459459455,-138.25,4.0,2205249170600.9224,inf,1.1238293444328824
115,1680696162092.5242,10.669569003439966,1920.25,35.0,-59.186351351351355,-138.0968385650224,-59.5,-138.25,3.75,1680696162092.5242,inf,1.2226847034339228
116,77693575207.459,2.6673922508599914,2384.0,53.0,-59.17,-138.25,-59.236351351351345,-138.25,3.0,77693575207.459,inf,0.20811654526534862
117,2624324536854.311,0.0,1047.857142857143,9.857142857142858,-59.92,-137.83,-60.08,-138.14683856502242,2.8571428571428568,2624324536854.311,inf,0.9662553887319757
118,5444104520054.745,5.779349876863316,1659.666666666667,32.888888888888886,-59.186351351351355,-137.61177130044842,-59.7604054054054,-138.14683856502242,3.6666666666666665,5444104520054.745,inf,1.7689906347554634
119,793124718425.7467,0.4445653751433321,2099.5,40.0,-59.17,-138.0,-59.236351351351345,-138.14683856502242,5.0,793124718425.7467,inf,1.0405827263267426
120,1043703965112.1971,0.0,1300.5,15.0,-59.5,-137.58,-59.7604054054054,-137.66177130044844,4.0,1043703965112.1971,inf,1.4568158168574405
121,823127251140.2506,0.0,302.0,-9.0,-62.33067567567568,-136.64163677130043,-62.67,-136.83,6.0,823127251140.2506,inf,0.5983350676378772
122,70349170645.11192,0.0,272.0,-23.0,-61.83,-137.08,-61.85662162162162,-137.17670403587445,6.0,70349170645.11192,inf,0.20811654526534862
123,237223132632.0996,0.0,319.4,-15.8,-63.0,-136.15656950672644,-63.17,-136.42,6.0,237223132632.0996,inf,0.14568158168574405
124,1273173860821.7473,0.0,300.0,-12.142857142857142,-62.33067567567568,-136.15656950672644,-62.5,-136.69163677130044,6.0,1273173860821.7473,inf,0.5351568306823249
125,625280525263.3988,80.91089827608641,299.5,-9.75,-62.0,-136.15656950672644,-62.17,-136.5,4.0,625280525263.3988,inf,0.4682622268470344
126,3241785084385.8066,0.0,301.5,-19.5,-61.28256756756757,-136.15656950672644,-61.42,-136.69163677130044,5.5,3241785084385.8066,inf,1.1706555671175856
127,3426136993748.8413,3.111957626003324,336.3,-8.4,-60.758513513513506,-136.15656950672644,-61.332567567567565,-136.69163677130044,3.5,3426136993748.8413,inf,0.9469302809573358
128,72192780428.06866,0.0,480.0,4.0,-60.5,-136.15656950672644,-60.5,-136.25,2.0,72192780428.06866,inf,0.20811654526534862
129,305043410307.89825,0.0,318.2,-20.8,-63.0,-135.92,-63.08,-136.08,6.0,305043410307.89825,inf,0.18730489073881376
130,100432417494.1107,4.001088376289988,303.5,-11.5,-62.0,-135.83,-62.08,-136.20656950672642,4.0,100432417494.1107,inf,0.15608740894901144
131,1918931665549.38,0.0,303.7142857142857,-5.7142857142857135,-61.28256756756757,-135.67150224215246,-61.5,-136.20656950672642,4.857142857142857,1918931665549.38,inf,0.8027352460234874
132,57662767666893.47,268.9620519617158,341.9444444444445,0.1111111111111111,-60.758513513513506,-135.67150224215246,-61.332567567567565,-136.08,2.6666666666666665,57662767666893.47,inf,7.318765175164757
133,2355218791308.625,19.116311131163272,383.125,-18.75,-60.42,-135.67150224215246,-60.80851351351351,-136.0,5.375,2355218791308.625,inf,0.7934443288241417
134,101431804706.0742,0.0,320.0,-5.5,-61.806621621621616,-135.1864349775785,-62.0,-135.72150224215247,4.0,101431804706.0742,inf,0.15608740894901144
135,7501326213557.795,8.891307502866637,302.90909090909093,-5.227272727272728,-61.28256756756757,-135.1864349775785,-61.85662162162162,-135.72150224215247,4.863636363636363,7501326213557.795,inf,0.9176047677608551
136,71690133367300.83,4144.23842708614,318.23809523809524,4.714285714285714,-60.758513513513506,-135.1864349775785,-61.332567567567565,-135.72150224215247,2.380952380952381,71690133367300.83,inf,7.987711213517665
137,7219751956049.635,134.25874329328627,360.125,-13.875,-60.23445945945946,-135.1864349775785,-60.67,-135.72150224215247,6.0,7219751956049.635,inf,1.2291883454734656
138,3601354905153.957,67.12937164664311,435.5,-12.2,-60.0,-135.1864349775785,-60.284459459459455,-135.5,5.2,3601354905153.957,inf,0.9573361082206031
139,357461650219.7453,0.0,348.66666666666674,-3.0,-61.806621621621616,-134.92,-62.17,-135.0,3.333333333333333,357461650219.7453,inf,0.3468609087755812
140,801713837564.8519,1.3336961254299955,324.0,-3.6666666666666665,-61.28256756756757,-134.92,-61.85662162162162,-135.08,3.333333333333333,801713837564.8519,inf,0.39889004509191817
141,18312569399555.023,5672.209621453772,300.2352941176472,3.294117647058824,-60.758513513513506,-134.70136771300446,-61.332567567567565,-135.23643497757848,3.0,18312569399555.023,inf,2.9075105588541352
142,12220879049694.46,13350.298215554258,315.8888888888889,5.166666666666667,-60.23445945945946,-134.70136771300446,-60.80851351351351,-135.23643497757848,3.055555555555556,12220879049694.46,inf,1.7863336801942433
143,3132885349788.08,147.59570454758622,393.25,0.5833333333333334,-59.710405405405396,-134.70136771300446,-60.284459459459455,-135.23643497757848,3.9166666666666665,3132885349788.08,inf,0.6590357266736041
144,422365279638.5027,1.3336961254299955,303.5,-1.3333333333333333,-61.08,-134.21630044843047,-61.332567567567565,-134.7513677130045,3.333333333333333,422365279638.5027,inf,0.20811654526534856
145,1678143686810.455,94.24785953038638,293.4444444444445,9.555555555555557,-60.23445945945946,-134.21630044843047,-60.67,-134.7513677130045,2.333333333333333,1678143686810.455,inf,0.45091918140825543
146,3158386344820.7363,41.34457988832988,346.0,0.0,-59.710405405405396,-134.42,-60.284459459459455,-134.7513677130045,3.75,3158386344820.7363,inf,1.1056191467221643
147,34254942288.49493,0.0,310.0,-8.0,-61.17,-134.17,-61.17,-134.26630044843048,6.0,34254942288.49493,inf,0.10405827263267431
148,745622269305.604,0.0,309.6666666666667,6.333333333333332,-60.23445945945946,-133.73123318385652,-60.58,-134.26630044843048,2.0,745622269305.604,inf,0.6937218175511621
149,82513904652.46182,0.0,319.0,13.0,-60.25,-134.0,-60.284459459459455,-134.0,2.0,82513904652.46182,inf,0.20811654526534862
150,47609739717.896965,0.0,513.0,12.0,-59.42,-133.42,-59.42,-133.42,2.0,47609739717.896965,inf,0.10405827263267431
151,1942314919080.6882,51.56958351662651,2164.0,85.875,-53.58,-132.7610986547085,-53.99581081081082,-133.0,2.0,1942314919080.6882,inf,0.7544224765868884
152,524129947485.6668,36.009795386609895,1796.5,93.5,-53.94581081081081,-132.2760313901345,-54.0,-132.8110986547085,1.0,524129947485.6668,inf,0.7804370447450573
153,3106151160843.538,199.1652880642128,2025.5625,86.5625,-53.42175675675676,-132.2760313901345,-53.99581081081082,-132.8110986547085,1.9375,3106151160843.538,inf,0.5463059313215399
154,2533897398169.628,61.79458714492314,2564.444444444445,84.33333333333333,-53.08,-132.2760313901345,-53.471756756756754,-132.58,2.6666666666666665,2533897398169.628,inf,0.8324661810613945
155,47732006219.58173,0.0,518.0,7.0,-59.710405405405396,-131.92,-59.83,-131.92,2.0,47732006219.58173,inf,0.10405827263267431
156,132073795120.75568,0.0,535.0,12.666666666666664,-59.186351351351355,-131.92,-59.58,-132.0,2.0,132073795120.75568,inf,0.10405827263267431
157,74155524977.29538,0.0,577.5,19.0,-58.662297297297286,-131.92,-58.83,-132.0,2.0,74155524977.29538,inf,0.10405827263267431
158,79344511705.89104,0.0,647.5,15.0,-58.138243243243245,-131.79096412556052,-58.33,-131.92,2.0,79344511705.89104,inf,0.10405827263267431
159,43219755916.59228,740.2013496136477,3680.0,90.0,-55.5,-131.79096412556052,-55.567972972972974,-131.83,1.0,43219755916.59228,inf,0.10405827263267431
160,1732253915589.8132,203.61094181564602,1637.0,91.125,-53.42175675675676,-132.08,-53.99581081081082,-132.32603139013452,1.0,1732253915589.8132,inf,0.5723204994797085
161,1032934787122.9172,63.57284864549647,2162.0,86.0,-53.33,-132.08,-53.33,-132.17,1.0,1032934787122.9172,inf,1.5608740894901143
162,75635095726.60745,0.0,563.5,-7.0,-59.710405405405396,-131.30589686098654,-59.92,-131.67,4.0,75635095726.60745,inf,0.10405827263267431
163,153373857841.67316,0.0,554.25,-12.25,-59.33,-131.30589686098654,-59.7604054054054,-131.67,6.0,153373857841.67316,inf,0.10405827263267431
164,203628100436.20346,0.0,538.8,7.2,-58.662297297297286,-131.30589686098654,-59.236351351351345,-131.8409641255605,3.6,203628100436.20346,inf,0.10405827263267431
165,121326681955.6044,0.0,577.6666666666666,15.666666666666664,-58.138243243243245,-131.5,-58.33,-131.8409641255605,2.0,121326681955.6044,inf,0.10405827263267431
166,274876839037.8659,142.70548542100954,3329.75,82.0,-55.51797297297298,-131.30589686098654,-55.75,-131.67,1.0,274876839037.8659,inf,0.15608740894901144
167,44716570900.27483,12.447830504013295,3327.0,85.0,-55.33,-131.30589686098654,-55.33,-131.42,1.0,44716570900.27483,inf,0.10405827263267431
168,73915249329.9708,0.0,605.5,-13.5,-59.710405405405396,-131.0,-59.92,-131.35589686098655,6.0,73915249329.9708,inf,0.10405827263267431
169,148760409603.87756,0.0,588.5,-10.5,-59.33,-130.82082959641255,-59.58,-131.17,6.0,148760409603.87756,inf,0.10405827263267431
170,203465302305.3028,0.0,532.0,-3.0,-58.662297297297286,-131.0,-59.236351351351345,-131.17,5.2,203465302305.3028,inf,0.10405827263267431
171,247640410904.1391,0.0,499.33333333333326,7.0,-58.138243243243245,-130.82082959641255,-58.7122972972973,-131.35589686098655,3.333333333333333,247640410904.1391,inf,0.10405827263267431
172,39723510551.855064,0.0,398.0,33.0,-58.08,-131.0,-58.18824324324325,-131.0,2.0,39723510551.855064,inf,0.10405827263267431
