,percent_cropland 2050,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production
0,0.13874436351023242,274623934414.3978,1806.2691192073576,1471.0,107.33333333333331,-51.8875,-9.715731707317072,-52.1,-9.855,3.0,18966010980.592392,7.418510925010714
1,0.4162330905306973,281129574691.44684,5626.41938781401,1329.0,117.0,-52.05,-9.626463414634149,-52.2625,-9.765731707317071,1.0,-228280507573.70425,-44.81271877435729
2,0.4162330905306973,297049894798.588,709.0817733536145,1463.0,108.0,-51.725,-9.626463414634149,-51.9375,-9.765731707317071,3.0,-216167534545.51312,-42.120068841344334
3,4.162330905306972,2278510121506.322,3030.6021623520937,1179.0,109.0,-53.8375,-9.537195121951221,-53.92,-9.676463414634147,1.0,-2356161379265.6616,-50.837721268340225
4,4.474505723204994,5177468086258.517,5850.924902261391,1195.0,107.0,-53.675,-9.537195121951221,-53.8875,-9.676463414634147,1.0,-4564330340194.418,-46.85305669844706
5,0.9365244536940688,600255866869.4242,2360.6421420110933,1270.0,119.0,-52.2125,-9.537195121951221,-52.25,-9.676463414634147,1.0,-543768795365.8239,-47.53121268412023
6,0.3121748178980229,102194893384.8449,6515.5501381006725,1324.0,118.0,-52.05,-9.537195121951221,-52.08,-9.676463414634147,2.0,102194893384.8449,inf
7,0.4162330905306973,356335373420.4119,3198.2033087811305,1407.5,110.5,-51.8875,-9.537195121951221,-52.1,-9.676463414634147,2.5,-283998550572.13257,-44.35163278580867
8,1.664932362122789,1118085300895.734,966.0405601864604,1414.0,112.0,-51.725,-9.537195121951221,-51.9375,-9.676463414634147,3.0,-1319698119323.3313,-54.13516674113486
9,0.10405827263267432,59967373805.307076,1823.1626034628048,1194.0,107.0,-53.8375,-9.447926829268294,-53.92,-9.587195121951222,1.0,-279154994417.6856,-82.31689224171878
10,1.352757544224766,1591051343119.3423,3568.970831650669,1200.0,105.5,-53.675,-9.447926829268294,-53.8875,-9.587195121951222,1.0,-1355223174003.2368,-45.99785818080486
11,4.2143600416233085,3160673922254.615,1103.8558264808933,1217.5,104.0,-53.5125,-9.447926829268294,-53.725,-9.587195121951222,5.0,545194439203.6758,20.844913628139427
12,0.4162330905306973,266062357835.9058,2622.046582595372,1257.0,118.0,-52.2125,-9.447926829268294,-52.25,-9.587195121951222,1.0,-242392916027.00305,-47.67241653045725
13,1.7689906347554634,1151080490039.5972,4848.874546688321,1318.0,116.0,-52.05,-9.447926829268294,-52.08,-9.587195121951222,1.0,-1273146054819.1274,-52.517618764599476
14,0.9885535900104058,1249120578475.9868,2197.931214708633,1423.0,106.5,-51.8875,-9.447926829268294,-52.1,-9.587195121951222,2.5,-671881027799.9211,-34.97555783425101
15,0.4162330905306973,326230551395.9743,922.9177187975572,1458.0,105.0,-51.725,-9.447926829268294,-51.9375,-9.587195121951222,4.0,-186986833679.03693,-36.43423607945533
16,0.4162330905306973,478554248349.0129,4827.090843306299,1217.5,103.0,-53.8375,-9.358658536585363,-54.05,-9.497926829268293,1.0,-425320516576.9654,-47.05524847922893
17,0.20811654526534865,127383664326.81955,1638.2234074031785,1220.0,103.0,-53.675,-9.358658536585363,-53.75,-9.497926829268293,1.0,-99599304494.79396,-43.87963775954896
18,1.5088449531737769,833864567002.2683,1442.1700769649685,1154.0,109.5,-53.5125,-9.358658536585363,-53.725,-9.497926829268293,6.0,833864567002.2683,inf
19,1.9250780437044743,1240330393355.2754,1708.464736675825,1177.5,108.0,-53.35,-9.358658536585363,-53.5625,-9.497926829268293,4.0,782770161848.8276,171.07478053144513
20,0.6243496357960457,393968857902.0334,3131.5185025096307,1182.0,117.0,-52.5,-9.358658536585363,-52.5875,-9.497926829268293,1.0,-490805320328.1566,-55.472382942946226
21,0.3121748178980229,202439896425.32446,3025.711943225517,1299.0,115.0,-52.05,-9.358658536585363,-52.08,-9.497926829268293,1.0,-180332682903.60284,-47.11222606900425
22,0.20811654526534865,209395741447.44073,1619.107096272015,1393.0,107.0,-51.8875,-9.358658536585363,-52.1,-9.497926829268293,3.0,-46737828149.57707,-18.24744340349882
23,0.20811654526534865,143236908841.64026,800.6622406331409,1383.0,111.0,-51.725,-9.358658536585363,-51.9375,-9.497926829268293,3.0,-883197861308.3822,-86.04520101937847
24,0.9365244536940688,258643390567.63785,2309.517123869609,1171.0,107.0,-54.0,-9.26939024390244,-54.08,-9.408658536585364,7.0,258643390567.63785,inf
25,0.7804370447450574,896826416102.1697,7033.9133655177975,1200.0,103.5,-53.8375,-9.26939024390244,-54.05,-9.408658536585364,1.0,-798559554870.3162,-47.10193245330776
26,2.705515088449532,1562308177658.3691,2284.621462861583,1145.0,109.0,-53.675,-9.26939024390244,-53.75,-9.408658536585364,2.0,-1388470692366.1108,-47.05437965788986
27,1.5608740894901147,1350060193854.2202,1989.8746191415528,1133.0,110.5,-53.5125,-9.26939024390244,-53.725,-9.408658536585364,1.5,-928764846502.9348,-40.75630336049721
28,0.9365244536940688,1039019999470.2742,2486.009577801512,1138.0,110.5,-53.35,-9.26939024390244,-53.5625,-9.408658536585364,4.5,-905611528805.1694,-46.569826501182604
29,0.4162330905306973,283110714294.31635,2123.244231684553,1189.0,113.0,-52.5,-9.26939024390244,-52.5875,-9.408658536585364,1.0,-222474704851.6739,-44.003386258145476
30,0.4162330905306973,269546867175.9149,1569.3157742559615,1324.0,109.0,-52.05,-9.26939024390244,-52.08,-9.408658536585364,2.0,-240816527906.4113,-47.18530565217464
