,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,28974177138568.56,-20439513712046.04,3655.9488775270756,16.895000000000003,-48.64078947368421,17.08628205128205,-48.50236842105263,-41.36407007895427
0,36245727962379.52,-30746385915210.156,6993.602594997075,16.895000000000003,-48.55236842105263,17.08628205128205,-48.413947368421056,-45.89553028792467
0,36495907059114.055,-17942941635078.402,10917.168352907334,16.895000000000003,-48.46394736842105,17.08628205128205,-48.325526315789475,-32.959810990625435
0,7828536996667.2705,-11067489642264.727,5930.6923607841345,16.895000000000003,-48.37552631578947,17.08628205128205,-48.23710526315789,-58.57045956667989
0,21816303979516.96,-5471076284892.039,19340.876436596605,16.895000000000003,-48.28710526315789,17.08628205128205,-48.14868421052632,-20.049840739119894
0,13569280912306.314,-7112699836260.223,79583.12548684029,16.895000000000003,-48.19868421052632,17.08628205128205,-48.06026315789474,-34.39080580690127
0,68243163129588.14,-61077487561497.48,23882.361569478002,17.036282051282054,-48.81763157894737,17.227564102564102,-48.67921052631579,-47.229492919422576
0,62251904485983.07,-55500579645182.82,11228.795318270477,17.036282051282054,-48.72921052631579,17.227564102564102,-48.59078947368421,-47.13325587540053
0,45964656871542.85,-34765377698225.562,5977.369723641665,17.036282051282054,-48.64078947368421,17.227564102564102,-48.50236842105263,-43.06374682421406
0,13897632361181.852,-8821524367773.02,4537.039669752107,17.036282051282054,-48.55236842105263,17.227564102564102,-48.413947368421056,-38.82857305407932
0,22786205817600.035,-10177966751925.229,7129.189220440383,17.036282051282054,-48.46394736842105,17.227564102564102,-48.325526315789475,-30.87584476891909
0,14030178672817.207,-7101781188110.949,11197.232530052526,17.036282051282054,-48.37552631578947,17.227564102564102,-48.23710526315789,-33.606826980784476
0,11029052234128.457,-4549083234602.245,37713.53100363412,17.036282051282054,-48.28710526315789,17.227564102564102,-48.14868421052632,-29.20171829121282
0,25278243100104.457,-21601353679072.06,130100.03484913897,17.036282051282054,-48.19868421052632,17.227564102564102,-48.06026315789474,-46.078369190810065
0,27843218461616.105,-24450809037236.695,108322.15552506628,17.036282051282054,-48.110263157894735,17.227564102564102,-47.97184210526316,-46.7564083446682
0,45067394818321.23,-33826814073249.44,11234.129874025624,17.177564102564105,-48.81763157894737,17.368846153846153,-48.67921052631579,-42.876168667512445
0,73057008399760.81,-58363876458187.03,13373.731278152303,17.177564102564105,-48.72921052631579,17.368846153846153,-48.59078947368421,-44.409894607902125
0,35987465886941.516,-31680961195298.64,8617.53027612626,17.177564102564105,-48.64078947368421,17.368846153846153,-48.50236842105263,-46.817936460670936
0,31488280730463.21,-24627458172248.523,3695.068953064817,17.177564102564105,-48.55236842105263,17.368846153846153,-48.413947368421056,-43.88689992115283
0,9438658380194.512,-3271344485555.413,5167.850887798182,17.177564102564105,-48.46394736842105,17.368846153846153,-48.325526315789475,-25.73834577465609
0,32665059838806.79,-16862433593573.816,12474.41408709719,17.177564102564105,-48.37552631578947,17.368846153846153,-48.23710526315789,-34.04661214401236
0,63303110309143.21,-30564169374588.07,21189.7445520678,17.177564102564105,-48.28710526315789,17.368846153846153,-48.14868421052632,-32.561047339998005
0,65364108811307.47,-37973311048316.664,28296.706456861742,17.177564102564105,-48.19868421052632,17.368846153846153,-48.06026315789474,-36.746912299436595
0,141642067275475.62,-97261019976658.72,43606.88147413222,17.177564102564105,-48.110263157894735,17.368846153846153,-47.97184210526316,-40.711495650958696
0,27042617808099.8,-5642790235901.73,3006.0221680250593,17.318846153846156,-48.81763157894737,17.510128205128204,-48.67921052631579,-17.26394306690414
0,32537610810578.023,-23549965191229.48,5451.915981759735,17.318846153846156,-48.72921052631579,17.510128205128204,-48.59078947368421,-41.98784627538645
0,28731479676440.65,-19895361653344.164,4378.7811823494285,17.318846153846156,-48.64078947368421,17.510128205128204,-48.50236842105263,-40.914361511607986
0,15851632723406.6,-12127425335205.695,3315.426401823557,17.318846153846156,-48.55236842105263,17.510128205128204,-48.413947368421056,-43.344651952901344
0,36233778914028.78,-31026619033033.45,5800.884837408903,17.318846153846156,-48.46394736842105,17.510128205128204,-48.325526315789475,-46.12910416832974
0,38446812367672.03,-34222032932333.234,6707.759315783808,17.318846153846156,-48.37552631578947,17.510128205128204,-48.23710526315789,-47.09312882439699
0,37010735099522.48,-35064300523174.72,7162.08564759712,17.318846153846156,-48.28710526315789,17.510128205128204,-48.14868421052632,-48.64971653532224
0,34029612046740.91,-20348886188022.324,7835.573311684367,17.318846153846156,-48.19868421052632,17.510128205128204,-48.06026315789474,-37.42083148411339
0,81129885044610.22,-65755977493127.31,9953.836492790459,17.318846153846156,-48.110263157894735,17.510128205128204,-47.97184210526316,-44.76671638581519
0,32907573527883.57,-27520017198580.44,3216.737120353345,17.318846153846156,-48.021842105263154,17.510128205128204,-47.88342105263158,-45.54213872791087
0,59509516085474.39,-8910302256340.426,9310.577977982375,17.460128205128207,-48.81763157894737,17.65141025641026,-48.67921052631579,-13.022984381259139
0,68795237007952.53,-15619513436593.328,9870.261785959836,17.460128205128207,-48.72921052631579,17.65141025641026,-48.59078947368421,-18.503298717745043
0,21832434946152.45,-12741338289195.758,8210.770399796338,17.460128205128207,-48.64078947368421,17.65141025641026,-48.50236842105263,-36.852611378179056
0,67654535750222.03,-48044776919351.61,11002.521244989679,17.460128205128207,-48.55236842105263,17.65141025641026,-48.413947368421056,-41.5255508531524
0,75762997264754.23,-68625776553403.31,29368.507617333264,17.460128205128207,-48.46394736842105,17.65141025641026,-48.325526315789475,-47.52847104292904
0,67535873969496.03,-61512574644434.66,33016.45466122762,17.460128205128207,-48.37552631578947,17.65141025641026,-48.23710526315789,-47.66626434112313
0,79159616665723.69,-66970570926431.484,28809.712901981664,17.460128205128207,-48.28710526315789,17.65141025641026,-48.14868421052632,-45.82938818455793
0,77727057950577.03,-63802479007681.016,15759.16679332865,17.460128205128207,-48.19868421052632,17.65141025641026,-48.06026315789474,-45.08068095107143
0,158562319943666.8,-128689814491810.92,24731.88957348508,17.460128205128207,-48.110263157894735,17.65141025641026,-47.97184210526316,-44.80029878445241
0,77254212829700.52,-65205050112980.11,12363.277508864969,17.460128205128207,-48.021842105263154,17.65141025641026,-47.88342105263158,-45.77101465084497
0,23321782968797.57,-5060057035104.814,11038.084950023987,17.60141025641026,-48.906052631578945,17.79269230769231,-48.76763157894737,-17.828502431163994
0,72115902485199.61,-9841526596796.703,15219.932115745927,17.60141025641026,-48.81763157894737,17.79269230769231,-48.67921052631579,-12.00809579684412
0,69327822542320.08,-16675053426786.855,12568.21335912518,17.60141025641026,-48.72921052631579,17.79269230769231,-48.59078947368421,-19.38894861234257
0,78940923602161.28,-39989891942628.07,18441.11469922856,17.60141025641026,-48.64078947368421,17.79269230769231,-48.50236842105263,-33.62449989049967
0,77652196697023.1,-61060879271016.14,25244.00692597915,17.60141025641026,-48.55236842105263,17.79269230769231,-48.413947368421056,-44.01955536267188
0,66991379416055.56,-57740315104873.445,26310.47353069552,17.60141025641026,-48.46394736842105,17.79269230769231,-48.325526315789475,-46.29161443420065
0,78128428300431.1,-64125367030526.78,23316.898659432467,17.60141025641026,-48.37552631578947,17.79269230769231,-48.23710526315789,-45.07814141713206
0,67979590799316.26,-61121861088927.27,19891.224772002555,17.60141025641026,-48.28710526315789,17.79269230769231,-48.14868421052632,-47.34405399393751
0,68518137683213.92,-58017532831646.55,19227.517126799743,17.60141025641026,-48.19868421052632,17.79269230769231,-48.06026315789474,-45.85073331146802
0,157706215077720.28,-121839095119076.14,30117.568154618413,17.60141025641026,-48.110263157894735,17.79269230769231,-47.97184210526316,-43.58473945898178
0,78740910541648.23,-67624588580778.85,9331.471654690034,17.60141025641026,-48.021842105263154,17.79269230769231,-47.88342105263158,-46.20254703891279
0,75946639820447.47,-67381372440534.95,7404.807934456287,17.60141025641026,-47.93342105263158,17.79269230769231,-47.795,-47.012005104655955
0,14560938172019.586,-3520042782468.4766,6034.716198009491,17.742692307692312,-48.906052631578945,17.93397435897436,-48.76763157894737,-19.468206903866747
0,43662287551865.58,-6524439350629.482,6695.312019021801,17.742692307692312,-48.81763157894737,17.93397435897436,-48.67921052631579,-13.00032847988961
0,35478101120858.875,-6668200794099.077,5400.348609459985,17.742692307692312,-48.72921052631579,17.93397435897436,-48.59078947368421,-15.821556082320232
0,32062502353424.52,-6176763813953.27,8367.250701947303,17.742692307692312,-48.64078947368421,17.93397435897436,-48.50236842105263,-16.152935014277848
0,24112707426338.0,-10682625243312.82,11287.475431577088,17.742692307692312,-48.55236842105263,17.93397435897436,-48.413947368421056,-30.701316595344462
0,33073202015335.63,-22582392229126.45,9806.691663211002,17.742692307692312,-48.46394736842105,17.93397435897436,-48.325526315789475,-40.57524231964062
0,44111015140456.76,-27767086505649.71,7198.0938989443575,17.742692307692312,-48.37552631578947,17.93397435897436,-48.23710526315789,-38.63080113378845
0,42730564096641.32,-26318405109465.445,5844.894922388858,17.742692307692312,-48.28710526315789,17.93397435897436,-48.14868421052632,-38.11556553568046
0,39866343817761.58,-27817589543884.71,9383.928119615644,17.742692307692312,-48.19868421052632,17.93397435897436,-48.06026315789474,-41.09925082995811
