,percent_cropland 2050,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production
0,16.337148803329868,43872410812973.13,51284.64084472683,1068.8,105.4,-54.862804878048784,-7.364268292682928,-55.11792682926829,-7.525,1.0,-35879471035139.484,-44.98887073720957
1,0.9365244536940688,1042304587478.392,5479.922399474254,1129.5,101.0,-54.65768292682928,-7.364268292682928,-54.91280487804878,-7.525,1.0,-431088617861.26,-29.258219482686144
2,0.3121748178980229,173986689460.92206,1324.3034662151213,1103.0,105.0,-54.42,-7.364268292682928,-54.50256097560976,-7.525,1.0,173986689460.92206,inf
3,1.4360041623309052,3883656737666.4062,10474.400225230174,1061.2,109.0,-54.042317073170736,-7.364268292682928,-54.297439024390236,-7.525,2.4,-8632799771157.067,-68.97159563548499
4,5.48040235865418,8562050387940.362,62613.01453709338,1080.0,103.0,-54.862804878048784,-7.253536585365852,-55.11792682926829,-7.4142682926829275,1.0,-6047667028588.822,-41.39482548612881
5,0.4509191814082554,719803237616.1791,12983.419615400751,1087.0,103.33333333333331,-54.452560975609764,-7.253536585365852,-54.707682926829264,-7.4142682926829275,1.0,-594051224687.1135,-45.214385742975956
6,0.20811654526534865,117471264301.69107,1148.2631262952866,1068.0,105.0,-54.42,-7.253536585365852,-54.50256097560976,-7.4142682926829275,1.0,117471264301.69107,inf
7,0.3121748178980229,351684674242.4516,4269.8673356818545,1019.5,107.5,-54.042317073170736,-7.253536585365852,-54.297439024390236,-7.4142682926829275,1.0,-489613285846.75604,-58.197369906238634
8,2.0811654526534857,4430713211271.883,12455.298595641247,1103.5,99.0,-54.862804878048784,-7.14280487804878,-55.11792682926829,-7.303536585365852,1.0,-697137009524.5322,-13.595112561931634
9,1.7689906347554634,985738267773.8352,733.9459626455742,1192.0,92.0,-54.83,-7.14280487804878,-54.91280487804878,-7.17,1.0,-403251413355.2778,-29.03199489772118
10,0.3902185223725287,864898712560.3632,5244.312853621949,1063.5,102.25,-54.452560975609764,-7.14280487804878,-54.707682926829264,-7.303536585365852,1.0,289593730645.7061,50.337427929429204
11,0.4162330905306973,661296102720.3495,4488.58412164286,1045.0,102.0,-54.247439024390246,-7.14280487804878,-54.50256097560976,-7.303536585365852,1.0,-1182778660733.0798,-64.13940932189054
12,0.3121748178980229,567762862697.8055,6269.4366512359375,972.6666666666664,108.0,-54.042317073170736,-7.14280487804878,-54.297439024390236,-7.303536585365852,1.0,-214120459778.3298,-27.3852189480439
13,11.290322580645164,11911481966201.15,3992.9149827271635,1089.5,99.5,-54.862804878048784,-7.032073170731707,-55.11792682926829,-7.192804878048781,1.0,-5873024289283.9375,-33.02326308593797
14,1.5608740894901143,868250785709.1803,750.3941762239426,1186.0,92.0,-54.83,-7.032073170731707,-54.91280487804878,-7.192804878048781,1.0,-357328963609.1005,-29.15591284923417
15,1.4568158168574403,2406502891608.747,3647.947043894355,1039.6666666666667,101.66666666666669,-54.452560975609764,-7.032073170731707,-54.707682926829264,-7.192804878048781,1.0,22735002396.98737,0.9537422875725232
16,0.3121748178980229,375829217360.0015,4789.097429182781,971.5,106.0,-54.247439024390246,-7.032073170731707,-54.50256097560976,-7.192804878048781,1.0,-71356167222.2438,-15.956730627255144
17,0.27748872702046484,491336717957.2969,8325.907894844917,951.0,107.33333333333331,-54.042317073170736,-7.032073170731707,-54.297439024390236,-7.192804878048781,1.0,-296334552021.9763,-37.62160222370103
18,25.078043704474517,26185186084821.363,8634.867582330486,1048.0,102.0,-55.0,-6.921341463414633,-55.11792682926829,-7.082073170731706,1.0,-7767979014114.857,-22.87851218429776
19,0.20811654526534865,121308104373.59715,955.7745727970832,1085.0,98.0,-54.65768292682928,-6.921341463414633,-54.75,-7.082073170731706,1.0,-42439669345.75844,-25.91770769262185
20,0.9885535900104058,1086885927741.6124,2865.990079452463,1056.0,99.5,-54.58,-6.921341463414633,-54.707682926829264,-7.082073170731706,1.0,-472422632101.6257,-30.296930592692934
21,0.20811654526534865,235206359880.9929,7122.965572059377,930.0,108.5,-54.247439024390246,-6.921341463414633,-54.50256097560976,-7.082073170731706,1.0,11386802587.01152,5.087492230205436
22,0.3121748178980229,377249541186.0387,7351.90692321775,947.5,106.5,-54.042317073170736,-6.921341463414633,-54.297439024390236,-7.082073170731706,1.0,-296474452762.9878,-44.00532791257823
23,0.6937218175511621,1143639436448.6392,7339.459626455741,1118.6666666666667,97.0,-54.862804878048784,-6.810609756097561,-55.11792682926829,-6.9713414634146345,1.0,-239947697594.54065,-17.34243487024594
24,0.7284079084287202,414462286989.34827,1908.4373214036648,1089.0,97.0,-54.65768292682928,-6.810609756097561,-54.75,-6.9713414634146345,1.0,-158654884850.8053,-27.682800768540798
25,0.6937218175511619,1148800659581.7625,7352.796015843606,984.3333333333336,103.66666666666669,-54.452560975609764,-6.810609756097561,-54.707682926829264,-6.9713414634146345,1.0,164292819761.4261,16.68781223635638
26,0.10405827263267432,60137352570.6964,3269.1935852789534,901.0,110.0,-54.247439024390246,-6.810609756097561,-54.33,-6.9713414634146345,1.0,60137352570.6964,inf
27,0.3121748178980229,367982735022.3624,5544.38161484894,945.5,106.5,-54.042317073170736,-6.810609756097561,-54.17,-6.9713414634146345,1.0,-306647018211.6641,-45.45412009204542
28,4.370447450572319,2215105864598.552,10089.423118233768,1072.0,103.0,-55.067926829268295,-6.699878048780488,-55.17,-6.8606097560975625,1.0,-1512239934279.0469,-40.571495532676956
