,percent_cropland 2050,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production
1939,95.78563995837669,41424042627138.11,21534.267944587682,1542.0,281.5,-5.475,-3.4835714285714285,-5.667857142857144,-3.605,1.0,11417278848103.22,38.04901765541353
1940,90.11446409989594,19632832153513.293,11209.679826814536,1614.0,283.0,-5.332142857142856,-3.4835714285714285,-5.525,-3.605,1.0,5987359615323.121,43.87799395415615
1941,94.58896982310092,21058086173090.066,11107.434174840892,1677.0,281.0,-5.33,-3.4835714285714285,-5.382142857142859,-3.605,1.0,5692269919372.074,37.045021399333365
1942,2.705515088449532,600024825071.9248,2575.701337109907,1187.0,294.0,-9.760714285714286,-3.412142857142858,-9.95357142857143,-3.533571428571429,2.0,600024825071.9248,inf
1943,3.121748178980229,1378160621327.3892,3776.865474643729,1187.5,292.5,-9.617857142857142,-3.412142857142858,-9.810714285714287,-3.533571428571429,1.0,1079704773060.9048,361.76365091591737
1944,0.7284079084287202,160205659272.02344,493.0018610381234,1180.0,291.0,-9.475,-3.412142857142858,-9.5,-3.533571428571429,1.0,160205659272.02344,inf
1945,11.654526534859526,2628505343429.6743,376.9752733636868,1175.0,291.0,-9.332142857142856,-3.412142857142858,-9.525,-3.533571428571429,1.0,2628505343429.6743,inf
1946,19.094693028095733,8853797306101.787,696.1595260466196,1167.5,290.5,-9.189285714285717,-3.412142857142858,-9.382142857142858,-3.533571428571429,1.0,8853797306101.787,inf
1947,3.8501560874089487,1933679529801.4119,696.1595260466196,1158.5,289.0,-9.04642857142857,-3.412142857142858,-9.239285714285717,-3.533571428571429,1.5,1933679529801.4119,inf
1948,4.890738813735691,1247150510276.7617,348.0797630233098,1154.0,288.0,-8.903571428571428,-3.412142857142858,-9.096428571428572,-3.533571428571429,2.0,1247150510276.7617,inf
1949,2.3933402705515094,1149521239022.9941,696.1595260466196,1155.0,284.5,-8.760714285714286,-3.412142857142858,-8.95357142857143,-3.533571428571429,3.5,1096536935076.6384,2069.550514784226
1950,3.3818938605619144,1658072690188.4575,1039.7938259406408,1120.0,289.5,-8.617857142857142,-3.412142857142858,-8.810714285714287,-3.533571428571429,1.0,1506759784004.205,995.7906579161439
1951,24.453694068678466,12180253079211.62,3003.799436460415,1111.5,288.0,-8.475,-3.412142857142858,-8.667857142857143,-3.533571428571429,1.0,11508983275015.965,1714.5093080429183
1952,9.46930280957336,2374996210204.431,2308.084456726724,1110.0,286.0,-8.332142857142857,-3.412142857142858,-8.525,-3.533571428571429,1.0,1703560500569.8389,253.7190792990364
1953,19.823100936524447,9953894744543.906,8479.27637280538,1084.5,289.5,-8.189285714285715,-3.412142857142858,-8.382142857142858,-3.533571428571429,1.0,3740145827238.4834,60.191454096609824
1954,43.28824141519251,20686028793779.934,9495.064697847858,1064.0,291.5,-8.04642857142857,-3.412142857142858,-8.239285714285716,-3.533571428571429,1.0,13209302829464.445,176.67228801094342
1955,35.06763787721124,8304602292126.543,3703.515333010466,1055.0,293.0,-7.9035714285714285,-3.412142857142858,-8.096428571428572,-3.533571428571429,1.0,1590245920971.8103,23.684264478477782
1956,64.51612903225806,32489608275099.28,8124.972961401065,1049.5,292.5,-7.760714285714287,-3.412142857142858,-7.953571428571429,-3.533571428571429,2.0,4606600271880.813,16.521174011602646
1957,94.22476586888658,47954248462984.2,8685.545862004377,1054.0,292.0,-7.617857142857143,-3.412142857142858,-7.810714285714287,-3.533571428571429,1.0,8765738340238.414,22.368133702410397
1958,94.48491155046824,48406855691314.69,8822.9106726994,1065.0,292.0,-7.475,-3.412142857142858,-7.667857142857144,-3.533571428571429,1.0,7661283343870.612,18.802738316059497
1959,98.54318418314257,24703387606368.48,5937.805101790996,1077.0,292.0,-7.332142857142857,-3.412142857142858,-7.525,-3.533571428571429,1.0,7727872874680.348,45.52364388842216
1960,99.37565036420395,52877385841978.45,16319.739693931962,1103.5,289.5,-7.189285714285713,-3.412142857142858,-7.382142857142857,-3.533571428571429,1.0,20722568803526.13,64.44623453694373
1961,98.07492195629551,46039813831300.26,19200.84434802401,1145.5,287.0,-7.046428571428571,-3.412142857142858,-7.239285714285715,-3.533571428571429,1.0,14057471717114.047,43.953853244783666
1962,85.32778355879293,19124084491298.48,10138.767758968874,1198.0,280.0,-6.9035714285714285,-3.412142857142858,-7.0964285714285715,-3.533571428571429,1.0,4863026033900.826,34.10003576121816
1963,98.07492195629551,46070776957357.59,20933.24132950784,1222.0,285.0,-6.760714285714287,-3.412142857142858,-6.953571428571429,-3.533571428571429,1.5,14456763392121.766,45.72897193926386
1964,94.32882414151923,44935235535400.72,21416.46317166153,1276.5,285.0,-6.617857142857143,-3.412142857142858,-6.810714285714287,-3.533571428571429,1.5,14366591876691.188,46.99780610841039
1965,45.68158168574403,20967305307761.42,20452.686765231723,1321.5,286.5,-6.475,-3.412142857142858,-6.667857142857144,-3.533571428571429,1.0,8673052075996.732,70.54557859267246
