,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,25351169508285.473,-10918195782566.99,1648.8222746532008,23.225,-52.6025,23.379943820224717,-52.44636363636364,-30.10307926541157
0,34708016467464.965,-16449293498662.326,1779.5188906542903,23.225,-52.49636363636364,23.379943820224717,-52.340227272727276,-32.154336319782786
0,27255715326286.5,-10168489659377.123,1402.9881636035325,23.225,-52.39022727272727,23.379943820224717,-52.23409090909092,-27.170890238743738
0,9497498407965.11,-6154162142229.26,797.0715390814745,23.32994382022472,-52.6025,23.484887640449436,-52.44636363636364,-39.31954774059315
0,27404246805621.01,-13076672425347.814,830.857058864069,23.32994382022472,-52.49636363636364,23.484887640449436,-52.340227272727276,-32.3032991191165
0,28237138764729.64,-12761776810689.695,1951.5583137577653,23.32994382022472,-52.39022727272727,23.484887640449436,-52.23409090909092,-31.12710819683471
0,50984017877040.19,-17030051752904.73,7293.226809911139,23.32994382022472,-52.284090909090914,23.484887640449436,-52.12795454545455,-25.039013024162315
0,639800821102.2983,-300426129833.6996,1463.4464621618595,23.43488764044944,-53.87613636363636,23.589831460674155,-53.720000000000006,-31.95251205409766
0,3063963182740.015,-1686914956200.5159,4843.332079360103,23.43488764044944,-52.58,23.589831460674155,-52.5525,-35.50743477029504
0,20659613602445.387,-5191996870409.02,733.5014163326452,23.43488764044944,-52.6025,23.589831460674155,-52.44636363636364,-20.0838430389507
0,31096284496771.77,-8547697704425.43,814.4088452857006,23.43488764044944,-52.49636363636364,23.589831460674155,-52.340227272727276,-21.561148072978664
0,23361774518504.41,-15386398065022.307,2133.377755745676,23.43488764044944,-52.39022727272727,23.589831460674155,-52.23409090909092,-39.70870634442161
0,55680401473344.3,-20630862053268.6,10183.66693657469,23.43488764044944,-52.284090909090914,23.589831460674155,-52.12795454545455,-27.03514671339935
0,25804688595081.45,-4377603082895.895,5613.286293352916,23.43488764044944,-52.17795454545455,23.589831460674155,-52.02181818181818,-14.503879061277624
0,32599585443921.45,-3229291509099.8525,5356.3385244800265,23.539831460674158,-53.87613636363636,23.694775280898874,-53.720000000000006,-9.01309721020307
0,24283950967461.41,-5432414893326.637,3885.779321311305,23.539831460674158,-53.77,23.694775280898874,-53.61386363636364,-18.28088575425345
0,23414110288334.15,-4280297848100.777,3226.0725929248524,23.539831460674158,-53.66386363636364,23.694775280898874,-53.50772727272727,-15.455458831306789
0,17328672135782.195,-3633719552287.6094,2406.773738196934,23.539831460674158,-53.55772727272727,23.694775280898874,-53.40159090909091,-17.334470256824964
0,23328050084364.93,-2517174732233.926,2369.4318479109093,23.539831460674158,-53.45159090909091,23.694775280898874,-53.29545454545455,-9.73941898395596
0,27198915680.340908,27198915680.340908,3042.9195119981555,23.539831460674158,-52.58,23.694775280898874,-52.5525,inf
0,23446017985314.785,-2669383138357.129,600.1375224539825,23.539831460674158,-52.6025,23.694775280898874,-52.44636363636364,-10.22149009205724
0,23629311037041.2,-12578866991094.145,787.7360665099683,23.539831460674158,-52.49636363636364,23.694775280898874,-52.340227272727276,-34.740403069493894
0,21116908122764.734,-18293254063265.906,1766.182501266424,23.539831460674158,-52.39022727272727,23.694775280898874,-52.23409090909092,-46.41760664905396
0,54309743924218.67,-24709129055191.918,11139.441509371773,23.539831460674158,-52.284090909090914,23.694775280898874,-52.12795454545455,-31.26990821753458
0,23331477538061.81,-10057193778801.598,8482.83274330881,23.539831460674158,-52.17795454545455,23.694775280898874,-52.02181818181818,-30.121575319237316
0,28061710354874.684,-9641032585671.627,7667.0902590843225,23.539831460674158,-52.07181818181818,23.694775280898874,-51.915681818181824,-25.57117024847405
0,26437180522045.76,-10498534993526.207,4241.416371654405,23.539831460674158,-51.96568181818182,23.694775280898874,-51.80954545454546,-28.423802942439448
0,35309932661106.05,-15854975854600.904,8030.7291430601435,23.539831460674158,-51.859545454545454,23.694775280898874,-51.7034090909091,-30.98798828054904
0,7379669404159.869,-5220481070297.008,4951.801379714749,23.539831460674158,-51.753409090909095,23.694775280898874,-51.59727272727273,-41.431894649829836
0,71904951062667.9,-20813211169228.594,14608.23638915579,23.644775280898877,-53.87613636363636,23.799719101123593,-53.720000000000006,-22.44782539711354
0,34811261345890.28,-15597054154244.885,15139.913779418726,23.644775280898877,-53.77,23.799719101123593,-53.61386363636364,-30.94143099108928
0,27854741441773.75,-13838215414898.707,13094.556193632969,23.644775280898877,-53.66386363636364,23.799719101123593,-53.50772727272727,-33.190774793138864
0,26808939757703.242,-11289281719823.29,8980.280067476224,23.644775280898877,-53.55772727272727,23.799719101123593,-53.40159090909091,-29.63204391701759
0,96510175992214.08,-32660447400247.1,10075.197636220042,23.644775280898877,-53.45159090909091,23.799719101123593,-53.29545454545455,-25.28473312466283
0,23062304407012.824,-8005198864532.566,790.8478907004703,23.644775280898877,-53.345454545454544,23.799719101123593,-53.18931818181819,-25.767113612455937
0,13244371848435.402,-7226598848333.457,686.8240534751133,23.644775280898877,-53.239318181818184,23.799719101123593,-53.08318181818182,-35.30169113804703
0,1160146618122.3499,435465760949.6404,760.1741951083778,23.644775280898877,-52.708636363636366,23.799719101123593,-52.5525,60.09069463330092
0,21388018758082.094,1823444782079.5361,950.4400170419369,23.644775280898877,-52.6025,23.799719101123593,-52.44636363636364,9.320135385090067
0,45087496529813.23,-34773091255494.023,1524.7938533460442,23.644775280898877,-52.49636363636364,23.799719101123593,-52.340227272727276,-43.54224307611667
