,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,21452315543200.63,-2462130255976.997,2850.4309584999523,5.725,-49.957499999999996,5.82875,-49.76,-10.295577311942827
0,39180365882798.51,1691365508583.5273,13119.895333469914,5.725,-49.809999999999995,5.82875,-49.612500000000004,4.511631389741844
0,17212281358324.713,1348931737610.0254,28262.031844453286,5.725,-49.6625,5.82875,-49.465,8.503448324990348
0,16035126673382.074,-4647337246377.395,1583.0294203397268,5.77875,-50.105,5.8825,-49.9075,-22.46994006327
0,25790234416797.97,-2592914120372.1484,5658.185470958733,5.77875,-49.957499999999996,5.8825,-49.76,-9.135399890454398
0,32387120531477.613,-7084623176166.794,15825.848740267978,5.77875,-49.809999999999995,5.8825,-49.612500000000004,-17.948594388534023
0,30711583821310.883,-6188247652130.14,78921.64057320214,5.77875,-49.6625,5.8825,-49.465,-16.77039543279266
0,13630810484449.242,-8161444182224.152,2481.9020650819143,5.8862499999999995,-50.105,5.99,-49.9075,-37.45112337873575
0,26890248251301.145,-3061855407537.588,8542.846495554208,5.8862499999999995,-49.957499999999996,5.99,-49.76,-10.222505378629887
0,35939531715310.41,-4502670657185.148,21651.183624887974,5.8862499999999995,-49.809999999999995,5.99,-49.612500000000004,-11.133594099829192
0,40924664905196.43,-7727355933751.435,83518.6939951996,5.8862499999999995,-49.6625,5.99,-49.465,-15.882908459920298
0,9060632795387.916,-6831538714175.824,2488.1257134629186,5.9399999999999995,-50.105,6.04375,-49.9075,-42.98681718898312
0,20920828533338.04,-9138179540033.334,10819.81271037591,5.9399999999999995,-49.957499999999996,6.04375,-49.76,-30.400802041530607
0,18807388856156.43,-9123017556010.543,42041.189359996715,5.9399999999999995,-49.809999999999995,6.04375,-49.612500000000004,-32.66338993204337
0,25122809973368.273,-15419533784375.705,97647.70945901811,5.9399999999999995,-49.6625,6.04375,-49.465,-38.033158311007675
0,7290667816819.742,-6002743203964.735,2393.881895121997,6.047499999999999,-50.105,6.15125,-49.9075,-45.155778261721856
0,29313317996083.297,-10427564808495.648,10773.135347518379,6.047499999999999,-49.957499999999996,6.15125,-49.76,-26.238885682967727
0,24372605621041.38,-10924977822289.383,42294.13621205325,6.047499999999999,-49.809999999999995,6.15125,-49.612500000000004,-30.951064510773428
0,26397101650309.867,-18078383937383.71,87227.09933765233,6.047499999999999,-49.6625,6.15125,-49.465,-40.647974268292245
0,25583035637659.383,-13741882798575.297,9302.131598036729,6.101249999999999,-49.957499999999996,6.205,-49.76,-34.944466117222206
0,21693388703781.367,-8563917382050.336,33134.25943415376,6.101249999999999,-49.809999999999995,6.205,-49.612500000000004,-28.303634691590997
0,35184439918921.67,-21477486905457.484,64120.47108423521,6.101249999999999,-49.6625,6.205,-49.465,-37.90461798453465
