,Calories 2050,Population 2050,Precipitation 2050,Temperature 2050,max_lat,max_lon,min_lat,min_lon,workability_index 2050,ΔCalories,percent_change_in_production,percent_cropland 2050
14,151166324344931.38,22064.653716393568,34.76470588235294,252.7647058823529,6.005810810810812,-80.6017264573991,5.34545045045045,-80.85948430493274,1.0,78042397419777.84,106.72621220091018,20.952439248332006
15,386985576121372.5,504.0860107256746,26.222222222222218,244.33333333333331,6.25,-80.6017264573991,5.955810810810809,-80.85948430493274,1.1111111111111112,386985576121372.5,inf,93.35183258180136
16,18003416079973.35,3461.03499074965,662.0,259.0,0.5125675675675666,-80.39396860986547,0.42,-80.42,1.0,-4875737230387.267,-21.310828964021724,47.13839750260146
17,332809198701144.06,479485.3687454452,610.375,265.5625,1.1229279279279267,-80.39396860986547,0.4625675675675666,-80.65172645739909,1.0,-35352875805377.9,-9.602530584597623,57.21253902185224
18,171021765053609.53,250469.40353041328,1112.7619047619048,254.23809523809524,1.733288288288287,-80.39396860986547,1.072927927927927,-80.65172645739909,1.0,-47829279567995.36,-21.85471842306832,24.51811109459392
19,185147344055009.28,86048.90449580592,767.7142857142858,256.6190476190476,2.343648648648649,-80.39396860986547,1.6832882882882871,-80.65172645739909,1.0476190476190477,-29621985244003.33,-13.792465311823987,24.349635796045785
20,73673789610292.22,71579.32448246251,585.3333333333334,260.6666666666667,2.5,-80.39396860986547,2.2936486486486487,-80.65172645739909,1.8333333333333333,28340956053808.71,62.51750404813463,32.70898369753729
21,9434627709783.48,39256.92051606393,269.0,272.0,3.564369369369369,-80.39396860986547,3.5,-80.42,1.0,-611611921873.207,-6.087968675821331,23.621227887617067
22,70408480961442.12,84059.23167040192,624.2222222222222,262.6666666666667,4.17472972972973,-80.39396860986547,3.5143693693693696,-80.65172645739909,2.7222222222222223,-757104505062.2239,-1.0638632424636807,10.492542490461323
23,114925721282976.1,162466.38783253494,368.0434782608696,260.7826086956522,4.78509009009009,-80.39396860986547,4.1247297297297285,-80.65172645739909,2.652173913043478,5955798824223.95,5.465543784780036,12.853458806496857
24,148906455284004.5,239821.80898463546,112.375,261.0,5.3954504504504515,-80.39396860986547,4.73509009009009,-80.65172645739909,1.8125,71970053549171.94,93.5448655335123,22.248959417273674
25,46599335841451.94,12018.495125211699,56.92307692307693,254.84615384615384,6.005810810810812,-80.39396860986547,5.34545045045045,-80.65172645739909,1.0769230769230769,46599335841451.94,inf,7.644280797246457
26,552505007684714.3,8224.069915728136,34.0,247.38461538461542,6.33,-80.39396860986547,5.955810810810809,-80.65172645739909,1.0,552505007684714.3,inf,95.06923877371328
27,124646702569533.8,42132.0777624252,893.5714285714287,255.85714285714286,0.5125675675675666,-80.18621076233185,0.17,-80.44396860986548,1.0,-33834498545960.36,-21.349218902816915,55.730637728556566
28,225121329643889.3,185699.24087537214,1039.4666666666667,265.2,1.1229279279279267,-80.18621076233185,0.4625675675675666,-80.44396860986548,1.0,-32057929902846.27,-12.46520810400754,45.76482830385016
29,222926654722627.97,108176.68009361312,1482.5,263.14285714285717,1.733288288288287,-80.18621076233185,1.072927927927927,-80.44396860986548,1.0,-64604742361436.16,-22.46876098283903,50.82503344730191
30,237607206974439.0,620198.2670657382,986.4285714285713,264.57142857142856,2.343648648648649,-80.18621076233185,1.6832882882882871,-80.44396860986548,1.2857142857142858,-36878397258808.6,-13.435457703446884,52.36360933551361
31,98459140475222.9,443925.5234949944,638.5,266.1666666666667,2.58,-80.18621076233185,2.2936486486486487,-80.44396860986548,1.8333333333333333,32997322899105.254,50.40697634271556,44.55428373222339
32,34117556307875.12,52683.211404916045,412.66666666666674,274.0,3.564369369369369,-80.18621076233185,3.42,-80.44396860986548,1.0,-19150498486633.16,-35.95118793150955,28.82414151925078
33,122872746973553.6,34111.153619978926,1005.5384615384617,262.46153846153845,4.17472972972973,-80.18621076233185,3.5143693693693696,-80.44396860986548,2.0769230769230766,-36295879217539.85,-22.80341301304192,27.82358120547507
34,114220717057461.95,56193.5881480383,455.625,264.0,4.78509009009009,-80.18621076233185,4.1247297297297285,-80.44396860986548,2.875,2008373583341.6875,1.7897973798264744,19.120707596253897
35,151506861363798.9,110111.23240285307,194.9090909090909,266.0,5.25,-80.18621076233185,4.73509009009009,-80.44396860986548,1.7272727272727273,32027009946470.05,26.8053647259767,36.43931510736921
36,52162118703964.67,16454.36311553931,92.0,256.42857142857144,6.005810810810812,-80.18621076233185,5.34545045045045,-80.44396860986548,1.0,52162118703964.67,inf,18.210197710718003
37,514592002258211.25,18608.06392856038,40.41666666666666,248.83333333333331,6.42,-80.18621076233185,5.955810810810809,-80.44396860986548,1.0,514592002258211.25,inf,93.30558446063128
38,3822546079046.0654,2723.575826910237,1767.0,264.0,-0.7081531531531539,-79.9784529147982,-0.75,-80.08,1.0,1125849770320.4673,41.749223547256605,10.613943808532781
39,224973749111141.97,65755.2196213269,1236.4545454545455,257.54545454545456,0.5125675675675666,-79.9784529147982,0.0,-80.23621076233185,1.3636363636363635,-77203112394701.64,-25.54898214574536,66.31349919591337
40,207427909103858.62,141999.78456460594,1552.8,263.8,1.1229279279279267,-79.9784529147982,0.4625675675675666,-80.23621076233185,1.0,-92946279741280.12,-30.943497541727726,46.62504335761361
41,262971519060847.44,105992.30738046854,1495.357142857143,269.07142857142856,1.733288288288287,-79.9784529147982,1.072927927927927,-80.23621076233185,1.0714285714285714,-82692516032968.23,-23.92280007103571,58.763193102423074
42,253832798428640.4,1548349.968216574,1007.7857142857144,269.85714285714283,2.343648648648649,-79.9784529147982,1.6832882882882871,-80.23621076233185,1.0,-26908703107217.39,-9.584868272060765,56.22863089044151
43,15627444310857.807,246438.0490054828,714.5,270.0,2.42,-80.17,2.2936486486486487,-80.23621076233185,1.5,4406683159688.078,39.27258677303451,22.788761706555672
44,57110808883534.2,56928.82471041949,568.8,273.8,3.564369369369369,-79.9784529147982,3.33,-80.23621076233185,1.0,-26455295418636.613,-31.657925949228883,32.84079084287201
45,230968071452875.7,56407.40240831966,1409.0,257.2142857142857,4.17472972972973,-79.9784529147982,3.5143693693693696,-80.23621076233185,2.5,-159729429579209.56,-40.88314595236997,45.42143600416232
46,43120846957297.88,47124.929678184264,678.0666666666667,255.66666666666663,4.78509009009009,-79.9784529147982,4.1247297297297285,-80.23621076233185,2.333333333333333,2418917505561.512,5.9430045163579415,7.5615678113076665
47,116061040836017.84,93408.82696457577,319.7142857142857,258.7857142857143,5.3954504504504515,-79.9784529147982,4.73509009009009,-80.23621076233185,2.071428571428572,18180710311162.773,18.574426765494103,22.06035379812695
48,41246545541421.71,22729.65607269482,117.1818181818182,259.09090909090907,6.005810810810812,-79.9784529147982,5.34545045045045,-80.23621076233185,1.2727272727272727,24265559942650.6,142.89841894929035,9.147668148708732
49,569059316038797.5,32846.048869956634,48.714285714285715,249.78571428571428,6.61617117117117,-79.9784529147982,5.955810810810809,-80.23621076233185,1.0,560200790683268.3,6323.860554664554,90.32258064516128
50,57019861429298.09,37409.49418398642,1550.2,265.2,-0.7081531531531539,-79.77069506726457,-0.83,-80.02845291479821,1.0,27350093402581.2,92.18168938143741,31.571279916753387
51,80687175860924.64,45604.225760465975,1969.2777777777774,263.3333333333333,-0.09779279279279364,-79.77069506726457,-0.7581531531531539,-80.02845291479821,1.1666666666666667,-7686981250245.535,-8.698222989075532,13.088218291131925
52,327452119733342.44,81175.18401820779,1894.666666666667,259.7142857142857,0.5125675675675666,-79.77069506726457,-0.14779279279279364,-80.02845291479821,1.4285714285714286,-38358862250157.3,-10.485978863228206,47.733016203359604
53,269051143048390.3,197029.61858911708,1979.25,265.625,1.1229279279279267,-79.77069506726457,0.4625675675675666,-80.02845291479821,1.0,-70898146617873.69,-20.855506622024723,37.67776621574748
54,410573632878839.5,225265.99203471286,1533.1904761904761,272.57142857142856,1.733288288288287,-79.77069506726457,1.072927927927927,-80.02845291479821,1.4285714285714286,-41823444494691.66,-9.244852937049197,60.26460532183739
55,256340783876495.28,743822.4718143144,1144.1538461538462,272.38461538461536,2.08,-79.77069506726457,1.6832882882882871,-80.02845291479821,1.0,36603041554935.89,16.65760336309081,61.58648843352276
56,8157855186434.168,20315.466368769652,853.0,273.0,2.954009009009009,-79.77069506726457,2.2936486486486487,-80.02845291479821,1.0,3104612875925.196,61.43803691085006,12.903225806451612
57,169639780646473.66,393174.6417978602,939.6,267.6,3.564369369369369,-79.77069506726457,2.9040090090090094,-80.02845291479821,2.2,50964383596725.95,42.94435482306591,33.07665626083941
58,273833981998845.8,76124.09994424321,1638.952380952381,241.28571428571428,4.17472972972973,-79.77069506726457,3.5143693693693696,-80.02845291479821,2.7142857142857144,30588713815162.273,12.575255438088773,35.721718448045195
59,218528512063375.6,69767.01525342496,1014.3333333333335,232.125,4.78509009009009,-79.77069506726457,4.1247297297297285,-80.02845291479821,1.5,63481906338903.02,40.94375755101296,23.491155046826222
60,276668482418478.44,99925.49444009463,609.0,222.7,5.3954504504504515,-79.77069506726457,4.73509009009009,-80.02845291479821,2.3,98083030684560.92,54.92218416016286,36.82101977107181
61,127941382803322.06,28443.075381210765,207.90476190476193,257.5238095238095,6.005810810810812,-79.77069506726457,5.34545045045045,-80.02845291479821,2.1904761904761907,87473892652578.1,216.1584331687789,15.07358406421882
62,288362133420470.75,340043.35393896577,73.5,250.04166666666663,6.61617117117117,-79.77069506726457,5.955810810810809,-80.02845291479821,1.375,82757592447852.47,40.250858301263804,28.34287200832466
63,77888479587415.5,788019.3463314315,23.2,240.4,6.83,-79.77069506726457,6.56617117117117,-80.02845291479821,1.0,-21578113913173.754,-21.693830213503706,34.58896982310094
64,32222342368616.42,24388.60580111476,1477.5,263.25,-0.7081531531531539,-79.56293721973094,-0.83,-79.82069506726458,1.0,13782705230116.414,74.74499159931725,22.658688865764827
65,120657693355446.94,54655.547938945856,2234.1428571428573,260.5,-0.09779279279279364,-79.56293721973094,-0.7581531531531539,-79.82069506726458,1.0,-22768612036543.69,-15.87478111097963,26.25984837223131
66,147980080053717.75,81897.52949213126,2477.0,263.7857142857143,0.5125675675675666,-79.56293721973094,-0.14779279279279364,-79.82069506726458,1.0,-11376287395521.447,-7.13889728889886,33.863535008176
67,248965773116930.16,199594.94519220165,2326.6875,269.9375,1.1229279279279267,-79.56293721973094,0.4625675675675666,-79.82069506726458,1.0,13898719705141.635,5.912661729244539,50.59183142559833
68,361463953185026.1,156962.33758138394,1862.0,272.7857142857143,1.733288288288287,-79.56293721973094,1.072927927927927,-79.82069506726458,1.1428571428571428,54361628399681.78,17.7014708168292,76.07403002824441
69,213974709535000.25,377438.1789533279,1336.3846153846155,272.6923076923077,2.343648648648649,-79.56293721973094,1.6832882882882871,-79.82069506726458,1.0,10181796592783.88,4.996148514580989,50.90050428239814
70,229089878839694.6,80739.10961210387,1148.642857142857,270.5,2.954009009009009,-79.56293721973094,2.2936486486486487,-79.82069506726458,2.2142857142857144,77959480224064.92,51.58424839620746,46.35052772409693
71,160211905705749.0,92546.45759878404,1196.2857142857142,227.57142857142856,3.564369369369369,-79.56293721973094,2.9040090090090094,-79.82069506726458,2.8571428571428568,62883775814968.42,64.61007304418072,29.21807640850305
72,173239836691932.03,78792.55525498945,1539.428571428571,236.28571428571428,4.17472972972973,-79.56293721973094,3.5143693693693696,-79.82069506726458,2.5,3242135542136.235,1.9071643441104014,33.283781774936834
73,104464529184051.58,30310.949646703968,1167.0625,214.4375,4.78509009009009,-79.56293721973094,4.1247297297297285,-79.82069506726458,1.25,9196181346902.104,9.652924140788022,17.403746097814775
74,178684140723173.28,52760.113415370666,755.8571428571429,211.64285714285717,5.3954504504504515,-79.56293721973094,4.73509009009009,-79.82069506726458,1.9285714285714288,74134707467664.39,70.90876072612102,35.76631485060205
75,79127875470668.05,24737.10970976461,416.6153846153846,240.38461538461542,6.005810810810812,-79.56293721973094,5.34545045045045,-79.82069506726458,1.4615384615384617,50324055502339.45,174.7131302642273,16.36116225086048
76,114970140800110.69,94124.06011383294,123.92307692307692,250.3076923076923,6.61617117117117,-79.56293721973094,5.955810810810809,-79.82069506726458,2.8461538461538463,51589364822682.44,81.39591860007349,21.11582486192268
77,167453631773811.66,414594.29657107656,33.3,242.5,7.08,-79.56293721973094,6.56617117117117,-79.82069506726458,2.0,-12869960865935.967,-7.137147545439449,37.65868886576483
78,99263248866317.2,27633.603930124835,1668.2,267.3,-0.7081531531531539,-79.3551793721973,-1.0,-79.61293721973095,1.0,32468529096889.45,48.60942483024002,28.303850156087414
79,151991462772303.53,115321.89926151835,2553.6666666666665,267.95238095238096,-0.09779279279279364,-79.3551793721973,-0.7581531531531539,-79.61293721973095,1.0,-16152968091260.176,-9.60660309015353,21.976116148852885
80,163387608679664.3,277321.9853081175,2960.761904761905,263.7142857142857,0.5125675675675666,-79.3551793721973,-0.14779279279279364,-79.61293721973095,1.0,-14408005502691.904,-8.103690053858315,24.87983747088845
81,205800597841330.56,469257.40135498036,2645.208333333333,266.7916666666667,1.1229279279279267,-79.3551793721973,0.4625675675675666,-79.61293721973095,1.0,62227218015605.7,43.34175185618643,28.44693028095733
82,326719536109399.6,315508.9454821914,2213.4761904761904,270.0952380952381,1.733288288288287,-79.3551793721973,1.072927927927927,-79.61293721973095,1.3333333333333333,108412603321467.12,49.66063236607388,47.28209702195133
83,327826916537516.3,542986.8704881307,1746.047619047619,270.8095238095238,2.343648648648649,-79.3551793721973,1.6832882882882871,-79.61293721973095,1.0,31830111927726.26,10.75353227873106,48.48124473514693
84,281876359160666.2,112368.06192353588,1322.5833333333333,225.875,2.954009009009009,-79.3551793721973,2.2936486486486487,-79.61293721973095,2.583333333333333,80792701970325.28,40.17865156184666,34.00971210544572
85,39422524636463.76,47388.530211129866,957.85,166.95,3.564369369369369,-79.3551793721973,2.9040090090090094,-79.61293721973095,2.4,-6464308440923.396,-14.087501811296244,4.9739854318418315
86,303477047065998.44,86556.54666886477,1125.7142857142858,203.6190476190476,4.17472972972973,-79.3551793721973,3.5143693693693696,-79.61293721973095,1.4285714285714286,54611153366523.71,21.944008700714534,35.10232396808881
87,415377454238484.2,71739.79630774644,1130.0,192.66666666666663,4.78509009009009,-79.3551793721973,4.1247297297297285,-79.61293721973095,1.0833333333333333,85764426454006.39,26.019731996177242,41.358827610128365
88,302912845830588.94,72867.54428765035,931.4285714285713,163.38095238095238,5.3954504504504515,-79.3551793721973,4.73509009009009,-79.61293721973095,1.0,114979019011172.12,61.18058731473286,38.74931866607205
89,209472274326747.9,37589.96942239438,745.7142857142858,194.047619047619,6.005810810810812,-79.3551793721973,5.34545045045045,-79.61293721973095,2.7142857142857144,100967371032499.92,93.0532795911467,26.316832664387295
90,118110548172098.66,48860.336896767185,519.2,206.35,6.61617117117117,-79.3551793721973,5.955810810810809,-79.61293721973095,1.65,34750687960656.637,41.68755546435854,16.28511966701353
91,263999401494419.5,141990.00511818982,68.26315789473685,243.26315789473685,7.226531531531532,-79.3551793721973,6.56617117117117,-79.61293721973095,2.8421052631578947,-33397851179176.85,-11.230046975528774,32.49904156854154
92,151374678391939.7,118482.4385351158,17.6,237.0,7.67,-79.3551793721973,7.1765315315315314,-79.61293721973095,1.9,-9070242114784.033,-5.653181220158309,33.50676378772112
93,60863276856676.67,18635.179666350734,2368.6666666666665,271.1111111111111,-0.7081531531531539,-79.14742152466367,-1.08,-79.40517937219731,1.0,12001803337678.295,24.562917311553733,20.45323158746676
94,85870176049188.06,44584.940731723495,3017.285714285714,264.85714285714283,-0.09779279279279364,-79.14742152466367,-0.7581531531531539,-79.40517937219731,1.0,21117308492821.047,32.61215956874581,18.849412814033
95,168010349403514.25,243475.32126166747,3270.0714285714284,255.14285714285717,0.5125675675675666,-79.14742152466367,-0.14779279279279364,-79.40517937219731,1.0,100847325337392.69,150.15304438660942,36.87379218076409
96,155064880629538.25,113977.6698995832,2816.875,251.6875,1.1229279279279267,-79.14742152466367,0.4625675675675666,-79.40517937219731,1.0,85195037771655.47,121.93391925175008,29.454994797086364
97,58127083013642.12,90292.29519985117,2164.6428571428573,236.2142857142857,1.733288288288287,-79.14742152466367,1.072927927927927,-79.40517937219731,1.7857142857142858,41467162981281.11,248.90373363577586,12.65794559238888
98,249659643358952.03,115078.74666198839,2023.2857142857144,256.07142857142856,2.343648648648649,-79.14742152466367,1.6832882882882871,-79.40517937219731,1.5,99315545676104.22,66.05882585800688,56.674594916010115
99,48511111764902.92,71508.20123579926,1361.8333333333333,176.16666666666663,2.954009009009009,-79.14742152466367,2.2936486486486487,-79.40517937219731,2.0,20068519892842.848,70.5579856544533,10.900104058272635
100,93507122531580.52,55770.40483039206,840.2142857142858,165.28571428571428,3.564369369369369,-79.14742152466367,2.9040090090090094,-79.40517937219731,2.071428571428572,28398654172320.934,43.617450829316184,17.035825776720678
101,238729923378304.9,216317.354043603,1024.5714285714287,166.57142857142858,4.17472972972973,-79.14742152466367,3.5143693693693696,-79.40517937219731,1.4285714285714286,62571626617528.45,35.520113311779426,37.78058569942025
102,190293039140736.25,19891.39401054012,1161.0625,180.8125,4.78509009009009,-79.14742152466367,4.1247297297297285,-79.40517937219731,1.1875,89388123149100.17,88.58648983614384,26.47632674297607
103,128584886173541.1,14543.370381756524,1060.923076923077,188.9230769230769,5.3954504504504515,-79.14742152466367,4.73509009009009,-79.40517937219731,1.0,66292240149208.24,106.42065216384138,25.02201232690307
104,63956683248520.64,19724.25438088151,909.2857142857144,174.5,6.005810810810812,-79.14742152466367,5.34545045045045,-79.40517937219731,1.5714285714285714,29739164672485.25,86.9121020754363,12.085625092909172
105,81277067450727.5,34156.939210018376,753.25,172.3125,6.61617117117117,-79.14742152466367,5.955810810810809,-79.40517937219731,2.0625,21179965508932.977,35.2429066037931,14.13891779396462
106,31491579272517.266,29545.48570449092,223.72727272727272,230.45454545454547,7.226531531531532,-79.14742152466367,6.56617117117117,-79.40517937219731,3.5454545454545454,3408010915308.5107,12.135248882764248,7.0475830101220325
107,109606161206480.12,101173.26289874276,63.30769230769231,225.38461538461542,7.8368918918918915,-79.14742152466367,7.1765315315315314,-79.40517937219731,3.3076923076923075,15621007666160.96,16.62071835575567,18.31425598335068
108,32589782983680.41,17290.06126383232,12.0,219.0,7.83,-79.14742152466367,7.786891891891892,-79.25,1.0,-12276695080839.86,-27.36273407327704,70.13527575442248
109,79023729916186.69,36287.969488165545,2980.333333333333,276.1333333333333,-0.7081531531531539,-78.93966367713006,-1.17,-79.19742152466368,1.0,5597390742327.988,7.623137426304871,17.63440860215054
110,44970589831208.016,36541.79057469496,3129.3529411764707,251.0,-0.09779279279279364,-78.93966367713006,-0.7581531531531539,-79.19742152466368,1.0,18872081646561.145,72.31095935844769,7.786007222868338
111,132871665358063.16,228592.33737709394,3072.285714285714,228.23809523809524,0.5125675675675666,-78.93966367713006,-0.14779279279279364,-79.19742152466368,1.0,91051910852030.28,217.72464216377747,18.54219315197463
112,107790141752821.14,70035.50550957867,1960.2608695652173,177.5217391304348,1.1229279279279267,-78.93966367713006,0.4625675675675666,-79.19742152466368,1.0,57953398645943.96,116.286488709064,13.061575351762206
113,130952983160270.9,137523.46522773866,1242.5,148.0,1.733288288288287,-78.93966367713006,1.072927927927927,-79.19742152466368,1.0,86434237870649.25,194.15245714662822,16.836628511966698
114,248778394177223.03,93550.18441731896,1243.6190476190475,184.3809523809524,2.343648648648649,-78.93966367713006,1.6832882882882871,-79.19742152466368,1.2857142857142858,128961653310126.6,107.63241628577921,30.726921361676823
115,253224755018004.9,703828.9811749944,908.15,141.6,2.954009009009009,-78.93966367713006,2.2936486486486487,-79.19742152466368,2.3,110508732482294.94,77.4326039353036,30.655567117585854
116,177178044809109.4,129451.86577204482,874.0,142.15,3.564369369369369,-78.93966367713006,2.9040090090090094,-79.19742152466368,1.5,54677902168288.69,44.63497020457212,22.57023933402705
117,213251024300918.44,86000.00726372497,1388.65,179.55,4.17472972972973,-78.93966367713006,3.5143693693693696,-79.19742152466368,1.1,176887354598236.7,486.4397791656093,23.355879292403745
118,126691472587497.92,15665.784118160696,1377.3478260869565,193.56521739130437,4.78509009009009,-78.93966367713006,4.1247297297297285,-79.19742152466368,1.0,123435306936695.0,3790.817795349499,14.531963986789126
119,287891819614765.0,74157.98669429641,1230.142857142857,229.6190476190476,5.3954504504504515,-78.93966367713006,4.73509009009009,-79.19742152466368,2.333333333333333,130393392950522.36,82.79028286961676,35.19647192904216
120,326128830032154.7,62223.50590420567,931.3809523809523,206.7142857142857,6.005810810810812,-78.93966367713006,5.34545045045045,-79.19742152466368,1.1428571428571428,133900284472097.72,69.65681609980446,41.568802338833564
121,320257347065106.4,81465.45576865211,791.3333333333335,193.75,6.61617117117117,-78.93966367713006,5.955810810810809,-79.19742152466368,2.833333333333333,64410224184419.68,25.175277900020454,36.67186958029831
122,181744471885190.8,54589.75893578236,787.7894736842105,168.0,7.226531531531532,-78.93966367713006,6.56617117117117,-79.19742152466368,2.0526315789473686,-36431577725683.57,-16.69824794731627,27.48781422859959
123,134837912810449.77,55906.87255992715,245.55555555555557,204.77777777777774,7.8368918918918915,-78.93966367713006,7.1765315315315314,-79.19742152466368,3.7222222222222223,53920389326942.82,66.63623280306297,18.27378887732686
124,70806604156976.12,636822.8814529778,67.8888888888889,207.88888888888889,8.08,-78.93966367713006,7.786891891891892,-79.19742152466368,3.111111111111111,34959799478045.84,97.5255668982798,17.863336801942424
125,32661870396071.75,33358.136245931935,2868.4,274.8,-1.3185135135135142,-78.7319058295964,-1.67,-78.98966367713005,1.0,21633025568020.85,196.14951434441394,17.918834547346513
126,81291914533940.19,31367.129859653014,2918.0,275.3076923076923,-0.7081531531531539,-78.7319058295964,-1.368513513513514,-78.98966367713005,1.0,32264712589806.43,65.80981844848479,20.707596253902185
127,4473747013943.283,11681.993264436269,2568.125,221.125,-0.09779279279279364,-78.7319058295964,-0.7581531531531539,-78.98966367713005,1.0,1386036985773.2383,44.88883260176746,1.6779396462018732
128,33085444822087.977,39095.559650196716,2534.428571428572,196.07142857142856,0.5125675675675666,-78.7319058295964,-0.14779279279279364,-78.98966367713005,1.0,31634770124290.57,2180.693588460762,7.009067935186561
129,158359398967727.7,90190.50005306439,910.0714285714287,99.0,1.1229279279279267,-78.7319058295964,0.4625675675675666,-78.98966367713005,1.0,86085001789759.23,119.10857115526477,31.001932510777458
130,99891835774137.14,151461.843492566,814.9285714285713,79.28571428571429,1.733288288288287,-78.7319058295964,1.072927927927927,-78.98966367713005,1.0,51570981040587.44,106.72613579573364,17.78653188642783
131,111090343512490.86,97763.3477415323,746.4285714285713,112.71428571428572,2.343648648648649,-78.7319058295964,1.6832882882882871,-78.98966367713005,1.0,48320045174277.39,76.97915487660028,21.33194588969823
132,216256126213680.4,421404.7919593729,841.0,128.375,2.954009009009009,-78.7319058295964,2.2936486486486487,-78.98966367713005,2.0625,76098777338301.78,54.29524598525708,32.791363163371486
133,96418533863434.69,45442.42037430713,1027.7692307692307,154.61538461538458,3.564369369369369,-78.7319058295964,2.9040090090090094,-78.98966367713005,2.0,65528916778836.8,212.138974074595,18.026094612983268
134,74406926630103.9,25651.93246997047,2190.0,223.6923076923077,4.17472972972973,-78.7319058295964,3.5143693693693696,-78.98966367713005,1.5384615384615383,66122176805933.13,798.1191732914077,14.464099895941732
135,109618238346603.2,31898.77612846069,1740.375,209.1875,4.78509009009009,-78.7319058295964,4.1247297297297285,-78.98966367713005,1.3125,109591126592395.34,404219.9768859891,20.10926118626431
136,209094098600946.38,44384.90660048316,1420.571428571429,234.64285714285717,5.3954504504504515,-78.7319058295964,4.73509009009009,-78.98966367713005,2.642857142857143,88127227188779.44,72.85236541210203,40.16649323621228
137,257308390823278.38,103508.77251104671,926.7142857142856,241.42857142857144,6.005810810810812,-78.7319058295964,5.34545045045045,-78.98966367713005,1.0714285714285714,90866299514498.06,54.5933416240995,48.885089936078494
138,271096008877826.5,130075.52774122305,937.875,186.625,6.61617117117117,-78.7319058295964,5.955810810810809,-78.98966367713005,1.0625,52224965054213.08,23.861066380393737,45.92872008324663
139,198905149467084.62,68214.30587470823,893.0,153.57142857142858,7.226531531531532,-78.7319058295964,6.56617117117117,-78.98966367713005,1.6428571428571428,-64104786057305.73,-24.3735225931649,39.720529210643676
140,62327869277269.34,23079.49354221961,455.09090909090907,183.1818181818182,7.8368918918918915,-78.7319058295964,7.1765315315315314,-78.98966367713005,3.363636363636364,-10775667239312.0,-14.740281732974525,14.369501466275658
141,212532412159772.3,113359.78669419633,88.57142857142857,202.0,8.447252252252254,-78.7319058295964,7.786891891891892,-78.98966367713005,3.4285714285714284,172598168189521.53,432.20592411389936,34.97101233833804
142,1536672646306.6724,9424.719223461863,3982.25,274.5,-2.08,-78.52414798206277,-2.33,-78.58,1.0,221242959844.5316,16.819063924242595,1.4308012486992716
143,97829121846090.5,109299.0938300173,3520.714285714286,273.7857142857143,-1.3185135135135142,-78.52414798206277,-1.75,-78.78190582959641,1.0,3054384479163.2485,3.2227833745800627,22.97458005054259
