,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,1989182577272.1648,1989182577272.1648,2957.838020607266,35.0,-29.33,35.060102040816325,-29.17683673469388,inf
0,1352464390017.7964,1352464390017.7964,1234.4328498987643,34.805,-28.90704081632653,35.060102040816325,-28.83,inf
0,1005006280717.2129,1005006280717.2129,2435.9711982157824,34.805,-28.33,34.92,-28.217448979591836,inf
0,42416896998.103065,42416896998.103065,741.0153261725748,35.0,-28.08,35.060102040816325,-28.08,inf
0,30650725122856.77,30650725122856.77,5043.971749298264,35.01010204081633,-29.33,35.26520408163265,-29.17683673469388,inf
0,966160874875.4453,966160874875.4453,509.42025422541735,35.17,-29.08,35.26520408163265,-29.0,inf
0,26793983374326.46,26793983374326.46,5555.614604981906,35.215204081632656,-29.25,35.470306122448974,-29.17683673469388,inf
0,2016675501908.5515,2016675501908.5515,1561.1552642579977,35.215204081632656,-29.226836734693876,35.470306122448974,-28.85704081632653,inf
0,1837714629009.2915,1837714629009.2915,2405.2992980922627,35.215204081632656,-28.75,35.25,-28.537244897959184,inf
0,1537553078343.0068,1537553078343.0068,3508.154141664043,35.215204081632656,-28.33,35.33,-28.217448979591836,inf
0,382011273204.4877,382011273204.4877,1047.7343274077737,35.42,-28.267448979591833,35.470306122448974,-28.17,inf
0,501981453077.056,501981453077.056,841.4769120843935,35.215204081632656,-27.947653061224486,35.33,-27.83,inf
0,13619227944165.85,13619227944165.85,2550.2129131686033,35.42030612244898,-29.25,35.6754081632653,-29.17683673469388,inf
0,1042538320984.0039,1042538320984.0039,1109.0781276548132,35.42030612244898,-29.0,35.5,-28.85704081632653,inf
0,1019292476401.3135,1019292476401.3135,5462.2653437364115,35.42030612244898,-28.90704081632653,35.6754081632653,-28.537244897959184,inf
0,1229259128374.0369,1229259128374.0369,911.2665978726924,35.42030612244898,-28.25,35.5,-28.217448979591836,inf
0,1166148861443.5928,1166148861443.5928,726.7906768399279,35.42030612244898,-28.267448979591833,35.5,-28.17,inf
0,26699199873478.594,26699199873478.594,1782.526369497315,35.625408163265305,-29.08,35.88051020408163,-28.85704081632653,inf
0,2992935771111.015,2992935771111.015,5871.22401205001,35.625408163265305,-28.90704081632653,35.88051020408163,-28.537244897959184,inf
0,2657951564823.111,2423097441061.7393,4562.11175315485,35.625408163265305,-28.58724489795918,35.88051020408163,-28.42,1031.7457501933318
0,1281765939520.4973,1281765939520.4973,1175.3116511099506,35.83,-28.08,35.88051020408163,-28.08,inf
0,10913636502828.807,10913636502828.807,1074.4055449064865,35.830510204081634,-29.226836734693876,36.08561224489796,-29.0,inf
0,9443537107280.035,9443537107280.035,5775.207629054643,35.830510204081634,-28.90704081632653,36.08561224489796,-28.537244897959184,inf
0,482218570907.826,482218570907.826,1217.9855991078912,36.0,-28.58724489795918,36.08561224489796,-28.5,inf
0,8840193058004.367,8840193058004.367,2427.0807923828784,35.830510204081634,-28.0,36.08561224489796,-27.89765306122449,inf
