,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,20631660952560.297,8251339636733.045,24286.302051956314,30.725,26.281000000000002,30.834999999999997,26.490000000000002,66.64883266142994
0,15521856077470.992,8085370016261.597,21766.046394109006,30.725,26.440000000000005,30.834999999999997,26.649,108.72567970559301
0,9396867714105.803,4219115162055.7856,10977.716168499464,30.725,26.599000000000004,30.834999999999997,26.808,81.48545376864946
0,9773633687523.348,3614953571423.5537,7858.182926108473,30.785,26.25,30.895,26.331,58.69688802270272
0,9032031719117.156,3967634801872.0117,21894.526529074235,30.785,26.281000000000002,30.895,26.490000000000002,78.34367777062519
0,13447490623707.95,6778547352284.779,21527.757977702913,30.785,26.440000000000005,30.895,26.649,101.64349997294578
0,18617057116750.21,9373280983896.602,14478.688704316628,30.785,26.599000000000004,30.895,26.808,101.40099510396747
0,10273605986709.877,2481150238219.26,5621.561614654992,30.785,26.758000000000003,30.895,26.83,31.840414861513366
0,1364820651802.9934,-218365629618.86035,3451.180926418877,30.845000000000002,25.963000000000005,30.955,26.172,-13.79279445390008
0,8200103055333.371,1492924186481.2158,10629.619470652502,30.845000000000002,26.122000000000003,30.955,26.331,22.258601055270645
0,12064207279701.98,6746309841921.679,15893.748460698349,30.845000000000002,26.281000000000002,30.955,26.490000000000002,126.86047297552996
0,6707543707153.782,3947398287313.7886,17504.418111144776,30.845000000000002,26.440000000000005,30.955,26.649,143.0141418977345
0,20728116378849.8,9068147221646.928,17095.860173314177,30.845000000000002,26.599000000000004,30.955,26.808,77.7716227151865
0,20823018535022.992,6309458072260.494,12222.950971397735,30.845000000000002,26.758000000000003,30.955,26.967,43.47284795105031
0,207405732639.07205,207405732639.07205,8084.468008106052,30.965,25.804000000000002,31.075,26.013,inf
0,6297588174191.723,3353965295320.9883,6509.808360885177,30.965,25.963000000000005,31.075,26.172,113.94004712341666
0,8742617511128.031,3837603009524.0293,13093.414999985675,30.965,26.122000000000003,31.075,26.331,78.23836215507791
0,20281950912722.86,9981674443104.953,17287.468955909375,30.965,26.281000000000002,31.075,26.490000000000002,96.90685946680446
0,11129139616311.771,2676017960490.4644,17418.61649852094,30.965,26.440000000000005,31.075,26.649,31.65715660376902
0,26683154815760.117,6532978653668.673,17265.240558856567,30.965,26.599000000000004,31.075,26.808,32.42144684550785
0,15284153835060.191,5611246460220.174,14468.019073731282,30.965,26.758000000000003,31.075,26.967,58.00992651718615
0,1827473590736.0627,466599052455.4309,5714.476314335728,30.965,26.917,31.075,27.0,34.28670603573387
0,3500722873884.11,1243040744862.2417,2813.670498944361,31.025000000000002,25.645000000000003,31.134999999999998,25.854,55.05827099764413
0,12175858836588.25,9919756992228.217,15382.939896424836,31.025000000000002,25.804000000000002,31.134999999999998,26.013,439.6856913630182
0,5811273726867.821,2521546204988.161,11134.648651692285,31.025000000000002,25.963000000000005,31.134999999999998,26.172,76.64908987804007
0,11911901058815.938,4756717352351.064,15327.368903792816,31.025000000000002,26.122000000000003,31.134999999999998,26.331,66.47931831649913
0,16371307104783.559,6400873082750.869,18366.435348852647,31.025000000000002,26.281000000000002,31.134999999999998,26.490000000000002,64.19854008969122
0,13429314603238.588,4545301217632.873,18193.942987722858,31.025000000000002,26.440000000000005,31.134999999999998,26.649,51.16270113907502
0,22068475934564.54,5998605684166.872,16917.1438610096,31.025000000000002,26.599000000000004,31.134999999999998,26.808,37.32827702213979
0,15342168135790.77,7123696922000.2,14782.328608057978,31.025000000000002,26.758000000000003,31.134999999999998,26.967,86.6791004882594
0,23357690906628.367,9344749066201.568,12188.719239936412,31.025000000000002,26.917,31.134999999999998,27.126,66.68656141312401
0,5687386937097.915,5687386937097.915,1472.8535887190185,31.145,25.645000000000003,31.255,25.854,inf
0,6702823993125.957,6702823993125.957,7388.274612412126,31.145,25.804000000000002,31.255,26.013,inf
0,10625686854653.562,8801215115355.238,15602.55645930657,31.145,25.963000000000005,31.255,26.172,482.3979964052558
0,18993775600975.047,9857313848243.05,17050.06967538539,31.145,26.122000000000003,31.255,26.331,107.88983870364812
0,12626752370587.555,2862873597474.1963,18890.580951357842,31.145,26.281000000000002,31.255,26.490000000000002,29.321068644949232
0,47071362086024.734,18673729561668.32,18969.71404486584,31.145,26.440000000000005,31.255,26.649,65.75805058978779
0,23634873194617.51,2291869778267.925,16614.393093150364,31.145,26.599000000000004,31.255,26.808,10.738272086449951
0,14532353680951.375,5642594574778.628,14527.146609891748,31.145,26.758000000000003,31.255,26.967,63.47297499727078
0,14623130753138.574,5027594696283.287,12667.518912453883,31.145,26.917,31.255,27.126,52.39514151678322
0,8647371316459.901,1758376509362.3838,5822.950891953426,31.145,27.076000000000004,31.255,27.285,25.52442785340443
0,864395380905.4838,864395380905.4838,2380.216756414617,31.205000000000002,25.645000000000003,31.314999999999998,25.854,inf
0,13982328322771.715,6046748630653.749,12979.161039134244,31.205000000000002,25.804000000000002,31.314999999999998,26.013,76.19794476589652
0,3668716656184.5454,842619302273.7836,17136.315855950284,31.205000000000002,25.963000000000005,31.314999999999998,26.172,29.81565023256416
0,14905989696633.893,634340577069.7041,17471.520083506617,31.205000000000002,26.122000000000003,31.314999999999998,26.331,4.444760179817786
0,17671573323292.617,656059663519.0156,18063.68458099341,31.205000000000002,26.281000000000002,31.314999999999998,26.490000000000002,3.8556559422006087
0,41674681881408.914,8149767848033.932,18886.579839888338,31.205000000000002,26.440000000000005,31.314999999999998,26.649,24.30958611831371
