,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,57139600393908.24,-11861448298291.885,4274.520753254864,126.225,-36.774166666666666,126.33989795918367,-36.55708333333334,-17.19024351528834
0,12923417614189.455,12923417614189.455,7329.591644192712,126.28989795918366,-37.776666666666664,126.40479591836736,-37.75,inf
0,60733316229247.42,-13472962118552.688,10267.741166632795,126.28989795918366,-36.75,126.40479591836736,-36.72416666666667,-18.156094630437835
0,20017016957875.4,20017016957875.4,1657.34928425732,126.28989795918366,-36.607083333333335,126.40479591836736,-36.39000000000001,inf
0,83544133242973.6,-21280932136605.164,29735.371305481516,126.35479591836734,-37.776666666666664,126.46969387755102,-37.559583333333336,-20.301377403911403
0,58569017089347.07,-17805932671412.887,12747.541141843987,126.35479591836734,-36.75,126.46969387755102,-36.72416666666667,-23.313838800796493
0,61046018429711.88,-13782350661071.61,4883.13426456073,126.35479591836734,-35.08,126.46969387755102,-35.053333333333335,-18.41861693437492
0,102334976983310.53,-33656738138728.6,10684.301327402405,126.35479591836734,-35.10333333333333,126.46969387755102,-34.886250000000004,-24.74910924428374
0,49160260013920.96,-18362693116713.367,14142.59534087818,126.35479591836734,-34.93625,126.46969387755102,-34.71916666666667,-27.194742328860677
0,48681118965996.9,-16615739033527.664,33961.878721102315,126.41969387755101,-37.776666666666664,126.53459183673469,-37.559583333333336,-25.44646027784162
0,61547440647429.47,-25105106049348.92,10447.791182760537,126.41969387755101,-36.75,126.53459183673469,-36.72416666666667,-28.97215027874338
0,53513594573506.4,-20301452717084.93,8926.035120525341,126.41969387755101,-36.774166666666666,126.53459183673469,-36.55708333333334,-27.503135826985524
0,130296646027771.06,-35825044894006.04,15074.409745331866,126.41969387755101,-36.607083333333335,126.53459183673469,-36.39000000000001,-21.56554312397122
0,49903928423142.95,-13778892512187.967,3873.520470422218,126.41969387755101,-35.42,126.53459183673469,-35.3875,-21.636749612866957
0,140595474241188.5,-31822260712236.883,12400.333579879138,126.41969387755101,-35.4375,126.53459183673469,-35.22041666666667,-18.456489247369422
0,52121626102790.5,-15540235987400.912,11022.617530546135,126.41969387755101,-35.27041666666667,126.53459183673469,-35.053333333333335,-22.96749676603077
0,123035603953097.5,-45270233085285.375,11104.418031700465,126.41969387755101,-35.10333333333333,126.53459183673469,-34.886250000000004,-26.8976013440112
0,96955263580513.62,-49566828763309.234,8212.059007189167,126.41969387755101,-34.60208333333333,126.53459183673469,-34.385000000000005,-33.828911374673595
0,53912958146559.14,-21816464645643.53,45210.78133364604,126.54948979591836,-37.776666666666664,126.66438775510204,-37.559583333333336,-28.80843909969669
0,91391364456278.02,-32523048069606.89,16558.377532577288,126.54948979591836,-36.941250000000004,126.66438775510204,-36.72416666666667,-26.24638039002367
0,28317870079565.85,-7173774703134.809,8423.673347131893,126.54948979591836,-36.774166666666666,126.66438775510204,-36.55708333333334,-20.21257326071134
0,155077409340189.6,-52166265964610.49,26639.4001639665,126.54948979591836,-36.607083333333335,126.66438775510204,-36.39000000000001,-25.171463441713172
0,58955418839070.13,-18727361533254.555,17407.05773205348,126.54948979591836,-36.440000000000005,126.66438775510204,-36.22291666666667,-24.107481018954847
0,35860775201699.41,-11546300750657.68,7181.995087762071,126.54948979591836,-36.27291666666667,126.66438775510204,-36.05583333333334,-24.355648431599995
0,28612586651745.8,-6321004367774.268,4119.366541826268,126.54948979591836,-35.58,126.66438775510204,-35.55458333333334,-18.09434467885721
0,89741774204687.9,-20024893311271.633,9374.604173050993,126.54948979591836,-35.60458333333334,126.66438775510204,-35.3875,-18.243145906165093
0,107611248458088.6,-25411955702093.062,13005.835115597612,126.54948979591836,-35.4375,126.66438775510204,-35.22041666666667,-19.10340069052383
0,103387009648792.78,-40308852359245.28,29987.441328060355,126.54948979591836,-35.27041666666667,126.66438775510204,-35.053333333333335,-28.0515053084761
0,113484739412767.6,-40756168101025.984,20796.88828260661,126.54948979591836,-35.10333333333333,126.66438775510204,-34.886250000000004,-26.423708702168526
0,66711530516151.5,-25734064702649.52,6248.4024115441625,126.54948979591836,-34.93625,126.66438775510204,-34.71916666666667,-27.836983083663334
0,78215097863890.69,-20461962752239.652,8009.336026067564,126.54948979591836,-34.76916666666667,126.66438775510204,-34.552083333333336,-20.736291316823863
0,65932022238499.38,-20071714451529.266,8928.702528171678,126.54948979591836,-34.60208333333333,126.66438775510204,-34.385000000000005,-23.338188809017645
0,54101313322317.27,-18007129913159.938,27115.087860896583,126.61438775510203,-37.776666666666664,126.72928571428572,-37.75,-24.972290490804095
0,48528277046626.414,-23131135896437.984,1473520.4406306029,126.61438775510203,-37.60958333333333,126.72928571428572,-37.392500000000005,-32.279270714674134
0,125618685861652.48,-50325934793615.5,14811.22552422663,126.61438775510203,-36.941250000000004,126.72928571428572,-36.72416666666667,-28.60328130873645
0,62729955403537.28,-26282327803999.5,7964.87923196195,126.61438775510203,-36.774166666666666,126.72928571428572,-36.55708333333334,-29.526630322155523
0,161865977000959.0,-60876189828954.46,26990.60883740086,126.61438775510203,-36.607083333333335,126.72928571428572,-36.39000000000001,-27.330339241711556
0,47985230664943.016,-7027377009868.879,15090.41419120989,126.61438775510203,-36.440000000000005,126.72928571428572,-36.22291666666667,-12.774120891357843
0,39887189054803.06,-14265194622408.742,7644.790314401524,126.61438775510203,-36.27291666666667,126.72928571428572,-36.05583333333334,-26.34269011580328
0,154185309729813.12,-46298354531660.16,71431.84306507869,126.61438775510203,-36.10583333333334,126.72928571428572,-35.88875,-23.093330173413662
0,139832127223549.95,-38477210043987.75,14109.25274529897,126.61438775510203,-35.77166666666667,126.72928571428572,-35.55458333333334,-21.578909233595557
0,121625085667958.3,-34901304061755.92,14837.899600689998,126.61438775510203,-35.60458333333334,126.72928571428572,-35.3875,-22.297392869038003
0,66781622912820.16,-20551252770147.38,16770.881008402128,126.61438775510203,-35.4375,126.72928571428572,-35.22041666666667,-23.532092135327996
0,107345690703179.7,-36946575286635.9,90341.98500584302,126.61438775510203,-35.27041666666667,126.72928571428572,-35.053333333333335,-25.60537464235515
0,110376745111403.61,-44057120571904.13,60322.53478602663,126.61438775510203,-35.10333333333333,126.72928571428572,-34.886250000000004,-28.52814722792122
0,99932395010636.34,-31882548167279.133,11628.563634205664,126.61438775510203,-34.93625,126.72928571428572,-34.71916666666667,-24.187354937631067
0,85221988766480.9,-12636232793315.93,7572.325740009371,126.61438775510203,-34.76916666666667,126.72928571428572,-34.552083333333336,-12.912796280069827
0,42056171755144.14,-14286895022564.984,3987.329863332592,126.61438775510203,-34.60208333333333,126.72928571428572,-34.385000000000005,-25.35697085664722
0,45551136216082.72,-15044409681434.352,14617.838469867205,126.67928571428571,-37.94375,126.79418367346939,-37.72666666666667,-24.82758337861728
0,83637667189026.38,-42778961167266.63,185904.53134350837,126.67928571428571,-37.776666666666664,126.79418367346939,-37.559583333333336,-33.83966312303337
0,51488765951475.94,-25948802919122.582,1456128.942776486,126.67928571428571,-37.60958333333333,126.79418367346939,-37.392500000000005,-33.509320214435114
0,40633817491910.07,-18967822239281.254,496801.117586717,126.67928571428571,-37.4425,126.79418367346939,-37.22541666666667,-31.824329539972084
0,53483284703555.07,-17972469528071.18,46954.8213664093,126.67928571428571,-37.275416666666665,126.79418367346939,-37.05833333333334,-25.151885556777987
0,46738226093009.28,-6678114681591.156,6537.816141171713,126.67928571428571,-37.108333333333334,126.79418367346939,-37.08,-12.502007035207875
0,120579187571864.9,-46417967211279.75,15112.19802032164,126.67928571428571,-36.941250000000004,126.79418367346939,-36.72416666666667,-27.795663507893977
0,60615886726027.92,-26697335146307.47,9732.036797660136,126.67928571428571,-36.774166666666666,126.79418367346939,-36.55708333333334,-30.57650900266039
0,151114936051891.03,-49712865664013.71,20824.00692701103,126.67928571428571,-36.607083333333335,126.79418367346939,-36.39000000000001,-24.75397591332429
0,75136240359650.33,-28730770951905.61,10588.719220075334,126.67928571428571,-36.440000000000005,126.79418367346939,-36.22291666666667,-27.661112598807502
0,60289644149597.98,-22744004510483.11,6203.50104949749,126.67928571428571,-36.27291666666667,126.79418367346939,-36.05583333333334,-27.391310483767086
0,131045039113336.22,-39664595908880.71,58481.13437417205,126.67928571428571,-36.10583333333334,126.79418367346939,-35.88875,-23.2351243113598
0,62739222588569.14,-16246086416880.828,8029.34158341509,126.67928571428571,-35.75,126.79418367346939,-35.72166666666667,-20.568491307364322
0,129293729910728.06,-44034982904583.36,24999.833597351426,126.67928571428571,-35.77166666666667,126.79418367346939,-35.55458333333334,-25.40547505911752
0,83697957968596.58,-33320253724743.555,27983.773617720297,126.67928571428571,-35.60458333333334,126.79418367346939,-35.3875,-28.474417137789764
0,79612446358150.19,-32008686582658.246,29925.64638425355,126.67928571428571,-35.4375,126.79418367346939,-35.22041666666667,-28.67618858485529
0,83192749370068.66,-48296179045498.93,255875.96872221763,126.67928571428571,-35.27041666666667,126.79418367346939,-35.053333333333335,-36.730224839052624
0,114448079646452.0,-43246457195363.695,179973.55044187832,126.67928571428571,-35.10333333333333,126.79418367346939,-34.886250000000004,-27.424194941353274
0,35857284181561.23,-5312728428834.553,10857.682824414303,126.67928571428571,-34.93625,126.79418367346939,-34.71916666666667,-12.90436434671639
0,89817879577455.05,-24426123602369.438,7007.279886927006,126.67928571428571,-34.76916666666667,126.79418367346939,-34.552083333333336,-21.38066149863619
0,43954636581536.98,-16665021101591.967,11587.218815687444,126.74418367346938,-37.92,126.85908163265306,-37.893750000000004,-27.491117136793086
0,32480277435168.523,-7575980665797.518,15628.341399887831,126.74418367346938,-37.94375,126.85908163265306,-37.72666666666667,-18.91335093433204
0,80115010111422.23,-31046338411820.516,225477.3020486803,126.74418367346938,-37.776666666666664,126.85908163265306,-37.559583333333336,-27.929076809759135
0,27404073157090.992,7216291571475.341,2500750.684001406,126.74418367346938,-37.60958333333333,126.85908163265306,-37.392500000000005,35.74583735647876
0,22485099482951.867,-14473531119592.21,662772.5561570908,126.74418367346938,-37.4425,126.85908163265306,-37.22541666666667,-39.1614377579128
0,76879903202453.25,-36159301476811.98,477980.33380210516,126.74418367346938,-37.275416666666665,126.85908163265306,-37.05833333333334,-31.988283692732555
0,50288570635662.01,-29038005249205.977,27223.117870573227,126.74418367346938,-37.108333333333334,126.85908163265306,-37.08,-36.60564561787061
0,35691955340277.94,-12637089200823.695,11788.608092985878,126.74418367346938,-36.774166666666666,126.85908163265306,-36.55708333333334,-26.14802200377959
0,97200761390235.8,-36034457066975.06,19320.478150359137,126.74418367346938,-36.607083333333335,126.85908163265306,-36.39000000000001,-27.045744724430875
0,83139860571306.39,-40089544905966.92,10798.999856194892,126.74418367346938,-36.440000000000005,126.85908163265306,-36.22291666666667,-32.532450149133005
0,54526156538012.98,-22522229117966.16,6194.16512273531,126.74418367346938,-36.27291666666667,126.85908163265306,-36.05583333333334,-29.23127970328654
0,116934819897220.69,-46439718920500.11,87230.45398639103,126.74418367346938,-36.10583333333334,126.85908163265306,-35.88875,-28.425309877883453
0,124037138401534.5,-52368415536590.5,46531.148118582794,126.74418367346938,-35.93875,126.85908163265306,-35.72166666666667,-29.68637572202457
0,128090442874291.89,-52416008502327.266,28239.844751768636,126.74418367346938,-35.77166666666667,126.85908163265306,-35.55458333333334,-29.03830201224412
0,42875076470759.65,-17595271254316.066,27463.629126684602,126.74418367346938,-35.60458333333334,126.85908163265306,-35.3875,-29.097354184751445
0,50421699527657.2,-18565778197068.9,44333.20421800119,126.74418367346938,-35.4375,126.85908163265306,-35.22041666666667,-26.911808938935387
0,50572860554144.41,-32007658272468.96,351845.29472594935,126.74418367346938,-35.27041666666667,126.85908163265306,-35.053333333333335,-38.759332984662485
0,79237999787684.81,-16252426028915.312,177975.66211477199,126.74418367346938,-35.10333333333333,126.85908163265306,-34.886250000000004,-17.019953455993463
0,25189229100525.664,-752677672926.3848,9217.227121917118,126.74418367346938,-34.93625,126.85908163265306,-34.71916666666667,-2.901396876873541
0,63021361364861.72,-13896602238010.123,6939.260991945414,126.74418367346938,-34.76916666666667,126.85908163265306,-34.552083333333336,-18.066783865675916
0,25859061820579.57,-3315346407320.6636,2698.0828342697628,126.74418367346938,-34.60208333333333,126.85908163265306,-34.385000000000005,-11.363885709085652
0,56968592823281.82,-17535520653597.266,20813.781864366738,126.87397959183673,-38.11083333333333,126.98887755102041,-37.893750000000004,-23.536312070928922
