,Calories 2050,ΔCalories,Population 2050,min_lon,min_lat,max_lon,max_lat,percent_change_in_production
0,26262026676482.7,-12555436495944.465,6876.1323443154415,-5.445,-11.08,-5.3,-11.024743589743588,-32.34481460102948
0,105559681049228.81,-19741594617387.242,26275.299020241517,-5.445,-11.074743589743589,-5.3,-10.88576923076923,-15.755302180572283
0,49458573703455.76,16962984426386.305,13063.62894793491,-5.445,-10.93576923076923,-5.3,-10.74679487179487,52.20088265442304
0,100750036796707.12,-20912558385601.53,34359.767028347575,-5.445,-10.796794871794871,-5.3,-10.607820512820512,-17.18897936893795
0,77121870936614.22,-30730105433013.547,28476.354896410507,-5.445,-10.657820512820512,-5.3,-10.468846153846153,-28.4928533230546
0,25772315014134.066,-11842380280907.975,6865.462713730094,-5.445,-10.518846153846154,-5.3,-10.329871794871794,-31.483387511233964
0,24484649897696.023,-4067877141617.613,4729.313756955303,-5.3500000000000005,-11.352692307692308,-5.204999999999999,-11.163717948717949,-14.246995146932528
0,49060972874969.94,15231739043630.527,14425.785119330947,-5.3500000000000005,-11.21371794871795,-5.204999999999999,-11.024743589743588,45.02537396965769
0,52406280061583.28,-20223982124917.53,12426.563088401452,-5.3500000000000005,-11.074743589743589,-5.204999999999999,-10.88576923076923,-27.84511788348796
0,23313196470213.81,23313196470213.81,6316.421306525752,-5.3500000000000005,-10.93576923076923,-5.204999999999999,-10.74679487179487,inf
0,56141553349515.016,-8340620519450.457,17185.218329466457,-5.3500000000000005,-10.796794871794871,-5.204999999999999,-10.607820512820512,-12.934769439379423
0,52447698604840.8,-25350211219036.297,15583.44003784116,-5.3500000000000005,-10.657820512820512,-5.204999999999999,-10.468846153846153,-32.58469446856016
0,25709618179392.066,-12943652860911.293,5996.332388965325,-5.3500000000000005,-10.518846153846154,-5.204999999999999,-10.329871794871794,-33.48656533470371
0,21779495551605.832,1018059006307.1444,4660.4057260916,-5.3500000000000005,-10.379871794871795,-5.204999999999999,-10.33,4.903605798596233
0,26498123042738.906,4918101670181.828,3872.1867665990503,-5.255,-11.75,-5.109999999999999,-11.719615384615384,22.790068579061227
0,28357004630750.83,-10697832799161.193,4034.0094971434883,-5.255,-11.769615384615385,-5.109999999999999,-11.580641025641025,-27.39182519543084
0,57660803643657.94,-12786024649807.043,8506.362984168336,-5.255,-11.630641025641026,-5.109999999999999,-11.441666666666666,-18.14989398322301
0,54981100882200.0,17745055074054.055,9284.356881016596,-5.255,-11.491666666666667,-5.109999999999999,-11.302692307692308,47.655583961528095
0,27171128580026.84,-5505663129981.387,5306.362944446183,-5.255,-11.352692307692308,-5.109999999999999,-11.163717948717949,-16.848848500310744
0,53846069150827.016,-18835141121749.965,14188.83040674802,-5.255,-11.21371794871795,-5.109999999999999,-11.024743589743588,-25.914732364957015
0,52932774077026.14,-25367995419346.113,13553.542818978787,-5.255,-11.074743589743589,-5.109999999999999,-10.88576923076923,-32.39814318877343
0,25841415179187.41,-6048380119238.367,5894.081762522411,-5.255,-10.93576923076923,-5.109999999999999,-10.74679487179487,-18.96650656624611
0,54076986431478.16,-14011138000099.71,15378.049649073218,-5.255,-10.796794871794871,-5.109999999999999,-10.607820512820512,-20.577946766883827
0,55554789296147.21,-23931169207717.117,13587.77455044011,-5.255,-10.657820512820512,-5.109999999999999,-10.468846153846153,-30.107417282454573
0,26616815052600.125,-13300812985120.172,5596.665809955848,-5.255,-10.518846153846154,-5.109999999999999,-10.329871794871794,-33.32064964519316
0,23949272432300.965,-5208287710008.684,4932.481306017962,-5.255,-10.379871794871795,-5.109999999999999,-10.33,-17.86256354985991
0,57443794812126.97,1670865488318.1562,8498.360761229327,-5.16,-11.908589743589744,-5.015,-11.719615384615384,2.9958359881321117
0,29318768735422.38,-9555049749275.684,4517.699417012576,-5.16,-11.769615384615385,-5.015,-11.580641025641025,-24.579653148910097
0,57700285061747.805,-18588885481225.32,9119.422174884767,-5.16,-11.630641025641026,-5.015,-11.441666666666666,-24.366348918100165
0,51725565389330.47,22736737368409.492,9948.985952895535,-5.16,-11.491666666666667,-5.015,-11.302692307692308,78.43275813703332
0,28020482274008.28,-5472085157821.527,6144.373513337022,-5.16,-11.352692307692308,-5.015,-11.163717948717949,-16.338207481284662
0,55489962373969.64,-9846163014457.004,14862.795405389143,-5.16,-11.21371794871795,-5.015,-11.024743589743588,-15.07001365006121
0,49391925375703.08,7208138685197.926,15942.206366273469,-5.16,-11.074743589743589,-5.015,-10.88576923076923,17.087462389478535
0,24491458049947.57,-6497499204048.527,5757.154836677118,-5.16,-10.93576923076923,-5.015,-10.74679487179487,-20.96714371765659
0,54296436611790.24,-13971728555158.477,15722.145235450676,-5.16,-10.796794871794871,-5.015,-10.607820512820512,-20.46595000904278
0,49964449122899.21,14161816621798.918,13872.7426006571,-5.16,-10.657820512820512,-5.015,-10.468846153846153,39.55523835115669
0,27040648782752.03,-10303112332493.78,5303.695536799846,-5.16,-10.518846153846154,-5.015,-10.329871794871794,-27.58991602559142
0,53629067203712.484,-18773966208064.53,9474.631959788627,-5.16,-10.379871794871795,-5.015,-10.190897435897435,-25.929806146783307
0,28563250714463.84,-12581198092260.98,6180.383516562571,-5.065,-11.92,-4.92,-11.858589743589743,-30.578117965222706
0,55036684469442.44,-15121146619590.12,12011.781199396064,-5.065,-11.908589743589744,-4.92,-11.719615384615384,-21.55304174155682
0,28803507537684.08,-12242543857535.082,5675.354335522786,-5.065,-11.769615384615385,-4.92,-11.580641025641025,-29.82636195539391
0,57883593504737.41,-9893636225905.367,10220.172396939786,-5.065,-11.630641025641026,-4.92,-11.441666666666666,-14.59728623495562
0,56146042816091.05,-13436606304299.203,11661.46166184382,-5.065,-11.491666666666667,-4.92,-11.302692307692308,-19.310282770423846
0,28127951612614.066,-7086831735872.754,7350.041769481298,-5.065,-11.352692307692308,-4.92,-11.163717948717949,-20.124592747713933
0,54913348630673.39,-16361077489909.615,20278.96663127619,-5.065,-11.21371794871795,-4.92,-11.024743589743588,-22.955046263339575
0,53068198355097.33,-27046208424902.71,20517.699615623347,-5.065,-11.074743589743589,-4.92,-10.88576923076923,-33.75948161130813
0,22664240109888.99,3025883923346.9336,7037.510506918825,-5.065,-10.93576923076923,-4.92,-10.74679487179487,15.4080305632736
0,54011870635312.84,-16553114671709.79,25156.321512603194,-5.065,-10.796794871794871,-4.92,-10.607820512820512,-23.457972250243518
0,54972621998856.01,-8779264348842.879,20354.54318125574,-5.065,-10.657820512820512,-4.92,-10.468846153846153,-13.770987576683314
0,28298225069715.97,-12220397841755.547,4863.128707213204,-5.065,-10.518846153846154,-4.92,-10.329871794871794,-30.159953531628403
0,55673689954911.78,-6880216512246.881,7433.175974458794,-5.065,-10.379871794871795,-4.92,-10.190897435897435,-10.998859864745702
0,56925782254925.984,-16986454844125.27,14157.71065087409,-4.970000000000001,-12.047564102564102,-4.824999999999999,-11.858589743589743,-22.98192492991571
0,55228406354850.664,-19860904063117.047,13128.980435270163,-4.970000000000001,-11.908589743589744,-4.824999999999999,-11.719615384615384,-26.449708956662153
0,28372207065390.785,-14438831551403.613,6197.72166626376,-4.970000000000001,-11.769615384615385,-4.824999999999999,-11.580641025641025,-33.72688918072496
0,58204294534936.445,-12650229247949.95,10973.71505702996,-4.970000000000001,-11.630641025641026,-4.824999999999999,-11.441666666666666,-17.8538060416763
0,57656972620764.125,-20307062232036.31,15497.193857276265,-4.970000000000001,-11.491666666666667,-4.824999999999999,-11.302692307692308,-26.04670508700191
0,28313869796949.6,-10299400587595.86,7811.05872435652,-4.970000000000001,-11.352692307692308,-4.824999999999999,-11.163717948717949,-26.673214894841134
0,54727591379431.016,-20500038709136.49,16231.620095901022,-4.970000000000001,-11.21371794871795,-4.824999999999999,-11.024743589743588,-27.250677291044845
0,54468962191035.08,-20044014455243.668,15816.838206895634,-4.970000000000001,-11.074743589743589,-4.824999999999999,-10.88576923076923,-26.900031856725846
0,19396624671209.91,1650040206486.6292,8127.591098388499,-4.970000000000001,-10.93576923076923,-4.824999999999999,-10.74679487179487,9.29779028616229
0,55173814934479.52,-14356130555804.758,32076.466083083193,-4.970000000000001,-10.796794871794871,-4.824999999999999,-10.607820512820512,-20.6474066023981
0,54691815508705.83,-19698521842280.56,31132.648344220994,-4.970000000000001,-10.657820512820512,-4.824999999999999,-10.468846153846153,-26.479946917486817
0,28391159644821.24,-9676265475085.352,7739.4832858464815,-4.970000000000001,-10.518846153846154,-4.824999999999999,-10.329871794871794,-25.41875486615287
0,53409708933755.11,-869612601231.0742,6371.99229915777,-4.970000000000001,-10.379871794871795,-4.824999999999999,-10.190897435897435,-1.6021066156299724
0,22990342873021.34,22990342873021.34,2958.1550797876093,-4.970000000000001,-10.240897435897436,-4.824999999999999,-10.051923076923076,inf
0,26891106557579.68,-6903368843347.487,11244.90150107421,-4.875,-12.186538461538461,-4.7299999999999995,-11.997564102564102,-20.4275070450068
0,57152846740149.164,-21099373073933.688,14075.465581778702,-4.875,-12.047564102564102,-4.7299999999999995,-11.858589743589743,-26.96329014571479
0,57899704692083.016,-23160676076843.633,13186.329699666407,-4.875,-11.908589743589744,-4.7299999999999995,-11.719615384615384,-28.572128402488282
0,27816495741508.34,-15673457546347.605,6403.556622972757,-4.875,-11.769615384615385,-4.7299999999999995,-11.580641025641025,-36.03926047610686
0,57798154421820.64,-25553146293030.53,11647.68005567108,-4.875,-11.630641025641026,-4.7299999999999995,-11.441666666666666,-30.657165603748737
0,56319985521800.33,-18109889420855.9,18107.25223921691,-4.875,-11.491666666666667,-4.7299999999999995,-11.302692307692308,-24.331479039577165
0,25078670662608.51,-1660135780060.9258,7772.381313484638,-4.875,-11.352692307692308,-4.7299999999999995,-11.163717948717949,-6.20871310625033
0,49817931957774.055,16990772659841.254,10846.124057946843,-4.875,-11.21371794871795,-4.7299999999999995,-11.024743589743588,51.758278886200195
0,54186650545533.66,-18668423050576.004,10490.025137160868,-4.875,-11.074743589743589,-4.7299999999999995,-10.88576923076923,-25.624053520375366
0,19245251857834.33,823033486788.4102,8779.327699976811,-4.875,-10.93576923076923,-4.7299999999999995,-10.74679487179487,4.467613347163257
0,53311861501292.3,-29960500786822.477,34648.73619003407,-4.875,-10.796794871794871,-4.7299999999999995,-10.607820512820512,-35.978925016155884
0,54349820946611.125,-25721051308079.277,37547.76373366121,-4.875,-10.657820512820512,-4.7299999999999995,-10.468846153846153,-32.12285639435205
0,27762323219564.195,-10079589151501.07,10029.008182285645,-4.875,-10.518846153846154,-4.7299999999999995,-10.329871794871794,-26.636045907680238
0,47412745966889.66,18712136153571.19,5859.405463120031,-4.875,-10.379871794871795,-4.7299999999999995,-10.190897435897435,65.19769536355935
0,51914622028885.85,-12640919402414.031,5761.600516087678,-4.875,-10.240897435897436,-4.7299999999999995,-10.051923076923076,-19.581462911075608
0,14528469042592.992,14528469042592.992,2881.244825984896,-4.875,-10.101923076923077,-4.7299999999999995,-9.912948717948717,inf
0,9557770969865.855,9557770969865.855,3609.002545493809,-4.875,-9.962948717948718,-4.7299999999999995,-9.92,inf
0,77425135671357.53,-10111518504323.523,35139.094629019,-4.78,-12.325512820512822,-4.635,-12.13653846153846,-11.551182301336638
0,54533888215674.625,-11287142503052.637,24536.593802770924,-4.78,-12.186538461538461,-4.635,-11.997564102564102,-17.148231165333673
0,111852005157634.8,-48394141669899.28,29804.279336345222,-4.78,-12.047564102564102,-4.635,-11.858589743589743,-30.19987851688176
0,113262466067166.69,-35827673592563.7,29600.667219341507,-4.78,-11.908589743589744,-4.635,-11.719615384615384,-24.030880696961898
0,54464761842319.68,-10566917224445.797,15571.436703432642,-4.78,-11.769615384615385,-4.635,-11.580641025641025,-16.248876510780473
0,114760691401857.72,3155830012994.902,29675.35463343894,-4.78,-11.630641025641026,-4.635,-11.441666666666666,2.827681494983536
0,109529175069225.17,21589781129447.258,34817.22743969435,-4.78,-11.491666666666667,-4.635,-11.302692307692308,24.55075042276529
0,46721447321340.336,17779309450909.0,24160.933892578476,-4.78,-11.352692307692308,-4.635,-11.163717948717949,61.43053263896303
0,85516659539143.45,22288948654916.742,35827.28580177392,-4.78,-11.21371794871795,-4.635,-11.024743589743588,35.25186716901547
0,106967556295121.84,-13913624117336.89,25654.68217452713,-4.78,-11.074743589743589,-4.635,-10.88576923076923,-11.51016566008225
0,56025363528935.92,-21177782848434.883,15611.447818127697,-4.78,-10.93576923076923,-4.635,-10.74679487179487,-27.43124320985234
0,106886570982139.02,-49926423583817.0,44880.02278550026,-4.78,-10.796794871794871,-4.635,-10.607820512820512,-31.838192824522448
0,111210689447895.47,-40638589137337.305,43677.021937002326,-4.78,-10.657820512820512,-4.635,-10.468846153846153,-26.76245123846731
0,55459627111396.516,-5159706178145.277,12344.762587247118,-4.78,-10.518846153846154,-4.635,-10.329871794871794,-8.511651148488376
0,101554581732465.12,-7142354631727.226,11916.199092068993,-4.78,-10.379871794871795,-4.635,-10.190897435897435,-6.570888629093041
0,101701528298499.94,35779623195986.44,11805.946242687069,-4.78,-10.240897435897436,-4.635,-10.051923076923076,54.27577243155586
0,46218560610454.7,15430360662874.664,5946.09621162598,-4.78,-10.101923076923077,-4.635,-9.912948717948717,50.11777463166531
0,55127533879634.05,53861166566128.61,12207.835661401827,-4.78,-9.962948717948718,-4.635,-9.773974358974359,4253.202525974494
0,21237665225834.74,-6469193028533.559,5861.183734884256,-4.6850000000000005,-12.33,-4.539999999999999,-12.275512820512821,-23.34870655179252
0,46285520088133.08,-19266544024542.67,14295.526712601495,-4.6850000000000005,-12.325512820512822,-4.539999999999999,-12.13653846153846,-29.3912087824205
0,26160657412495.68,-6040909818878.406,9640.455801802573,-4.6850000000000005,-12.186538461538461,-4.539999999999999,-11.997564102564102,-18.75967643274433
0,50663833213197.55,-20703229129078.504,20493.248378865257,-4.6850000000000005,-12.047564102564102,-4.539999999999999,-11.858589743589743,-29.00950165187678
